INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,MW,OPR_INTERVAL,GROUP
2012-11-11T10:45:00-00:00,2012-11-11T11:00:00-00:00,2012-11-11,03,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,25.78421,4,5
2012-11-11T11:45:00-00:00,2012-11-11T12:00:00-00:00,2012-11-11,04,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,29.12127,4,5
2012-11-11T12:45:00-00:00,2012-11-11T13:00:00-00:00,2012-11-11,05,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,32.72058,4,5
2012-11-11T13:45:00-00:00,2012-11-11T14:00:00-00:00,2012-11-11,06,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,33.14648,4,5
2012-11-11T14:45:00-00:00,2012-11-11T15:00:00-00:00,2012-11-11,07,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,25.69941,4,5
2012-11-11T15:45:00-00:00,2012-11-11T16:00:00-00:00,2012-11-11,08,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,30.89661,4,5
2012-11-11T16:45:00-00:00,2012-11-11T17:00:00-00:00,2012-11-11,09,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,33.20729,4,5
2012-11-11T17:45:00-00:00,2012-11-11T18:00:00-00:00,2012-11-11,10,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,34.20441,4,5
2012-11-11T18:45:00-00:00,2012-11-11T19:00:00-00:00,2012-11-11,11,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,27.9225,4,5
2012-11-11T19:45:00-00:00,2012-11-11T20:00:00-00:00,2012-11-11,12,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,28.2595,4,5
2012-11-11T20:45:00-00:00,2012-11-11T21:00:00-00:00,2012-11-11,13,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,25.35444,4,5
2012-11-11T21:45:00-00:00,2012-11-11T22:00:00-00:00,2012-11-11,14,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,25.36214,4,5
2012-11-11T22:45:00-00:00,2012-11-11T23:00:00-00:00,2012-11-11,15,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,24.80195,4,5
2012-11-11T23:45:00-00:00,2012-11-12T00:00:00-00:00,2012-11-11,16,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,23.53814,4,5
2012-11-12T00:45:00-00:00,2012-11-12T01:00:00-00:00,2012-11-11,17,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,23.24223,4,5
2012-11-12T01:45:00-00:00,2012-11-12T02:00:00-00:00,2012-11-11,18,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,48.30746,4,5
2012-11-12T02:45:00-00:00,2012-11-12T03:00:00-00:00,2012-11-11,19,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,39.29878,4,5
2012-11-12T03:45:00-00:00,2012-11-12T04:00:00-00:00,2012-11-11,20,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,31.14936,4,5
2012-11-12T04:45:00-00:00,2012-11-12T05:00:00-00:00,2012-11-11,21,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,27.67801,4,5
2012-11-12T05:45:00-00:00,2012-11-12T06:00:00-00:00,2012-11-11,22,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,25.38183,4,5
2012-11-12T06:45:00-00:00,2012-11-12T07:00:00-00:00,2012-11-11,23,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,25.27146,4,5
2012-11-12T07:45:00-00:00,2012-11-12T08:00:00-00:00,2012-11-11,24,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,25.91597,4,5
2012-11-11T08:00:00-00:00,2012-11-11T08:15:00-00:00,2012-11-11,01,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0.53577,1,6
2012-11-11T09:00:00-00:00,2012-11-11T09:15:00-00:00,2012-11-11,02,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0.96484,1,6
2012-11-11T10:00:00-00:00,2012-11-11T10:15:00-00:00,2012-11-11,03,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0.84034,1,6
2012-11-11T11:00:00-00:00,2012-11-11T11:15:00-00:00,2012-11-11,04,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,1.18689,1,6
2012-11-11T12:00:00-00:00,2012-11-11T12:15:00-00:00,2012-11-11,05,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,1.19269,1,6
2012-11-11T13:00:00-00:00,2012-11-11T13:15:00-00:00,2012-11-11,06,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,1,6
2012-11-11T14:00:00-00:00,2012-11-11T14:15:00-00:00,2012-11-11,07,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,1,6
2012-11-11T15:00:00-00:00,2012-11-11T15:15:00-00:00,2012-11-11,08,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-0.26071,1,6
2012-11-11T16:00:00-00:00,2012-11-11T16:15:00-00:00,2012-11-11,09,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-0.41895,1,6
2012-11-11T17:00:00-00:00,2012-11-11T17:15:00-00:00,2012-11-11,10,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,1,6
2012-11-11T18:00:00-00:00,2012-11-11T18:15:00-00:00,2012-11-11,11,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0.01511,1,6
2012-11-11T19:00:00-00:00,2012-11-11T19:15:00-00:00,2012-11-11,12,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0.02387,1,6
2012-11-11T20:00:00-00:00,2012-11-11T20:15:00-00:00,2012-11-11,13,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,1,6
2012-11-11T21:00:00-00:00,2012-11-11T21:15:00-00:00,2012-11-11,14,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-0.04095,1,6
2012-11-11T22:00:00-00:00,2012-11-11T22:15:00-00:00,2012-11-11,15,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-0.21,1,6
2012-11-11T23:00:00-00:00,2012-11-11T23:15:00-00:00,2012-11-11,16,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-7.21141,1,6
2012-11-12T00:00:00-00:00,2012-11-12T00:15:00-00:00,2012-11-11,17,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,1,6
2012-11-12T01:00:00-00:00,2012-11-12T01:15:00-00:00,2012-11-11,18,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,1.04076,1,6
2012-11-12T02:00:00-00:00,2012-11-12T02:15:00-00:00,2012-11-11,19,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0.98876,1,6
2012-11-12T03:00:00-00:00,2012-11-12T03:15:00-00:00,2012-11-11,20,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-7.54151,1,6
2012-11-12T04:00:00-00:00,2012-11-12T04:15:00-00:00,2012-11-11,21,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-8.76516,1,6
2012-11-12T05:00:00-00:00,2012-11-12T05:15:00-00:00,2012-11-11,22,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-0.11253,1,6
2012-11-12T06:00:00-00:00,2012-11-12T06:15:00-00:00,2012-11-11,23,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-5.55171,1,6
2012-11-12T07:00:00-00:00,2012-11-12T07:15:00-00:00,2012-11-11,24,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-7.32904,1,6
2012-11-11T08:15:00-00:00,2012-11-11T08:30:00-00:00,2012-11-11,01,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0.42056,2,6
2012-11-11T09:15:00-00:00,2012-11-11T09:30:00-00:00,2012-11-11,02,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0.92175,2,6
2012-11-11T10:15:00-00:00,2012-11-11T10:30:00-00:00,2012-11-11,03,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0.84039,2,6
2012-11-11T11:15:00-00:00,2012-11-11T11:30:00-00:00,2012-11-11,04,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,1.19479,2,6
2012-11-11T12:15:00-00:00,2012-11-11T12:30:00-00:00,2012-11-11,05,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,1.19352,2,6
2012-11-11T13:15:00-00:00,2012-11-11T13:30:00-00:00,2012-11-11,06,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,2,6
2012-11-11T14:15:00-00:00,2012-11-11T14:30:00-00:00,2012-11-11,07,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,2,6
2012-11-11T15:15:00-00:00,2012-11-11T15:30:00-00:00,2012-11-11,08,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-1.28472,2,6
2012-11-11T16:15:00-00:00,2012-11-11T16:30:00-00:00,2012-11-11,09,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-1.4323,2,6
2012-11-11T17:15:00-00:00,2012-11-11T17:30:00-00:00,2012-11-11,10,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-2.44475,2,6
2012-11-11T18:15:00-00:00,2012-11-11T18:30:00-00:00,2012-11-11,11,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0.01044,2,6
2012-11-11T19:15:00-00:00,2012-11-11T19:30:00-00:00,2012-11-11,12,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0.0172,2,6
2012-11-11T20:15:00-00:00,2012-11-11T20:30:00-00:00,2012-11-11,13,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-0.05448,2,6
2012-11-11T21:15:00-00:00,2012-11-11T21:30:00-00:00,2012-11-11,14,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-0.04978,2,6
2012-11-11T22:15:00-00:00,2012-11-11T22:30:00-00:00,2012-11-11,15,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-0.30334,2,6
2012-11-11T23:15:00-00:00,2012-11-11T23:30:00-00:00,2012-11-11,16,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-7.17844,2,6
2012-11-12T00:15:00-00:00,2012-11-12T00:30:00-00:00,2012-11-11,17,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-4.81542,2,6
2012-11-12T01:15:00-00:00,2012-11-12T01:30:00-00:00,2012-11-11,18,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,1.04102,2,6
2012-11-12T02:15:00-00:00,2012-11-12T02:30:00-00:00,2012-11-11,19,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0.99228,2,6
2012-11-12T03:15:00-00:00,2012-11-12T03:30:00-00:00,2012-11-11,20,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-7.92574,2,6
2012-11-12T04:15:00-00:00,2012-11-12T04:30:00-00:00,2012-11-11,21,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-9.6807,2,6
2012-11-12T05:15:00-00:00,2012-11-12T05:30:00-00:00,2012-11-11,22,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-2.70841,2,6
2012-11-12T06:15:00-00:00,2012-11-12T06:30:00-00:00,2012-11-11,23,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0.02629,2,6
2012-11-12T07:15:00-00:00,2012-11-12T07:30:00-00:00,2012-11-11,24,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0.02281,2,6
2012-11-11T08:30:00-00:00,2012-11-11T08:45:00-00:00,2012-11-11,01,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0.40768,3,6
2012-11-11T09:30:00-00:00,2012-11-11T09:45:00-00:00,2012-11-11,02,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0.90968,3,6
2012-11-11T10:30:00-00:00,2012-11-11T10:45:00-00:00,2012-11-11,03,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0.84044,3,6
2012-11-11T11:30:00-00:00,2012-11-11T11:45:00-00:00,2012-11-11,04,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,1.19461,3,6
2012-11-11T12:30:00-00:00,2012-11-11T12:45:00-00:00,2012-11-11,05,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,1.19417,3,6
2012-11-11T13:30:00-00:00,2012-11-11T13:45:00-00:00,2012-11-11,06,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,3,6
2012-11-11T14:30:00-00:00,2012-11-11T14:45:00-00:00,2012-11-11,07,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,3,6
2012-11-11T15:30:00-00:00,2012-11-11T15:45:00-00:00,2012-11-11,08,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-1.97585,3,6
2012-11-11T16:30:00-00:00,2012-11-11T16:45:00-00:00,2012-11-11,09,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-5.4348,3,6
2012-11-11T17:30:00-00:00,2012-11-11T17:45:00-00:00,2012-11-11,10,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-2.37917,3,6
2012-11-11T18:30:00-00:00,2012-11-11T18:45:00-00:00,2012-11-11,11,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,3,6
2012-11-11T19:30:00-00:00,2012-11-11T19:45:00-00:00,2012-11-11,12,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,3,6
2012-11-11T20:30:00-00:00,2012-11-11T20:45:00-00:00,2012-11-11,13,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-0.05587,3,6
2012-11-11T21:30:00-00:00,2012-11-11T21:45:00-00:00,2012-11-11,14,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-0.05198,3,6
2012-11-11T22:30:00-00:00,2012-11-11T22:45:00-00:00,2012-11-11,15,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-0.2003,3,6
2012-11-11T23:30:00-00:00,2012-11-11T23:45:00-00:00,2012-11-11,16,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-12.18663,3,6
2012-11-12T00:30:00-00:00,2012-11-12T00:45:00-00:00,2012-11-11,17,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-11.2812,3,6
2012-11-12T01:30:00-00:00,2012-11-12T01:45:00-00:00,2012-11-11,18,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0.96109,3,6
2012-11-12T02:30:00-00:00,2012-11-12T02:45:00-00:00,2012-11-11,19,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,1.00204,3,6
2012-11-12T03:30:00-00:00,2012-11-12T03:45:00-00:00,2012-11-11,20,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-4.12054,3,6
2012-11-12T04:30:00-00:00,2012-11-12T04:45:00-00:00,2012-11-11,21,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-10.17535,3,6
2012-11-12T05:30:00-00:00,2012-11-12T05:45:00-00:00,2012-11-11,22,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0.01034,3,6
2012-11-12T06:30:00-00:00,2012-11-12T06:45:00-00:00,2012-11-11,23,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0.01253,3,6
2012-11-12T07:30:00-00:00,2012-11-12T07:45:00-00:00,2012-11-11,24,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-0.05813,3,6
2012-11-11T08:45:00-00:00,2012-11-11T09:00:00-00:00,2012-11-11,01,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0.36032,4,6
2012-11-11T09:45:00-00:00,2012-11-11T10:00:00-00:00,2012-11-11,02,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0.88646,4,6
2012-11-11T10:45:00-00:00,2012-11-11T11:00:00-00:00,2012-11-11,03,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0.82739,4,6
2012-11-11T11:45:00-00:00,2012-11-11T12:00:00-00:00,2012-11-11,04,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,1.19485,4,6
2012-11-11T12:45:00-00:00,2012-11-11T13:00:00-00:00,2012-11-11,05,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,1.26832,4,6
2012-11-11T13:45:00-00:00,2012-11-11T14:00:00-00:00,2012-11-11,06,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,4,6
2012-11-11T14:45:00-00:00,2012-11-11T15:00:00-00:00,2012-11-11,07,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,4,6
