INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,MW,OPR_INTERVAL,GROUP
2012-11-11T15:45:00-00:00,2012-11-11T16:00:00-00:00,2012-11-11,08,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-5.7328,4,6
2012-11-11T16:45:00-00:00,2012-11-11T17:00:00-00:00,2012-11-11,09,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-3.97996,4,6
2012-11-11T17:45:00-00:00,2012-11-11T18:00:00-00:00,2012-11-11,10,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-3.55061,4,6
2012-11-11T18:45:00-00:00,2012-11-11T19:00:00-00:00,2012-11-11,11,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-0.00804,4,6
2012-11-11T19:45:00-00:00,2012-11-11T20:00:00-00:00,2012-11-11,12,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-0.0005,4,6
2012-11-11T20:45:00-00:00,2012-11-11T21:00:00-00:00,2012-11-11,13,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-0.05679,4,6
2012-11-11T21:45:00-00:00,2012-11-11T22:00:00-00:00,2012-11-11,14,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-0.05259,4,6
2012-11-11T22:45:00-00:00,2012-11-11T23:00:00-00:00,2012-11-11,15,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-0.199,4,6
2012-11-11T23:45:00-00:00,2012-11-12T00:00:00-00:00,2012-11-11,16,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-134.6428,4,6
2012-11-12T00:45:00-00:00,2012-11-12T01:00:00-00:00,2012-11-11,17,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-241.02026,4,6
2012-11-12T01:45:00-00:00,2012-11-12T02:00:00-00:00,2012-11-11,18,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0.17278,4,6
2012-11-12T02:45:00-00:00,2012-11-12T03:00:00-00:00,2012-11-11,19,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-0.72789,4,6
2012-11-12T03:45:00-00:00,2012-11-12T04:00:00-00:00,2012-11-11,20,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-4.63857,4,6
2012-11-12T04:45:00-00:00,2012-11-12T05:00:00-00:00,2012-11-11,21,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-6.28293,4,6
2012-11-12T05:45:00-00:00,2012-11-12T06:00:00-00:00,2012-11-11,22,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-0.05701,4,6
2012-11-12T06:45:00-00:00,2012-11-12T07:00:00-00:00,2012-11-11,23,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-0.05947,4,6
2012-11-12T07:45:00-00:00,2012-11-12T08:00:00-00:00,2012-11-11,24,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-0.05079,4,6
2012-11-11T08:00:00-00:00,2012-11-11T08:15:00-00:00,2012-11-11,01,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,34.624,1,7
2012-11-11T09:00:00-00:00,2012-11-11T09:15:00-00:00,2012-11-11,02,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,31.24201,1,7
2012-11-11T10:00:00-00:00,2012-11-11T10:15:00-00:00,2012-11-11,03,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,26.80107,1,7
2012-11-11T11:00:00-00:00,2012-11-11T11:15:00-00:00,2012-11-11,04,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,28.67364,1,7
2012-11-11T12:00:00-00:00,2012-11-11T12:15:00-00:00,2012-11-11,05,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,29.03113,1,7
2012-11-11T13:00:00-00:00,2012-11-11T13:15:00-00:00,2012-11-11,06,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,30.52864,1,7
2012-11-11T14:00:00-00:00,2012-11-11T14:15:00-00:00,2012-11-11,07,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,27.71312,1,7
2012-11-11T15:00:00-00:00,2012-11-11T15:15:00-00:00,2012-11-11,08,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,26.46541,1,7
2012-11-11T16:00:00-00:00,2012-11-11T16:15:00-00:00,2012-11-11,09,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,31.13516,1,7
2012-11-11T17:00:00-00:00,2012-11-11T17:15:00-00:00,2012-11-11,10,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,36.02933,1,7
2012-11-11T18:00:00-00:00,2012-11-11T18:15:00-00:00,2012-11-11,11,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,30.28986,1,7
2012-11-11T19:00:00-00:00,2012-11-11T19:15:00-00:00,2012-11-11,12,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,30.62778,1,7
2012-11-11T20:00:00-00:00,2012-11-11T20:15:00-00:00,2012-11-11,13,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,29.35994,1,7
2012-11-11T21:00:00-00:00,2012-11-11T21:15:00-00:00,2012-11-11,14,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,27.25312,1,7
2012-11-11T22:00:00-00:00,2012-11-11T22:15:00-00:00,2012-11-11,15,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,26.14636,1,7
2012-11-11T23:00:00-00:00,2012-11-11T23:15:00-00:00,2012-11-11,16,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,34.59377,1,7
2012-11-12T00:00:00-00:00,2012-11-12T00:15:00-00:00,2012-11-11,17,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,31.41361,1,7
2012-11-12T01:00:00-00:00,2012-11-12T01:15:00-00:00,2012-11-11,18,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,43.03038,1,7
2012-11-12T02:00:00-00:00,2012-11-12T02:15:00-00:00,2012-11-11,19,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,40.99353,1,7
2012-11-12T03:00:00-00:00,2012-11-12T03:15:00-00:00,2012-11-11,20,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,44.30484,1,7
2012-11-12T04:00:00-00:00,2012-11-12T04:15:00-00:00,2012-11-11,21,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,44.0382,1,7
2012-11-12T05:00:00-00:00,2012-11-12T05:15:00-00:00,2012-11-11,22,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,44.28285,1,7
2012-11-12T06:00:00-00:00,2012-11-12T06:15:00-00:00,2012-11-11,23,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,37.07784,1,7
2012-11-12T07:00:00-00:00,2012-11-12T07:15:00-00:00,2012-11-11,24,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,34.40582,1,7
2012-11-11T08:15:00-00:00,2012-11-11T08:30:00-00:00,2012-11-11,01,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,30.21942,2,7
2012-11-11T09:15:00-00:00,2012-11-11T09:30:00-00:00,2012-11-11,02,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,29.22254,2,7
2012-11-11T10:15:00-00:00,2012-11-11T10:30:00-00:00,2012-11-11,03,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,26.7926,2,7
2012-11-11T11:15:00-00:00,2012-11-11T11:30:00-00:00,2012-11-11,04,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,29.16907,2,7
2012-11-11T12:15:00-00:00,2012-11-11T12:30:00-00:00,2012-11-11,05,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,29.06366,2,7
2012-11-11T13:15:00-00:00,2012-11-11T13:30:00-00:00,2012-11-11,06,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,29.99474,2,7
2012-11-11T14:15:00-00:00,2012-11-11T14:30:00-00:00,2012-11-11,07,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,26.76495,2,7
2012-11-11T15:15:00-00:00,2012-11-11T15:30:00-00:00,2012-11-11,08,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,29.39223,2,7
2012-11-11T16:15:00-00:00,2012-11-11T16:30:00-00:00,2012-11-11,09,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,32.22772,2,7
2012-11-11T17:15:00-00:00,2012-11-11T17:30:00-00:00,2012-11-11,10,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,40.99137,2,7
2012-11-11T18:15:00-00:00,2012-11-11T18:30:00-00:00,2012-11-11,11,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,30.06673,2,7
2012-11-11T19:15:00-00:00,2012-11-11T19:30:00-00:00,2012-11-11,12,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,30.33681,2,7
2012-11-11T20:15:00-00:00,2012-11-11T20:30:00-00:00,2012-11-11,13,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,26.77393,2,7
2012-11-11T21:15:00-00:00,2012-11-11T21:30:00-00:00,2012-11-11,14,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,26.8055,2,7
2012-11-11T22:15:00-00:00,2012-11-11T22:30:00-00:00,2012-11-11,15,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,26.02116,2,7
2012-11-11T23:15:00-00:00,2012-11-11T23:30:00-00:00,2012-11-11,16,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,34.61645,2,7
2012-11-12T00:15:00-00:00,2012-11-12T00:30:00-00:00,2012-11-11,17,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,38.67293,2,7
2012-11-12T01:15:00-00:00,2012-11-12T01:30:00-00:00,2012-11-11,18,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,37.21293,2,7
2012-11-12T02:15:00-00:00,2012-11-12T02:30:00-00:00,2012-11-11,19,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,41.57918,2,7
2012-11-12T03:15:00-00:00,2012-11-12T03:30:00-00:00,2012-11-11,20,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,43.87789,2,7
2012-11-12T04:15:00-00:00,2012-11-12T04:30:00-00:00,2012-11-11,21,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,42.98612,2,7
2012-11-12T05:15:00-00:00,2012-11-12T05:30:00-00:00,2012-11-11,22,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,37.51764,2,7
2012-11-12T06:15:00-00:00,2012-11-12T06:30:00-00:00,2012-11-11,23,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,30.3956,2,7
2012-11-12T07:15:00-00:00,2012-11-12T07:30:00-00:00,2012-11-11,24,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,30.21232,2,7
2012-11-11T08:30:00-00:00,2012-11-11T08:45:00-00:00,2012-11-11,01,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,29.61568,3,7
2012-11-11T09:30:00-00:00,2012-11-11T09:45:00-00:00,2012-11-11,02,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,28.6459,3,7
2012-11-11T10:30:00-00:00,2012-11-11T10:45:00-00:00,2012-11-11,03,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,26.79535,3,7
2012-11-11T11:30:00-00:00,2012-11-11T11:45:00-00:00,2012-11-11,04,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,29.16008,3,7
2012-11-11T12:30:00-00:00,2012-11-11T12:45:00-00:00,2012-11-11,05,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,29.09035,3,7
2012-11-11T13:30:00-00:00,2012-11-11T13:45:00-00:00,2012-11-11,06,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,30.60277,3,7
2012-11-11T14:30:00-00:00,2012-11-11T14:45:00-00:00,2012-11-11,07,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,26.76465,3,7
2012-11-11T15:30:00-00:00,2012-11-11T15:45:00-00:00,2012-11-11,08,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,32.24334,3,7
2012-11-11T16:30:00-00:00,2012-11-11T16:45:00-00:00,2012-11-11,09,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,36.77344,3,7
2012-11-11T17:30:00-00:00,2012-11-11T17:45:00-00:00,2012-11-11,10,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,41.07752,3,7
2012-11-11T18:30:00-00:00,2012-11-11T18:45:00-00:00,2012-11-11,11,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,29.55285,3,7
2012-11-11T19:30:00-00:00,2012-11-11T19:45:00-00:00,2012-11-11,12,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,29.52884,3,7
2012-11-11T20:30:00-00:00,2012-11-11T20:45:00-00:00,2012-11-11,13,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,26.67614,3,7
2012-11-11T21:30:00-00:00,2012-11-11T21:45:00-00:00,2012-11-11,14,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,26.68312,3,7
2012-11-11T22:30:00-00:00,2012-11-11T22:45:00-00:00,2012-11-11,15,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,26.1666,3,7
2012-11-11T23:30:00-00:00,2012-11-11T23:45:00-00:00,2012-11-11,16,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,39.71935,3,7
2012-11-12T00:30:00-00:00,2012-11-12T00:45:00-00:00,2012-11-11,17,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,43.30202,3,7
2012-11-12T01:30:00-00:00,2012-11-12T01:45:00-00:00,2012-11-11,18,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,48.65243,3,7
2012-11-12T02:30:00-00:00,2012-11-12T02:45:00-00:00,2012-11-11,19,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,39.50361,3,7
2012-11-12T03:30:00-00:00,2012-11-12T03:45:00-00:00,2012-11-11,20,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,37.76519,3,7
2012-11-12T04:30:00-00:00,2012-11-12T04:45:00-00:00,2012-11-11,21,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,42.35796,3,7
2012-11-12T05:30:00-00:00,2012-11-12T05:45:00-00:00,2012-11-11,22,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,29.78037,3,7
2012-11-12T06:30:00-00:00,2012-11-12T06:45:00-00:00,2012-11-11,23,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,29.85436,3,7
2012-11-12T07:30:00-00:00,2012-11-12T07:45:00-00:00,2012-11-11,24,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,26.64824,3,7
2012-11-11T08:45:00-00:00,2012-11-11T09:00:00-00:00,2012-11-11,01,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,27.40356,4,7
2012-11-11T09:45:00-00:00,2012-11-11T10:00:00-00:00,2012-11-11,02,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,27.52271,4,7
2012-11-11T10:45:00-00:00,2012-11-11T11:00:00-00:00,2012-11-11,03,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,26.1328,4,7
2012-11-11T11:45:00-00:00,2012-11-11T12:00:00-00:00,2012-11-11,04,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,29.17207,4,7
2012-11-11T12:45:00-00:00,2012-11-11T13:00:00-00:00,2012-11-11,05,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,32.80377,4,7
2012-11-11T13:45:00-00:00,2012-11-11T14:00:00-00:00,2012-11-11,06,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,34.49524,4,7
2012-11-11T14:45:00-00:00,2012-11-11T15:00:00-00:00,2012-11-11,07,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,26.76465,4,7
2012-11-11T15:45:00-00:00,2012-11-11T16:00:00-00:00,2012-11-11,08,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,38.20737,4,7
2012-11-11T16:45:00-00:00,2012-11-11T17:00:00-00:00,2012-11-11,09,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,38.86627,4,7
2012-11-11T17:45:00-00:00,2012-11-11T18:00:00-00:00,2012-11-11,10,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,39.46793,4,7
2012-11-11T18:45:00-00:00,2012-11-11T19:00:00-00:00,2012-11-11,11,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,29.16723,4,7
