INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,MW,OPR_INTERVAL,GROUP
2012-11-11T23:45:00-00:00,2012-11-12T00:00:00-00:00,2012-11-11,16,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-7.95806,4,8
2012-11-12T00:45:00-00:00,2012-11-12T01:00:00-00:00,2012-11-11,17,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-14.61308,4,8
2012-11-12T01:45:00-00:00,2012-11-12T02:00:00-00:00,2012-11-11,18,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,0,4,8
2012-11-12T02:45:00-00:00,2012-11-12T03:00:00-00:00,2012-11-11,19,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-2.35202,4,8
2012-11-12T03:45:00-00:00,2012-11-12T04:00:00-00:00,2012-11-11,20,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.91533,4,8
2012-11-12T04:45:00-00:00,2012-11-12T05:00:00-00:00,2012-11-11,21,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.74607,4,8
2012-11-12T05:45:00-00:00,2012-11-12T06:00:00-00:00,2012-11-11,22,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.24339,4,8
2012-11-12T06:45:00-00:00,2012-11-12T07:00:00-00:00,2012-11-11,23,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.17972,4,8
2012-11-12T07:45:00-00:00,2012-11-12T08:00:00-00:00,2012-11-11,24,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-0.9781,4,8
2012-11-12T08:00:00-00:00,2012-11-12T08:15:00-00:00,2012-11-12,01,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,28.89441,1,9
2012-11-12T09:00:00-00:00,2012-11-12T09:15:00-00:00,2012-11-12,02,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,29.59581,1,9
2012-11-12T10:00:00-00:00,2012-11-12T10:15:00-00:00,2012-11-12,03,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,29.7828,1,9
2012-11-12T11:00:00-00:00,2012-11-12T11:15:00-00:00,2012-11-12,04,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,25.69474,1,9
2012-11-12T12:00:00-00:00,2012-11-12T12:15:00-00:00,2012-11-12,05,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,25.53724,1,9
2012-11-12T13:00:00-00:00,2012-11-12T13:15:00-00:00,2012-11-12,06,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,26.61133,1,9
2012-11-12T14:00:00-00:00,2012-11-12T14:15:00-00:00,2012-11-12,07,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,30.42816,1,9
2012-11-12T15:00:00-00:00,2012-11-12T15:15:00-00:00,2012-11-12,08,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,40.08466,1,9
2012-11-12T16:00:00-00:00,2012-11-12T16:15:00-00:00,2012-11-12,09,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,32.40094,1,9
2012-11-12T17:00:00-00:00,2012-11-12T17:15:00-00:00,2012-11-12,10,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,26.62086,1,9
2012-11-12T18:00:00-00:00,2012-11-12T18:15:00-00:00,2012-11-12,11,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,30.67671,1,9
2012-11-12T19:00:00-00:00,2012-11-12T19:15:00-00:00,2012-11-12,12,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,32.11124,1,9
2012-11-12T20:00:00-00:00,2012-11-12T20:15:00-00:00,2012-11-12,13,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,32.15379,1,9
2012-11-12T21:00:00-00:00,2012-11-12T21:15:00-00:00,2012-11-12,14,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,29.04755,1,9
2012-11-12T22:00:00-00:00,2012-11-12T22:15:00-00:00,2012-11-12,15,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,31.95474,1,9
2012-11-12T23:00:00-00:00,2012-11-12T23:15:00-00:00,2012-11-12,16,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,29.16808,1,9
2012-11-13T00:00:00-00:00,2012-11-13T00:15:00-00:00,2012-11-12,17,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,26.83813,1,9
2012-11-13T01:00:00-00:00,2012-11-13T01:15:00-00:00,2012-11-12,18,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,38.71509,1,9
2012-11-13T02:00:00-00:00,2012-11-13T02:15:00-00:00,2012-11-12,19,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,56.14639,1,9
2012-11-13T03:00:00-00:00,2012-11-13T03:15:00-00:00,2012-11-12,20,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,83.84897,1,9
2012-11-13T04:00:00-00:00,2012-11-13T04:15:00-00:00,2012-11-12,21,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,43.51157,1,9
2012-11-13T05:00:00-00:00,2012-11-13T05:15:00-00:00,2012-11-12,22,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,42.15031,1,9
2012-11-13T06:00:00-00:00,2012-11-13T06:15:00-00:00,2012-11-12,23,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,34.12479,1,9
2012-11-13T07:00:00-00:00,2012-11-13T07:15:00-00:00,2012-11-12,24,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,32.8654,1,9
2012-11-12T08:15:00-00:00,2012-11-12T08:30:00-00:00,2012-11-12,01,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,26.22073,2,9
2012-11-12T09:15:00-00:00,2012-11-12T09:30:00-00:00,2012-11-12,02,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,27.27113,2,9
2012-11-12T10:15:00-00:00,2012-11-12T10:30:00-00:00,2012-11-12,03,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,27.11514,2,9
2012-11-12T11:15:00-00:00,2012-11-12T11:30:00-00:00,2012-11-12,04,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,25.71904,2,9
2012-11-12T12:15:00-00:00,2012-11-12T12:30:00-00:00,2012-11-12,05,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,29.58491,2,9
2012-11-12T13:15:00-00:00,2012-11-12T13:30:00-00:00,2012-11-12,06,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,29.69356,2,9
2012-11-12T14:15:00-00:00,2012-11-12T14:30:00-00:00,2012-11-12,07,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,34.24086,2,9
2012-11-12T15:15:00-00:00,2012-11-12T15:30:00-00:00,2012-11-12,08,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,40.76658,2,9
2012-11-12T16:15:00-00:00,2012-11-12T16:30:00-00:00,2012-11-12,09,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,32.36627,2,9
2012-11-12T17:15:00-00:00,2012-11-12T17:30:00-00:00,2012-11-12,10,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,28.94593,2,9
2012-11-12T18:15:00-00:00,2012-11-12T18:30:00-00:00,2012-11-12,11,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,29.80769,2,9
2012-11-12T19:15:00-00:00,2012-11-12T19:30:00-00:00,2012-11-12,12,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,32.11064,2,9
2012-11-12T20:15:00-00:00,2012-11-12T20:30:00-00:00,2012-11-12,13,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,30.65563,2,9
2012-11-12T21:15:00-00:00,2012-11-12T21:30:00-00:00,2012-11-12,14,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,29.93414,2,9
2012-11-12T22:15:00-00:00,2012-11-12T22:30:00-00:00,2012-11-12,15,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,30.5305,2,9
2012-11-12T23:15:00-00:00,2012-11-12T23:30:00-00:00,2012-11-12,16,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,28.92874,2,9
2012-11-13T00:15:00-00:00,2012-11-13T00:30:00-00:00,2012-11-12,17,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,27.13628,2,9
2012-11-13T01:15:00-00:00,2012-11-13T01:30:00-00:00,2012-11-12,18,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,40.92179,2,9
2012-11-13T02:15:00-00:00,2012-11-13T02:30:00-00:00,2012-11-12,19,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,54.71451,2,9
2012-11-13T03:15:00-00:00,2012-11-13T03:30:00-00:00,2012-11-12,20,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,73.0649,2,9
2012-11-13T04:15:00-00:00,2012-11-13T04:30:00-00:00,2012-11-12,21,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,75.91549,2,9
2012-11-13T05:15:00-00:00,2012-11-13T05:30:00-00:00,2012-11-12,22,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,40.06714,2,9
2012-11-13T06:15:00-00:00,2012-11-13T06:30:00-00:00,2012-11-12,23,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,29.97369,2,9
2012-11-13T07:15:00-00:00,2012-11-13T07:30:00-00:00,2012-11-12,24,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,34.32047,2,9
2012-11-12T08:30:00-00:00,2012-11-12T08:45:00-00:00,2012-11-12,01,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,29.58732,3,9
2012-11-12T09:30:00-00:00,2012-11-12T09:45:00-00:00,2012-11-12,02,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,26.37631,3,9
2012-11-12T10:30:00-00:00,2012-11-12T10:45:00-00:00,2012-11-12,03,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,27.11176,3,9
2012-11-12T11:30:00-00:00,2012-11-12T11:45:00-00:00,2012-11-12,04,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,26.04208,3,9
2012-11-12T12:30:00-00:00,2012-11-12T12:45:00-00:00,2012-11-12,05,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,26.48201,3,9
2012-11-12T13:30:00-00:00,2012-11-12T13:45:00-00:00,2012-11-12,06,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,30.11606,3,9
2012-11-12T14:30:00-00:00,2012-11-12T14:45:00-00:00,2012-11-12,07,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,40.55406,3,9
2012-11-12T15:30:00-00:00,2012-11-12T15:45:00-00:00,2012-11-12,08,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,38.03312,3,9
2012-11-12T16:30:00-00:00,2012-11-12T16:45:00-00:00,2012-11-12,09,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,33.84011,3,9
2012-11-12T17:30:00-00:00,2012-11-12T17:45:00-00:00,2012-11-12,10,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,28.0071,3,9
2012-11-12T18:30:00-00:00,2012-11-12T18:45:00-00:00,2012-11-12,11,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,29.80452,3,9
2012-11-12T19:30:00-00:00,2012-11-12T19:45:00-00:00,2012-11-12,12,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,32.11547,3,9
2012-11-12T20:30:00-00:00,2012-11-12T20:45:00-00:00,2012-11-12,13,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,30.67394,3,9
2012-11-12T21:30:00-00:00,2012-11-12T21:45:00-00:00,2012-11-12,14,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,29.08417,3,9
2012-11-12T22:30:00-00:00,2012-11-12T22:45:00-00:00,2012-11-12,15,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,30.31407,3,9
2012-11-12T23:30:00-00:00,2012-11-12T23:45:00-00:00,2012-11-12,16,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,30.51675,3,9
2012-11-13T00:30:00-00:00,2012-11-13T00:45:00-00:00,2012-11-12,17,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,32.41986,3,9
2012-11-13T01:30:00-00:00,2012-11-13T01:45:00-00:00,2012-11-12,18,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,41.24794,3,9
2012-11-13T02:30:00-00:00,2012-11-13T02:45:00-00:00,2012-11-12,19,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,42.68774,3,9
2012-11-13T03:30:00-00:00,2012-11-13T03:45:00-00:00,2012-11-12,20,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,51.55855,3,9
2012-11-13T04:30:00-00:00,2012-11-13T04:45:00-00:00,2012-11-12,21,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,44.25848,3,9
2012-11-13T05:30:00-00:00,2012-11-13T05:45:00-00:00,2012-11-12,22,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,39.58652,3,9
2012-11-13T06:30:00-00:00,2012-11-13T06:45:00-00:00,2012-11-12,23,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,29.88768,3,9
2012-11-13T07:30:00-00:00,2012-11-13T07:45:00-00:00,2012-11-12,24,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,29.47165,3,9
2012-11-12T08:45:00-00:00,2012-11-12T09:00:00-00:00,2012-11-12,01,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,26.35064,4,9
2012-11-12T09:45:00-00:00,2012-11-12T10:00:00-00:00,2012-11-12,02,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,26.35353,4,9
2012-11-12T10:45:00-00:00,2012-11-12T11:00:00-00:00,2012-11-12,03,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,26.34765,4,9
2012-11-12T11:45:00-00:00,2012-11-12T12:00:00-00:00,2012-11-12,04,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,27.1077,4,9
2012-11-12T12:45:00-00:00,2012-11-12T13:00:00-00:00,2012-11-12,05,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,28.51783,4,9
2012-11-12T13:45:00-00:00,2012-11-12T14:00:00-00:00,2012-11-12,06,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,49.96525,4,9
2012-11-12T14:45:00-00:00,2012-11-12T15:00:00-00:00,2012-11-12,07,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,47.3415,4,9
2012-11-12T15:45:00-00:00,2012-11-12T16:00:00-00:00,2012-11-12,08,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,41.60743,4,9
2012-11-12T16:45:00-00:00,2012-11-12T17:00:00-00:00,2012-11-12,09,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,33.84777,4,9
2012-11-12T17:45:00-00:00,2012-11-12T18:00:00-00:00,2012-11-12,10,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,26.72224,4,9
2012-11-12T18:45:00-00:00,2012-11-12T19:00:00-00:00,2012-11-12,11,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,29.79745,4,9
2012-11-12T19:45:00-00:00,2012-11-12T20:00:00-00:00,2012-11-12,12,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,31.74519,4,9
2012-11-12T20:45:00-00:00,2012-11-12T21:00:00-00:00,2012-11-12,13,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,30.05323,4,9
2012-11-12T21:45:00-00:00,2012-11-12T22:00:00-00:00,2012-11-12,14,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,27.03344,4,9
2012-11-12T22:45:00-00:00,2012-11-12T23:00:00-00:00,2012-11-12,15,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,29.55483,4,9
2012-11-12T23:45:00-00:00,2012-11-13T00:00:00-00:00,2012-11-12,16,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,31.8751,4,9
2012-11-13T00:45:00-00:00,2012-11-13T01:00:00-00:00,2012-11-12,17,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,42.76407,4,9
2012-11-13T01:45:00-00:00,2012-11-13T02:00:00-00:00,2012-11-12,18,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,41.2944,4,9
2012-11-13T02:45:00-00:00,2012-11-13T03:00:00-00:00,2012-11-12,19,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,41.75687,4,9
2012-11-13T03:45:00-00:00,2012-11-13T04:00:00-00:00,2012-11-12,20,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,44.10559,4,9
2012-11-13T04:45:00-00:00,2012-11-13T05:00:00-00:00,2012-11-12,21,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,40.91976,4,9
2012-11-13T05:45:00-00:00,2012-11-13T06:00:00-00:00,2012-11-12,22,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,38.28346,4,9
