INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,MW,OPR_INTERVAL,GROUP
2012-11-13T06:45:00-00:00,2012-11-13T07:00:00-00:00,2012-11-12,23,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,26.42354,4,9
2012-11-13T07:45:00-00:00,2012-11-13T08:00:00-00:00,2012-11-12,24,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,29.23862,4,9
2012-11-12T08:00:00-00:00,2012-11-12T08:15:00-00:00,2012-11-12,01,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-5.96084,1,10
2012-11-12T09:00:00-00:00,2012-11-12T09:15:00-00:00,2012-11-12,02,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0.00331,1,10
2012-11-12T10:00:00-00:00,2012-11-12T10:15:00-00:00,2012-11-12,03,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-4.80281,1,10
2012-11-12T11:00:00-00:00,2012-11-12T11:15:00-00:00,2012-11-12,04,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,1,10
2012-11-12T12:00:00-00:00,2012-11-12T12:15:00-00:00,2012-11-12,05,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,1,10
2012-11-12T13:00:00-00:00,2012-11-12T13:15:00-00:00,2012-11-12,06,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,1,10
2012-11-12T14:00:00-00:00,2012-11-12T14:15:00-00:00,2012-11-12,07,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0.02465,1,10
2012-11-12T15:00:00-00:00,2012-11-12T15:15:00-00:00,2012-11-12,08,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0.22458,1,10
2012-11-12T16:00:00-00:00,2012-11-12T16:15:00-00:00,2012-11-12,09,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-3.99316,1,10
2012-11-12T17:00:00-00:00,2012-11-12T17:15:00-00:00,2012-11-12,10,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-6.65755,1,10
2012-11-12T18:00:00-00:00,2012-11-12T18:15:00-00:00,2012-11-12,11,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-4.84389,1,10
2012-11-12T19:00:00-00:00,2012-11-12T19:15:00-00:00,2012-11-12,12,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-9.57757,1,10
2012-11-12T20:00:00-00:00,2012-11-12T20:15:00-00:00,2012-11-12,13,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-4.50902,1,10
2012-11-12T21:00:00-00:00,2012-11-12T21:15:00-00:00,2012-11-12,14,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-5.92306,1,10
2012-11-12T22:00:00-00:00,2012-11-12T22:15:00-00:00,2012-11-12,15,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,1,10
2012-11-12T23:00:00-00:00,2012-11-12T23:15:00-00:00,2012-11-12,16,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,1,10
2012-11-13T00:00:00-00:00,2012-11-13T00:15:00-00:00,2012-11-12,17,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-0.97393,1,10
2012-11-13T01:00:00-00:00,2012-11-13T01:15:00-00:00,2012-11-12,18,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,1,10
2012-11-13T02:00:00-00:00,2012-11-13T02:15:00-00:00,2012-11-12,19,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-0.78549,1,10
2012-11-13T03:00:00-00:00,2012-11-13T03:15:00-00:00,2012-11-12,20,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-2.365,1,10
2012-11-13T04:00:00-00:00,2012-11-13T04:15:00-00:00,2012-11-12,21,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-3.13175,1,10
2012-11-13T05:00:00-00:00,2012-11-13T05:15:00-00:00,2012-11-12,22,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-3.31503,1,10
2012-11-13T06:00:00-00:00,2012-11-13T06:15:00-00:00,2012-11-12,23,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-5.7054,1,10
2012-11-13T07:00:00-00:00,2012-11-13T07:15:00-00:00,2012-11-12,24,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,236.61364,1,10
2012-11-12T08:15:00-00:00,2012-11-12T08:30:00-00:00,2012-11-12,01,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-1.42733,2,10
2012-11-12T09:15:00-00:00,2012-11-12T09:30:00-00:00,2012-11-12,02,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,2,10
2012-11-12T10:15:00-00:00,2012-11-12T10:30:00-00:00,2012-11-12,03,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-6.03884,2,10
2012-11-12T11:15:00-00:00,2012-11-12T11:30:00-00:00,2012-11-12,04,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,2,10
2012-11-12T12:15:00-00:00,2012-11-12T12:30:00-00:00,2012-11-12,05,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0.00048,2,10
2012-11-12T13:15:00-00:00,2012-11-12T13:30:00-00:00,2012-11-12,06,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0.0101,2,10
2012-11-12T14:15:00-00:00,2012-11-12T14:30:00-00:00,2012-11-12,07,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0.10387,2,10
2012-11-12T15:15:00-00:00,2012-11-12T15:30:00-00:00,2012-11-12,08,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0.24,2,10
2012-11-12T16:15:00-00:00,2012-11-12T16:30:00-00:00,2012-11-12,09,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-4.00046,2,10
2012-11-12T17:15:00-00:00,2012-11-12T17:30:00-00:00,2012-11-12,10,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-5.5963,2,10
2012-11-12T18:15:00-00:00,2012-11-12T18:30:00-00:00,2012-11-12,11,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-8.69058,2,10
2012-11-12T19:15:00-00:00,2012-11-12T19:30:00-00:00,2012-11-12,12,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-9.63397,2,10
2012-11-12T20:15:00-00:00,2012-11-12T20:30:00-00:00,2012-11-12,13,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-5.15832,2,10
2012-11-12T21:15:00-00:00,2012-11-12T21:30:00-00:00,2012-11-12,14,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-5.50508,2,10
2012-11-12T22:15:00-00:00,2012-11-12T22:30:00-00:00,2012-11-12,15,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,2,10
2012-11-12T23:15:00-00:00,2012-11-12T23:30:00-00:00,2012-11-12,16,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,2,10
2012-11-13T00:15:00-00:00,2012-11-13T00:30:00-00:00,2012-11-12,17,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-0.82873,2,10
2012-11-13T01:15:00-00:00,2012-11-13T01:30:00-00:00,2012-11-12,18,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-1.95615,2,10
2012-11-13T02:15:00-00:00,2012-11-13T02:30:00-00:00,2012-11-12,19,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-1.24041,2,10
2012-11-13T03:15:00-00:00,2012-11-13T03:30:00-00:00,2012-11-12,20,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-1.51609,2,10
2012-11-13T04:15:00-00:00,2012-11-13T04:30:00-00:00,2012-11-12,21,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,4.5263,2,10
2012-11-13T05:15:00-00:00,2012-11-13T05:30:00-00:00,2012-11-12,22,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-1.82861,2,10
2012-11-13T06:15:00-00:00,2012-11-13T06:30:00-00:00,2012-11-12,23,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-5.42427,2,10
2012-11-13T07:15:00-00:00,2012-11-13T07:30:00-00:00,2012-11-12,24,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,12.56516,2,10
2012-11-12T08:30:00-00:00,2012-11-12T08:45:00-00:00,2012-11-12,01,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0.00466,3,10
2012-11-12T09:30:00-00:00,2012-11-12T09:45:00-00:00,2012-11-12,02,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,3,10
2012-11-12T10:30:00-00:00,2012-11-12T10:45:00-00:00,2012-11-12,03,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-6.05229,3,10
2012-11-12T11:30:00-00:00,2012-11-12T11:45:00-00:00,2012-11-12,04,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,3,10
2012-11-12T12:30:00-00:00,2012-11-12T12:45:00-00:00,2012-11-12,05,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,3,10
2012-11-12T13:30:00-00:00,2012-11-12T13:45:00-00:00,2012-11-12,06,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0.01897,3,10
2012-11-12T14:30:00-00:00,2012-11-12T14:45:00-00:00,2012-11-12,07,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0.23348,3,10
2012-11-12T15:30:00-00:00,2012-11-12T15:45:00-00:00,2012-11-12,08,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0.18528,3,10
2012-11-12T16:30:00-00:00,2012-11-12T16:45:00-00:00,2012-11-12,09,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-3.31696,3,10
2012-11-12T17:30:00-00:00,2012-11-12T17:45:00-00:00,2012-11-12,10,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-6.02857,3,10
2012-11-12T18:30:00-00:00,2012-11-12T18:45:00-00:00,2012-11-12,11,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-14.40016,3,10
2012-11-12T19:30:00-00:00,2012-11-12T19:45:00-00:00,2012-11-12,12,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-9.57967,3,10
2012-11-12T20:30:00-00:00,2012-11-12T20:45:00-00:00,2012-11-12,13,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-5.1383,3,10
2012-11-12T21:30:00-00:00,2012-11-12T21:45:00-00:00,2012-11-12,14,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-5.90878,3,10
2012-11-12T22:30:00-00:00,2012-11-12T22:45:00-00:00,2012-11-12,15,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,3,10
2012-11-12T23:30:00-00:00,2012-11-12T23:45:00-00:00,2012-11-12,16,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,3,10
2012-11-13T00:30:00-00:00,2012-11-13T00:45:00-00:00,2012-11-12,17,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-4.26209,3,10
2012-11-13T01:30:00-00:00,2012-11-13T01:45:00-00:00,2012-11-12,18,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-1.83096,3,10
2012-11-13T02:30:00-00:00,2012-11-13T02:45:00-00:00,2012-11-12,19,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-6.53279,3,10
2012-11-13T03:30:00-00:00,2012-11-13T03:45:00-00:00,2012-11-12,20,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-3.7912,3,10
2012-11-13T04:30:00-00:00,2012-11-13T04:45:00-00:00,2012-11-12,21,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0.45695,3,10
2012-11-13T05:30:00-00:00,2012-11-13T05:45:00-00:00,2012-11-12,22,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0.3597,3,10
2012-11-13T06:30:00-00:00,2012-11-13T06:45:00-00:00,2012-11-12,23,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-3.5394,3,10
2012-11-13T07:30:00-00:00,2012-11-13T07:45:00-00:00,2012-11-12,24,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,14.85762,3,10
2012-11-12T08:45:00-00:00,2012-11-12T09:00:00-00:00,2012-11-12,01,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,4,10
2012-11-12T09:45:00-00:00,2012-11-12T10:00:00-00:00,2012-11-12,02,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,4,10
2012-11-12T10:45:00-00:00,2012-11-12T11:00:00-00:00,2012-11-12,03,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-6.39816,4,10
2012-11-12T11:45:00-00:00,2012-11-12T12:00:00-00:00,2012-11-12,04,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,4,10
2012-11-12T12:45:00-00:00,2012-11-12T13:00:00-00:00,2012-11-12,05,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-5.34658,4,10
2012-11-12T13:45:00-00:00,2012-11-12T14:00:00-00:00,2012-11-12,06,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-1.73653,4,10
2012-11-12T14:45:00-00:00,2012-11-12T15:00:00-00:00,2012-11-12,07,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,36.28098,4,10
2012-11-12T15:45:00-00:00,2012-11-12T16:00:00-00:00,2012-11-12,08,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0.25968,4,10
2012-11-12T16:45:00-00:00,2012-11-12T17:00:00-00:00,2012-11-12,09,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-3.29251,4,10
2012-11-12T17:45:00-00:00,2012-11-12T18:00:00-00:00,2012-11-12,10,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-6.66524,4,10
2012-11-12T18:45:00-00:00,2012-11-12T19:00:00-00:00,2012-11-12,11,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-12.89359,4,10
2012-11-12T19:45:00-00:00,2012-11-12T20:00:00-00:00,2012-11-12,12,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-9.76273,4,10
2012-11-12T20:45:00-00:00,2012-11-12T21:00:00-00:00,2012-11-12,13,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-5.51626,4,10
2012-11-12T21:45:00-00:00,2012-11-12T22:00:00-00:00,2012-11-12,14,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-4.94307,4,10
2012-11-12T22:45:00-00:00,2012-11-12T23:00:00-00:00,2012-11-12,15,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,4,10
2012-11-12T23:45:00-00:00,2012-11-13T00:00:00-00:00,2012-11-12,16,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,4,10
2012-11-13T00:45:00-00:00,2012-11-13T01:00:00-00:00,2012-11-12,17,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-7.9635,4,10
2012-11-13T01:45:00-00:00,2012-11-13T02:00:00-00:00,2012-11-12,18,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-1.71605,4,10
2012-11-13T02:45:00-00:00,2012-11-13T03:00:00-00:00,2012-11-12,19,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-8.41962,4,10
2012-11-13T03:45:00-00:00,2012-11-13T04:00:00-00:00,2012-11-12,20,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-7.94876,4,10
2012-11-13T04:45:00-00:00,2012-11-13T05:00:00-00:00,2012-11-12,21,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,1.25127,4,10
2012-11-13T05:45:00-00:00,2012-11-13T06:00:00-00:00,2012-11-12,22,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,2.40694,4,10
2012-11-13T06:45:00-00:00,2012-11-13T07:00:00-00:00,2012-11-12,23,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0.04917,4,10
2012-11-13T07:45:00-00:00,2012-11-13T08:00:00-00:00,2012-11-12,24,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,21,4,10
2012-11-12T08:00:00-00:00,2012-11-12T08:15:00-00:00,2012-11-12,01,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,36.20948,1,11
2012-11-12T09:00:00-00:00,2012-11-12T09:15:00-00:00,2012-11-12,02,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,30.75185,1,11
