INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,MW,OPR_INTERVAL,GROUP
2012-11-12T10:00:00-00:00,2012-11-12T10:15:00-00:00,2012-11-12,03,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,35.87347,1,11
2012-11-12T11:00:00-00:00,2012-11-12T11:15:00-00:00,2012-11-12,04,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,26.54416,1,11
2012-11-12T12:00:00-00:00,2012-11-12T12:15:00-00:00,2012-11-12,05,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,26.3869,1,11
2012-11-12T13:00:00-00:00,2012-11-12T13:15:00-00:00,2012-11-12,06,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,27.61944,1,11
2012-11-12T14:00:00-00:00,2012-11-12T14:15:00-00:00,2012-11-12,07,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,31.66702,1,11
2012-11-12T15:00:00-00:00,2012-11-12T15:15:00-00:00,2012-11-12,08,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,41.62063,1,11
2012-11-12T16:00:00-00:00,2012-11-12T16:15:00-00:00,2012-11-12,09,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,38.07312,1,11
2012-11-12T17:00:00-00:00,2012-11-12T17:15:00-00:00,2012-11-12,10,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,34.72651,1,11
2012-11-12T18:00:00-00:00,2012-11-12T18:15:00-00:00,2012-11-12,11,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,37.1205,1,11
2012-11-12T19:00:00-00:00,2012-11-12T19:15:00-00:00,2012-11-12,12,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,43.68065,1,11
2012-11-12T20:00:00-00:00,2012-11-12T20:15:00-00:00,2012-11-12,13,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,38.44673,1,11
2012-11-12T21:00:00-00:00,2012-11-12T21:15:00-00:00,2012-11-12,14,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,36.58014,1,11
2012-11-12T22:00:00-00:00,2012-11-12T22:15:00-00:00,2012-11-12,15,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,33.42895,1,11
2012-11-12T23:00:00-00:00,2012-11-12T23:15:00-00:00,2012-11-12,16,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,30.47866,1,11
2012-11-13T00:00:00-00:00,2012-11-13T00:15:00-00:00,2012-11-12,17,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,29.10735,1,11
2012-11-13T01:00:00-00:00,2012-11-13T01:15:00-00:00,2012-11-12,18,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,40.70559,1,11
2012-11-13T02:00:00-00:00,2012-11-13T02:15:00-00:00,2012-11-12,19,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,59.84011,1,11
2012-11-13T03:00:00-00:00,2012-11-13T03:15:00-00:00,2012-11-12,20,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,90.60849,1,11
2012-11-13T04:00:00-00:00,2012-11-13T04:15:00-00:00,2012-11-12,21,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,48.877,1,11
2012-11-13T05:00:00-00:00,2012-11-13T05:15:00-00:00,2012-11-12,22,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,47.75771,1,11
2012-11-13T06:00:00-00:00,2012-11-13T06:15:00-00:00,2012-11-12,23,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,41.68954,1,11
2012-11-13T07:00:00-00:00,2012-11-13T07:15:00-00:00,2012-11-12,24,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,-211.86258,1,11
2012-11-12T08:15:00-00:00,2012-11-12T08:30:00-00:00,2012-11-12,01,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,28.68651,2,11
2012-11-12T09:15:00-00:00,2012-11-12T09:30:00-00:00,2012-11-12,02,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,28.32775,2,11
2012-11-12T10:15:00-00:00,2012-11-12T10:30:00-00:00,2012-11-12,03,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,34.3814,2,11
2012-11-12T11:15:00-00:00,2012-11-12T11:30:00-00:00,2012-11-12,04,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,26.59673,2,11
2012-11-12T12:15:00-00:00,2012-11-12T12:30:00-00:00,2012-11-12,05,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,30.62887,2,11
2012-11-12T13:15:00-00:00,2012-11-12T13:30:00-00:00,2012-11-12,06,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,30.85919,2,11
2012-11-12T14:15:00-00:00,2012-11-12T14:30:00-00:00,2012-11-12,07,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,35.5779,2,11
2012-11-12T15:15:00-00:00,2012-11-12T15:30:00-00:00,2012-11-12,08,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,42.38295,2,11
2012-11-12T16:15:00-00:00,2012-11-12T16:30:00-00:00,2012-11-12,09,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,38.06838,2,11
2012-11-12T17:15:00-00:00,2012-11-12T17:30:00-00:00,2012-11-12,10,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,36.04908,2,11
2012-11-12T18:15:00-00:00,2012-11-12T18:30:00-00:00,2012-11-12,11,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,40.24069,2,11
2012-11-12T19:15:00-00:00,2012-11-12T19:30:00-00:00,2012-11-12,12,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,43.74828,2,11
2012-11-12T20:15:00-00:00,2012-11-12T20:30:00-00:00,2012-11-12,13,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,37.48581,2,11
2012-11-12T21:15:00-00:00,2012-11-12T21:30:00-00:00,2012-11-12,14,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,37.07032,2,11
2012-11-12T22:15:00-00:00,2012-11-12T22:30:00-00:00,2012-11-12,15,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,31.94569,2,11
2012-11-12T23:15:00-00:00,2012-11-12T23:30:00-00:00,2012-11-12,16,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,30.23488,2,11
2012-11-13T00:15:00-00:00,2012-11-13T00:30:00-00:00,2012-11-12,17,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,29.28581,2,11
2012-11-13T01:15:00-00:00,2012-11-13T01:30:00-00:00,2012-11-12,18,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,45.10618,2,11
2012-11-13T02:15:00-00:00,2012-11-13T02:30:00-00:00,2012-11-12,19,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,58.83179,2,11
2012-11-13T03:15:00-00:00,2012-11-13T03:30:00-00:00,2012-11-12,20,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,78.4155,2,11
2012-11-13T04:15:00-00:00,2012-11-13T04:30:00-00:00,2012-11-12,21,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,74.82359,2,11
2012-11-13T05:15:00-00:00,2012-11-13T05:30:00-00:00,2012-11-12,22,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,44.02664,2,11
2012-11-13T06:15:00-00:00,2012-11-13T06:30:00-00:00,2012-11-12,23,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,36.98073,2,11
2012-11-13T07:15:00-00:00,2012-11-13T07:30:00-00:00,2012-11-12,24,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,22.48379,2,11
2012-11-12T08:30:00-00:00,2012-11-12T08:45:00-00:00,2012-11-12,01,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,30.78961,3,11
2012-11-12T09:30:00-00:00,2012-11-12T09:45:00-00:00,2012-11-12,02,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,27.37268,3,11
2012-11-12T10:30:00-00:00,2012-11-12T10:45:00-00:00,2012-11-12,03,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,34.38827,3,11
2012-11-12T11:30:00-00:00,2012-11-12T11:45:00-00:00,2012-11-12,04,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,26.94752,3,11
2012-11-12T12:30:00-00:00,2012-11-12T12:45:00-00:00,2012-11-12,05,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,27.37442,3,11
2012-11-12T13:30:00-00:00,2012-11-12T13:45:00-00:00,2012-11-12,06,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,31.27946,3,11
2012-11-12T14:30:00-00:00,2012-11-12T14:45:00-00:00,2012-11-12,07,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,42.02687,3,11
2012-11-12T15:30:00-00:00,2012-11-12T15:45:00-00:00,2012-11-12,08,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,39.70192,3,11
2012-11-12T16:30:00-00:00,2012-11-12T16:45:00-00:00,2012-11-12,09,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,38.92831,3,11
2012-11-12T17:30:00-00:00,2012-11-12T17:45:00-00:00,2012-11-12,10,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,35.52042,3,11
2012-11-12T18:30:00-00:00,2012-11-12T18:45:00-00:00,2012-11-12,11,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,46.22954,3,11
2012-11-12T19:30:00-00:00,2012-11-12T19:45:00-00:00,2012-11-12,12,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,43.69644,3,11
2012-11-12T20:30:00-00:00,2012-11-12T20:45:00-00:00,2012-11-12,13,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,37.47619,3,11
2012-11-12T21:30:00-00:00,2012-11-12T21:45:00-00:00,2012-11-12,14,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,36.59585,3,11
2012-11-12T22:30:00-00:00,2012-11-12T22:45:00-00:00,2012-11-12,15,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,31.72919,3,11
2012-11-12T23:30:00-00:00,2012-11-12T23:45:00-00:00,2012-11-12,16,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,31.89793,3,11
2012-11-13T00:30:00-00:00,2012-11-13T00:45:00-00:00,2012-11-12,17,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,38.51932,3,11
2012-11-13T01:30:00-00:00,2012-11-13T01:45:00-00:00,2012-11-12,18,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,45.32713,3,11
2012-11-13T02:30:00-00:00,2012-11-13T02:45:00-00:00,2012-11-12,19,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,51.74571,3,11
2012-11-13T03:30:00-00:00,2012-11-13T03:45:00-00:00,2012-11-12,20,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,58.20163,3,11
2012-11-13T04:30:00-00:00,2012-11-13T04:45:00-00:00,2012-11-12,21,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,45.90393,3,11
2012-11-13T05:30:00-00:00,2012-11-13T05:45:00-00:00,2012-11-12,22,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,41.21762,3,11
2012-11-13T06:30:00-00:00,2012-11-13T06:45:00-00:00,2012-11-12,23,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,34.92902,3,11
2012-11-13T07:30:00-00:00,2012-11-13T07:45:00-00:00,2012-11-12,24,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,15.0987,3,11
2012-11-12T08:45:00-00:00,2012-11-12T09:00:00-00:00,2012-11-12,01,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,27.36591,4,11
2012-11-12T09:45:00-00:00,2012-11-12T10:00:00-00:00,2012-11-12,02,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,27.30936,4,11
2012-11-12T10:45:00-00:00,2012-11-12T11:00:00-00:00,2012-11-12,03,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,33.95107,4,11
2012-11-12T11:45:00-00:00,2012-11-12T12:00:00-00:00,2012-11-12,04,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,28.05599,4,11
2012-11-12T12:45:00-00:00,2012-11-12T13:00:00-00:00,2012-11-12,05,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,34.98389,4,11
2012-11-12T13:45:00-00:00,2012-11-12T14:00:00-00:00,2012-11-12,06,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,53.72172,4,11
2012-11-12T14:45:00-00:00,2012-11-12T15:00:00-00:00,2012-11-12,07,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,11.52738,4,11
2012-11-12T15:45:00-00:00,2012-11-12T16:00:00-00:00,2012-11-12,08,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,43.37783,4,11
2012-11-12T16:45:00-00:00,2012-11-12T17:00:00-00:00,2012-11-12,09,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,38.93928,4,11
2012-11-12T17:45:00-00:00,2012-11-12T18:00:00-00:00,2012-11-12,10,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,34.84395,4,11
2012-11-12T18:45:00-00:00,2012-11-12T19:00:00-00:00,2012-11-12,11,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,44.67926,4,11
2012-11-12T19:45:00-00:00,2012-11-12T20:00:00-00:00,2012-11-12,12,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,43.49112,4,11
2012-11-12T20:45:00-00:00,2012-11-12T21:00:00-00:00,2012-11-12,13,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,37.20269,4,11
2012-11-12T21:45:00-00:00,2012-11-12T22:00:00-00:00,2012-11-12,14,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,33.44124,4,11
2012-11-12T22:45:00-00:00,2012-11-12T23:00:00-00:00,2012-11-12,15,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,30.94099,4,11
2012-11-12T23:45:00-00:00,2012-11-13T00:00:00-00:00,2012-11-12,16,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,33.31427,4,11
2012-11-13T00:45:00-00:00,2012-11-13T01:00:00-00:00,2012-11-12,17,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,53.27407,4,11
2012-11-13T01:45:00-00:00,2012-11-13T02:00:00-00:00,2012-11-12,18,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,45.25035,4,11
2012-11-13T02:45:00-00:00,2012-11-13T03:00:00-00:00,2012-11-12,19,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,52.77292,4,11
2012-11-13T03:45:00-00:00,2012-11-13T04:00:00-00:00,2012-11-12,20,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,54.72492,4,11
2012-11-13T04:45:00-00:00,2012-11-13T05:00:00-00:00,2012-11-12,21,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,41.56816,4,11
2012-11-13T05:45:00-00:00,2012-11-13T06:00:00-00:00,2012-11-12,22,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,37.58672,4,11
2012-11-13T06:45:00-00:00,2012-11-13T07:00:00-00:00,2012-11-12,23,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,27.54791,4,11
2012-11-13T07:45:00-00:00,2012-11-13T08:00:00-00:00,2012-11-12,24,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,8.51449,4,11
2012-11-12T08:00:00-00:00,2012-11-12T08:15:00-00:00,2012-11-12,01,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.35423,1,12
2012-11-12T09:00:00-00:00,2012-11-12T09:15:00-00:00,2012-11-12,02,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.15934,1,12
2012-11-12T10:00:00-00:00,2012-11-12T10:15:00-00:00,2012-11-12,03,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.28786,1,12
2012-11-12T11:00:00-00:00,2012-11-12T11:15:00-00:00,2012-11-12,04,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-0.84941,1,12
2012-11-12T12:00:00-00:00,2012-11-12T12:15:00-00:00,2012-11-12,05,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-0.84966,1,12
2012-11-12T13:00:00-00:00,2012-11-12T13:15:00-00:00,2012-11-12,06,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.00811,1,12
