INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,MW,OPR_INTERVAL,GROUP
2012-11-12T14:00:00-00:00,2012-11-12T14:15:00-00:00,2012-11-12,07,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.26351,1,12
2012-11-12T15:00:00-00:00,2012-11-12T15:15:00-00:00,2012-11-12,08,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.76055,1,12
2012-11-12T16:00:00-00:00,2012-11-12T16:15:00-00:00,2012-11-12,09,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.67902,1,12
2012-11-12T17:00:00-00:00,2012-11-12T17:15:00-00:00,2012-11-12,10,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.4481,1,12
2012-11-12T18:00:00-00:00,2012-11-12T18:15:00-00:00,2012-11-12,11,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.59989,1,12
2012-11-12T19:00:00-00:00,2012-11-12T19:15:00-00:00,2012-11-12,12,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.99184,1,12
2012-11-12T20:00:00-00:00,2012-11-12T20:15:00-00:00,2012-11-12,13,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.78393,1,12
2012-11-12T21:00:00-00:00,2012-11-12T21:15:00-00:00,2012-11-12,14,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.60953,1,12
2012-11-12T22:00:00-00:00,2012-11-12T22:15:00-00:00,2012-11-12,15,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.47422,1,12
2012-11-12T23:00:00-00:00,2012-11-12T23:15:00-00:00,2012-11-12,16,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.31058,1,12
2012-11-13T00:00:00-00:00,2012-11-13T00:15:00-00:00,2012-11-12,17,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.29528,1,12
2012-11-13T01:00:00-00:00,2012-11-13T01:15:00-00:00,2012-11-12,18,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.9905,1,12
2012-11-13T02:00:00-00:00,2012-11-13T02:15:00-00:00,2012-11-12,19,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-2.90823,1,12
2012-11-13T03:00:00-00:00,2012-11-13T03:15:00-00:00,2012-11-12,20,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-4.39451,1,12
2012-11-13T04:00:00-00:00,2012-11-13T04:15:00-00:00,2012-11-12,21,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-2.23368,1,12
2012-11-13T05:00:00-00:00,2012-11-13T05:15:00-00:00,2012-11-12,22,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-2.29237,1,12
2012-11-13T06:00:00-00:00,2012-11-13T06:15:00-00:00,2012-11-12,23,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.85935,1,12
2012-11-13T07:00:00-00:00,2012-11-13T07:15:00-00:00,2012-11-12,24,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,8.11434,1,12
2012-11-12T08:15:00-00:00,2012-11-12T08:30:00-00:00,2012-11-12,01,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.03845,2,12
2012-11-12T09:15:00-00:00,2012-11-12T09:30:00-00:00,2012-11-12,02,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.05663,2,12
2012-11-12T10:15:00-00:00,2012-11-12T10:30:00-00:00,2012-11-12,03,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.22742,2,12
2012-11-12T11:15:00-00:00,2012-11-12T11:30:00-00:00,2012-11-12,04,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-0.87769,2,12
2012-11-12T12:15:00-00:00,2012-11-12T12:30:00-00:00,2012-11-12,05,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.04444,2,12
2012-11-12T13:15:00-00:00,2012-11-12T13:30:00-00:00,2012-11-12,06,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.17574,2,12
2012-11-12T14:15:00-00:00,2012-11-12T14:30:00-00:00,2012-11-12,07,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.44091,2,12
2012-11-12T15:15:00-00:00,2012-11-12T15:30:00-00:00,2012-11-12,08,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.85637,2,12
2012-11-12T16:15:00-00:00,2012-11-12T16:30:00-00:00,2012-11-12,09,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.70166,2,12
2012-11-12T17:15:00-00:00,2012-11-12T17:30:00-00:00,2012-11-12,10,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.50685,2,12
2012-11-12T18:15:00-00:00,2012-11-12T18:30:00-00:00,2012-11-12,11,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.74242,2,12
2012-11-12T19:15:00-00:00,2012-11-12T19:30:00-00:00,2012-11-12,12,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-2.00367,2,12
2012-11-12T20:15:00-00:00,2012-11-12T20:30:00-00:00,2012-11-12,13,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.67187,2,12
2012-11-12T21:15:00-00:00,2012-11-12T21:30:00-00:00,2012-11-12,14,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.63109,2,12
2012-11-12T22:15:00-00:00,2012-11-12T22:30:00-00:00,2012-11-12,15,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.41519,2,12
2012-11-12T23:15:00-00:00,2012-11-12T23:30:00-00:00,2012-11-12,16,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.30615,2,12
2012-11-13T00:15:00-00:00,2012-11-13T00:30:00-00:00,2012-11-12,17,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.32079,2,12
2012-11-13T01:15:00-00:00,2012-11-13T01:30:00-00:00,2012-11-12,18,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-2.22825,2,12
2012-11-13T02:15:00-00:00,2012-11-13T02:30:00-00:00,2012-11-12,19,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-2.87687,2,12
2012-11-13T03:15:00-00:00,2012-11-13T03:30:00-00:00,2012-11-12,20,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-3.83452,2,12
2012-11-13T04:15:00-00:00,2012-11-13T04:30:00-00:00,2012-11-12,21,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-3.4344,2,12
2012-11-13T05:15:00-00:00,2012-11-13T05:30:00-00:00,2012-11-12,22,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-2.13089,2,12
2012-11-13T06:15:00-00:00,2012-11-13T06:30:00-00:00,2012-11-12,23,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.58278,2,12
2012-11-13T07:15:00-00:00,2012-11-13T07:30:00-00:00,2012-11-12,24,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-0.72847,2,12
2012-11-12T08:30:00-00:00,2012-11-12T08:45:00-00:00,2012-11-12,01,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.20695,3,12
2012-11-12T09:30:00-00:00,2012-11-12T09:45:00-00:00,2012-11-12,02,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-0.99637,3,12
2012-11-12T10:30:00-00:00,2012-11-12T10:45:00-00:00,2012-11-12,03,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.22422,3,12
2012-11-12T11:30:00-00:00,2012-11-12T11:45:00-00:00,2012-11-12,04,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-0.90544,3,12
2012-11-12T12:30:00-00:00,2012-11-12T12:45:00-00:00,2012-11-12,05,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-0.89241,3,12
2012-11-12T13:30:00-00:00,2012-11-12T13:45:00-00:00,2012-11-12,06,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.18236,3,12
2012-11-12T14:30:00-00:00,2012-11-12T14:45:00-00:00,2012-11-12,07,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.70629,3,12
2012-11-12T15:30:00-00:00,2012-11-12T15:45:00-00:00,2012-11-12,08,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.85408,3,12
2012-11-12T16:30:00-00:00,2012-11-12T16:45:00-00:00,2012-11-12,09,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.77124,3,12
2012-11-12T17:30:00-00:00,2012-11-12T17:45:00-00:00,2012-11-12,10,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.48475,3,12
2012-11-12T18:30:00-00:00,2012-11-12T18:45:00-00:00,2012-11-12,11,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-2.02485,3,12
2012-11-12T19:30:00-00:00,2012-11-12T19:45:00-00:00,2012-11-12,12,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-2.0013,3,12
2012-11-12T20:30:00-00:00,2012-11-12T20:45:00-00:00,2012-11-12,13,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.66394,3,12
2012-11-12T21:30:00-00:00,2012-11-12T21:45:00-00:00,2012-11-12,14,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.6029,3,12
2012-11-12T22:30:00-00:00,2012-11-12T22:45:00-00:00,2012-11-12,15,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.41512,3,12
2012-11-12T23:30:00-00:00,2012-11-12T23:45:00-00:00,2012-11-12,16,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.38118,3,12
2012-11-13T00:30:00-00:00,2012-11-13T00:45:00-00:00,2012-11-12,17,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.83737,3,12
2012-11-13T01:30:00-00:00,2012-11-13T01:45:00-00:00,2012-11-12,18,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-2.24823,3,12
2012-11-13T02:30:00-00:00,2012-11-13T02:45:00-00:00,2012-11-12,19,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-2.52519,3,12
2012-11-13T03:30:00-00:00,2012-11-13T03:45:00-00:00,2012-11-12,20,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-2.85188,3,12
2012-11-13T04:30:00-00:00,2012-11-13T04:45:00-00:00,2012-11-12,21,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-2.1024,3,12
2012-11-13T05:30:00-00:00,2012-11-13T05:45:00-00:00,2012-11-12,22,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.99081,3,12
2012-11-13T06:30:00-00:00,2012-11-13T06:45:00-00:00,2012-11-12,23,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.50195,3,12
2012-11-13T07:30:00-00:00,2012-11-13T07:45:00-00:00,2012-11-12,24,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-0.48467,3,12
2012-11-12T08:45:00-00:00,2012-11-12T09:00:00-00:00,2012-11-12,01,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.01528,4,12
2012-11-12T09:45:00-00:00,2012-11-12T10:00:00-00:00,2012-11-12,02,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-0.95583,4,12
2012-11-12T10:45:00-00:00,2012-11-12T11:00:00-00:00,2012-11-12,03,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.20526,4,12
2012-11-12T11:45:00-00:00,2012-11-12T12:00:00-00:00,2012-11-12,04,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-0.94829,4,12
2012-11-12T12:45:00-00:00,2012-11-12T13:00:00-00:00,2012-11-12,05,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.11948,4,12
2012-11-12T13:45:00-00:00,2012-11-12T14:00:00-00:00,2012-11-12,06,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-2.01994,4,12
2012-11-12T14:45:00-00:00,2012-11-12T15:00:00-00:00,2012-11-12,07,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-0.46686,4,12
2012-11-12T15:45:00-00:00,2012-11-12T16:00:00-00:00,2012-11-12,08,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-2.03008,4,12
2012-11-12T16:45:00-00:00,2012-11-12T17:00:00-00:00,2012-11-12,09,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.79899,4,12
2012-11-12T17:45:00-00:00,2012-11-12T18:00:00-00:00,2012-11-12,10,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.45648,4,12
2012-11-12T18:45:00-00:00,2012-11-12T19:00:00-00:00,2012-11-12,11,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.98823,4,12
2012-11-12T19:45:00-00:00,2012-11-12T20:00:00-00:00,2012-11-12,12,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.98319,4,12
2012-11-12T20:45:00-00:00,2012-11-12T21:00:00-00:00,2012-11-12,13,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.6332,4,12
2012-11-12T21:45:00-00:00,2012-11-12T22:00:00-00:00,2012-11-12,14,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.46473,4,12
2012-11-12T22:45:00-00:00,2012-11-12T23:00:00-00:00,2012-11-12,15,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.38616,4,12
2012-11-12T23:45:00-00:00,2012-11-13T00:00:00-00:00,2012-11-12,16,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.43918,4,12
2012-11-13T00:45:00-00:00,2012-11-13T01:00:00-00:00,2012-11-12,17,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-2.5465,4,12
2012-11-13T01:45:00-00:00,2012-11-13T02:00:00-00:00,2012-11-12,18,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-2.23989,4,12
2012-11-13T02:45:00-00:00,2012-11-13T03:00:00-00:00,2012-11-12,19,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-2.59643,4,12
2012-11-13T03:45:00-00:00,2012-11-13T04:00:00-00:00,2012-11-12,20,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-2.67058,4,12
2012-11-13T04:45:00-00:00,2012-11-13T05:00:00-00:00,2012-11-12,21,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.89966,4,12
2012-11-13T05:45:00-00:00,2012-11-13T06:00:00-00:00,2012-11-12,22,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.7102,4,12
2012-11-13T06:45:00-00:00,2012-11-13T07:00:00-00:00,2012-11-12,23,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.17354,4,12
2012-11-13T07:45:00-00:00,2012-11-13T08:00:00-00:00,2012-11-12,24,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-0.27587,4,12
2012-11-13T08:00:00-00:00,2012-11-13T08:15:00-00:00,2012-11-13,01,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,27.96823,1,13
2012-11-13T09:00:00-00:00,2012-11-13T09:15:00-00:00,2012-11-13,02,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,25.8703,1,13
2012-11-13T10:00:00-00:00,2012-11-13T10:15:00-00:00,2012-11-13,03,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,25.79974,1,13
2012-11-13T11:00:00-00:00,2012-11-13T11:15:00-00:00,2012-11-13,04,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,25.47144,1,13
2012-11-13T12:00:00-00:00,2012-11-13T12:15:00-00:00,2012-11-13,05,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,25.44309,1,13
2012-11-13T13:00:00-00:00,2012-11-13T13:15:00-00:00,2012-11-13,06,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,27.62318,1,13
2012-11-13T14:00:00-00:00,2012-11-13T14:15:00-00:00,2012-11-13,07,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,31.22284,1,13
2012-11-13T15:00:00-00:00,2012-11-13T15:15:00-00:00,2012-11-13,08,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,43.8965,1,13
2012-11-13T16:00:00-00:00,2012-11-13T16:15:00-00:00,2012-11-13,09,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,30.4555,1,13
2012-11-13T17:00:00-00:00,2012-11-13T17:15:00-00:00,2012-11-13,10,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,38.86517,1,13
