INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,MW,OPR_INTERVAL,GROUP
2012-11-14T05:00:00-00:00,2012-11-14T05:15:00-00:00,2012-11-13,22,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,48.16096,1,15
2012-11-14T06:00:00-00:00,2012-11-14T06:15:00-00:00,2012-11-13,23,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,49.51949,1,15
2012-11-14T07:00:00-00:00,2012-11-14T07:15:00-00:00,2012-11-13,24,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,43.48667,1,15
2012-11-13T08:15:00-00:00,2012-11-13T08:30:00-00:00,2012-11-13,01,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,37.89966,2,15
2012-11-13T09:15:00-00:00,2012-11-13T09:30:00-00:00,2012-11-13,02,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,34.66514,2,15
2012-11-13T10:15:00-00:00,2012-11-13T10:30:00-00:00,2012-11-13,03,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,38.67517,2,15
2012-11-13T11:15:00-00:00,2012-11-13T11:30:00-00:00,2012-11-13,04,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,38.0943,2,15
2012-11-13T12:15:00-00:00,2012-11-13T12:30:00-00:00,2012-11-13,05,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,39.95467,2,15
2012-11-13T13:15:00-00:00,2012-11-13T13:30:00-00:00,2012-11-13,06,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,42.13795,2,15
2012-11-13T14:15:00-00:00,2012-11-13T14:30:00-00:00,2012-11-13,07,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,42.15866,2,15
2012-11-13T15:15:00-00:00,2012-11-13T15:30:00-00:00,2012-11-13,08,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,44.93443,2,15
2012-11-13T16:15:00-00:00,2012-11-13T16:30:00-00:00,2012-11-13,09,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,40.23942,2,15
2012-11-13T17:15:00-00:00,2012-11-13T17:30:00-00:00,2012-11-13,10,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,44.54752,2,15
2012-11-13T18:15:00-00:00,2012-11-13T18:30:00-00:00,2012-11-13,11,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,40.2758,2,15
2012-11-13T19:15:00-00:00,2012-11-13T19:30:00-00:00,2012-11-13,12,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,49.48318,2,15
2012-11-13T20:15:00-00:00,2012-11-13T20:30:00-00:00,2012-11-13,13,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,32.98759,2,15
2012-11-13T21:15:00-00:00,2012-11-13T21:30:00-00:00,2012-11-13,14,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,37.62935,2,15
2012-11-13T22:15:00-00:00,2012-11-13T22:30:00-00:00,2012-11-13,15,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,37.70028,2,15
2012-11-13T23:15:00-00:00,2012-11-13T23:30:00-00:00,2012-11-13,16,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,39.57534,2,15
2012-11-14T00:15:00-00:00,2012-11-14T00:30:00-00:00,2012-11-13,17,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,33.76799,2,15
2012-11-14T01:15:00-00:00,2012-11-14T01:30:00-00:00,2012-11-13,18,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,48.71566,2,15
2012-11-14T02:15:00-00:00,2012-11-14T02:30:00-00:00,2012-11-13,19,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,48.42032,2,15
2012-11-14T03:15:00-00:00,2012-11-14T03:30:00-00:00,2012-11-13,20,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,44.87466,2,15
2012-11-14T04:15:00-00:00,2012-11-14T04:30:00-00:00,2012-11-13,21,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,45.99628,2,15
2012-11-14T05:15:00-00:00,2012-11-14T05:30:00-00:00,2012-11-13,22,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,50.11134,2,15
2012-11-14T06:15:00-00:00,2012-11-14T06:30:00-00:00,2012-11-13,23,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,42.4732,2,15
2012-11-14T07:15:00-00:00,2012-11-14T07:30:00-00:00,2012-11-13,24,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,38.83547,2,15
2012-11-13T08:30:00-00:00,2012-11-13T08:45:00-00:00,2012-11-13,01,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,34.01508,3,15
2012-11-13T09:30:00-00:00,2012-11-13T09:45:00-00:00,2012-11-13,02,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,34.38866,3,15
2012-11-13T10:30:00-00:00,2012-11-13T10:45:00-00:00,2012-11-13,03,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,38.30758,3,15
2012-11-13T11:30:00-00:00,2012-11-13T11:45:00-00:00,2012-11-13,04,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,38.77305,3,15
2012-11-13T12:30:00-00:00,2012-11-13T12:45:00-00:00,2012-11-13,05,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,48.17062,3,15
2012-11-13T13:30:00-00:00,2012-11-13T13:45:00-00:00,2012-11-13,06,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,53.55972,3,15
2012-11-13T14:30:00-00:00,2012-11-13T14:45:00-00:00,2012-11-13,07,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,46.49639,3,15
2012-11-13T15:30:00-00:00,2012-11-13T15:45:00-00:00,2012-11-13,08,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,43.77372,3,15
2012-11-13T16:30:00-00:00,2012-11-13T16:45:00-00:00,2012-11-13,09,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,39.74605,3,15
2012-11-13T17:30:00-00:00,2012-11-13T17:45:00-00:00,2012-11-13,10,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,48.06463,3,15
2012-11-13T18:30:00-00:00,2012-11-13T18:45:00-00:00,2012-11-13,11,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,40.46042,3,15
2012-11-13T19:30:00-00:00,2012-11-13T19:45:00-00:00,2012-11-13,12,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,49.47214,3,15
2012-11-13T20:30:00-00:00,2012-11-13T20:45:00-00:00,2012-11-13,13,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,32.07817,3,15
2012-11-13T21:30:00-00:00,2012-11-13T21:45:00-00:00,2012-11-13,14,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,37.26715,3,15
2012-11-13T22:30:00-00:00,2012-11-13T22:45:00-00:00,2012-11-13,15,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,36.66251,3,15
2012-11-13T23:30:00-00:00,2012-11-13T23:45:00-00:00,2012-11-13,16,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,40.50434,3,15
2012-11-14T00:30:00-00:00,2012-11-14T00:45:00-00:00,2012-11-13,17,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,39.75491,3,15
2012-11-14T01:30:00-00:00,2012-11-14T01:45:00-00:00,2012-11-13,18,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,48.83675,3,15
2012-11-14T02:30:00-00:00,2012-11-14T02:45:00-00:00,2012-11-13,19,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,46.93455,3,15
2012-11-14T03:30:00-00:00,2012-11-14T03:45:00-00:00,2012-11-13,20,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,43.72482,3,15
2012-11-14T04:30:00-00:00,2012-11-14T04:45:00-00:00,2012-11-13,21,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,46.21689,3,15
2012-11-14T05:30:00-00:00,2012-11-14T05:45:00-00:00,2012-11-13,22,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,43.59097,3,15
2012-11-14T06:30:00-00:00,2012-11-14T06:45:00-00:00,2012-11-13,23,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,36.13442,3,15
2012-11-14T07:30:00-00:00,2012-11-14T07:45:00-00:00,2012-11-13,24,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,35.81812,3,15
2012-11-13T08:45:00-00:00,2012-11-13T09:00:00-00:00,2012-11-13,01,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,33.55422,4,15
2012-11-13T09:45:00-00:00,2012-11-13T10:00:00-00:00,2012-11-13,02,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,34.08883,4,15
2012-11-13T10:45:00-00:00,2012-11-13T11:00:00-00:00,2012-11-13,03,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,38.27806,4,15
2012-11-13T11:45:00-00:00,2012-11-13T12:00:00-00:00,2012-11-13,04,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,38.76639,4,15
2012-11-13T12:45:00-00:00,2012-11-13T13:00:00-00:00,2012-11-13,05,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,53.36674,4,15
2012-11-13T13:45:00-00:00,2012-11-13T14:00:00-00:00,2012-11-13,06,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,65.63898,4,15
2012-11-13T14:45:00-00:00,2012-11-13T15:00:00-00:00,2012-11-13,07,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,111.34486,4,15
2012-11-13T15:45:00-00:00,2012-11-13T16:00:00-00:00,2012-11-13,08,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,44.3449,4,15
2012-11-13T16:45:00-00:00,2012-11-13T17:00:00-00:00,2012-11-13,09,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,39.89921,4,15
2012-11-13T17:45:00-00:00,2012-11-13T18:00:00-00:00,2012-11-13,10,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,50.22729,4,15
2012-11-13T18:45:00-00:00,2012-11-13T19:00:00-00:00,2012-11-13,11,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,40.62003,4,15
2012-11-13T19:45:00-00:00,2012-11-13T20:00:00-00:00,2012-11-13,12,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,48.24182,4,15
2012-11-13T20:45:00-00:00,2012-11-13T21:00:00-00:00,2012-11-13,13,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,32.08601,4,15
2012-11-13T21:45:00-00:00,2012-11-13T22:00:00-00:00,2012-11-13,14,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,36.63963,4,15
2012-11-13T22:45:00-00:00,2012-11-13T23:00:00-00:00,2012-11-13,15,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,35.07766,4,15
2012-11-13T23:45:00-00:00,2012-11-14T00:00:00-00:00,2012-11-13,16,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,40.50858,4,15
2012-11-14T00:45:00-00:00,2012-11-14T01:00:00-00:00,2012-11-13,17,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,50.71584,4,15
2012-11-14T01:45:00-00:00,2012-11-14T02:00:00-00:00,2012-11-13,18,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,48.17467,4,15
2012-11-14T02:45:00-00:00,2012-11-14T03:00:00-00:00,2012-11-13,19,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,46.75815,4,15
2012-11-14T03:45:00-00:00,2012-11-14T04:00:00-00:00,2012-11-13,20,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,39.3382,4,15
2012-11-14T04:45:00-00:00,2012-11-14T05:00:00-00:00,2012-11-13,21,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,36.66428,4,15
2012-11-14T05:45:00-00:00,2012-11-14T06:00:00-00:00,2012-11-13,22,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,31.45334,4,15
2012-11-14T06:45:00-00:00,2012-11-14T07:00:00-00:00,2012-11-13,23,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,28.4208,4,15
2012-11-14T07:45:00-00:00,2012-11-14T08:00:00-00:00,2012-11-13,24,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,28.52965,4,15
2012-11-13T08:00:00-00:00,2012-11-13T08:15:00-00:00,2012-11-13,01,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.50206,1,16
2012-11-13T09:00:00-00:00,2012-11-13T09:15:00-00:00,2012-11-13,02,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.09371,1,16
2012-11-13T10:00:00-00:00,2012-11-13T10:15:00-00:00,2012-11-13,03,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.22567,1,16
2012-11-13T11:00:00-00:00,2012-11-13T11:15:00-00:00,2012-11-13,04,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.19241,1,16
2012-11-13T12:00:00-00:00,2012-11-13T12:15:00-00:00,2012-11-13,05,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.24989,1,16
2012-11-13T13:00:00-00:00,2012-11-13T13:15:00-00:00,2012-11-13,06,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.29399,1,16
2012-11-13T14:00:00-00:00,2012-11-13T14:15:00-00:00,2012-11-13,07,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.57141,1,16
2012-11-13T15:00:00-00:00,2012-11-13T15:15:00-00:00,2012-11-13,08,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-2.19188,1,16
2012-11-13T16:00:00-00:00,2012-11-13T16:15:00-00:00,2012-11-13,09,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.69817,1,16
2012-11-13T17:00:00-00:00,2012-11-13T17:15:00-00:00,2012-11-13,10,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-2.11038,1,16
2012-11-13T18:00:00-00:00,2012-11-13T18:15:00-00:00,2012-11-13,11,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.8313,1,16
2012-11-13T19:00:00-00:00,2012-11-13T19:15:00-00:00,2012-11-13,12,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-2.41888,1,16
2012-11-13T20:00:00-00:00,2012-11-13T20:15:00-00:00,2012-11-13,13,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.67829,1,16
2012-11-13T21:00:00-00:00,2012-11-13T21:15:00-00:00,2012-11-13,14,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.98969,1,16
2012-11-13T22:00:00-00:00,2012-11-13T22:15:00-00:00,2012-11-13,15,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.99496,1,16
2012-11-13T23:00:00-00:00,2012-11-13T23:15:00-00:00,2012-11-13,16,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-2.03527,1,16
2012-11-14T00:00:00-00:00,2012-11-14T00:15:00-00:00,2012-11-13,17,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.56926,1,16
2012-11-14T01:00:00-00:00,2012-11-14T01:15:00-00:00,2012-11-13,18,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-2.20446,1,16
2012-11-14T02:00:00-00:00,2012-11-14T02:15:00-00:00,2012-11-13,19,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-2.64831,1,16
2012-11-14T03:00:00-00:00,2012-11-14T03:15:00-00:00,2012-11-13,20,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-2.41035,1,16
2012-11-14T04:00:00-00:00,2012-11-14T04:15:00-00:00,2012-11-13,21,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-2.49428,1,16
2012-11-14T05:00:00-00:00,2012-11-14T05:15:00-00:00,2012-11-13,22,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-2.29728,1,16
2012-11-14T06:00:00-00:00,2012-11-14T06:15:00-00:00,2012-11-13,23,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-2.23828,1,16
2012-11-14T07:00:00-00:00,2012-11-14T07:15:00-00:00,2012-11-13,24,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.83949,1,16
2012-11-13T08:15:00-00:00,2012-11-13T08:30:00-00:00,2012-11-13,01,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.20521,2,16
