INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,MW,OPR_INTERVAL,GROUP
2012-11-13T09:15:00-00:00,2012-11-13T09:30:00-00:00,2012-11-13,02,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.05035,2,16
2012-11-13T10:15:00-00:00,2012-11-13T10:30:00-00:00,2012-11-13,03,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.2144,2,16
2012-11-13T11:15:00-00:00,2012-11-13T11:30:00-00:00,2012-11-13,04,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.19235,2,16
2012-11-13T12:15:00-00:00,2012-11-13T12:30:00-00:00,2012-11-13,05,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.29453,2,16
2012-11-13T13:15:00-00:00,2012-11-13T13:30:00-00:00,2012-11-13,06,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.56753,2,16
2012-11-13T14:15:00-00:00,2012-11-13T14:30:00-00:00,2012-11-13,07,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.70743,2,16
2012-11-13T15:15:00-00:00,2012-11-13T15:30:00-00:00,2012-11-13,08,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-2.06698,2,16
2012-11-13T16:15:00-00:00,2012-11-13T16:30:00-00:00,2012-11-13,09,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.85101,2,16
2012-11-13T17:15:00-00:00,2012-11-13T17:30:00-00:00,2012-11-13,10,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-2.13383,2,16
2012-11-13T18:15:00-00:00,2012-11-13T18:30:00-00:00,2012-11-13,11,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.88893,2,16
2012-11-13T19:15:00-00:00,2012-11-13T19:30:00-00:00,2012-11-13,12,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-2.39499,2,16
2012-11-13T20:15:00-00:00,2012-11-13T20:30:00-00:00,2012-11-13,13,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.56031,2,16
2012-11-13T21:15:00-00:00,2012-11-13T21:30:00-00:00,2012-11-13,14,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.82502,2,16
2012-11-13T22:15:00-00:00,2012-11-13T22:30:00-00:00,2012-11-13,15,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.836,2,16
2012-11-13T23:15:00-00:00,2012-11-13T23:30:00-00:00,2012-11-13,16,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.89566,2,16
2012-11-14T00:15:00-00:00,2012-11-14T00:30:00-00:00,2012-11-13,17,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.59385,2,16
2012-11-14T01:15:00-00:00,2012-11-14T01:30:00-00:00,2012-11-13,18,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-2.49424,2,16
2012-11-14T02:15:00-00:00,2012-11-14T02:30:00-00:00,2012-11-13,19,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-2.54207,2,16
2012-11-14T03:15:00-00:00,2012-11-14T03:30:00-00:00,2012-11-13,20,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-2.27515,2,16
2012-11-14T04:15:00-00:00,2012-11-14T04:30:00-00:00,2012-11-13,21,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-2.32281,2,16
2012-11-14T05:15:00-00:00,2012-11-14T05:30:00-00:00,2012-11-13,22,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-2.44042,2,16
2012-11-14T06:15:00-00:00,2012-11-14T06:30:00-00:00,2012-11-13,23,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.91554,2,16
2012-11-14T07:15:00-00:00,2012-11-14T07:30:00-00:00,2012-11-13,24,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.63497,2,16
2012-11-13T08:30:00-00:00,2012-11-13T08:45:00-00:00,2012-11-13,01,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.02726,3,16
2012-11-13T09:30:00-00:00,2012-11-13T09:45:00-00:00,2012-11-13,02,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.01103,3,16
2012-11-13T10:30:00-00:00,2012-11-13T10:45:00-00:00,2012-11-13,03,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.20669,3,16
2012-11-13T11:30:00-00:00,2012-11-13T11:45:00-00:00,2012-11-13,04,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.21747,3,16
2012-11-13T12:30:00-00:00,2012-11-13T12:45:00-00:00,2012-11-13,05,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.54146,3,16
2012-11-13T13:30:00-00:00,2012-11-13T13:45:00-00:00,2012-11-13,06,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-2.04598,3,16
2012-11-13T14:30:00-00:00,2012-11-13T14:45:00-00:00,2012-11-13,07,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.8831,3,16
2012-11-13T15:30:00-00:00,2012-11-13T15:45:00-00:00,2012-11-13,08,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-2.17118,3,16
2012-11-13T16:30:00-00:00,2012-11-13T16:45:00-00:00,2012-11-13,09,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.82434,3,16
2012-11-13T17:30:00-00:00,2012-11-13T17:45:00-00:00,2012-11-13,10,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-2.29268,3,16
2012-11-13T18:30:00-00:00,2012-11-13T18:45:00-00:00,2012-11-13,11,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.91782,3,16
2012-11-13T19:30:00-00:00,2012-11-13T19:45:00-00:00,2012-11-13,12,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-2.3895,3,16
2012-11-13T20:30:00-00:00,2012-11-13T20:45:00-00:00,2012-11-13,13,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.5173,3,16
2012-11-13T21:30:00-00:00,2012-11-13T21:45:00-00:00,2012-11-13,14,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.7851,3,16
2012-11-13T22:30:00-00:00,2012-11-13T22:45:00-00:00,2012-11-13,15,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.77447,3,16
2012-11-13T23:30:00-00:00,2012-11-13T23:45:00-00:00,2012-11-13,16,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.95231,3,16
2012-11-14T00:30:00-00:00,2012-11-14T00:45:00-00:00,2012-11-13,17,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.94799,3,16
2012-11-14T01:30:00-00:00,2012-11-14T01:45:00-00:00,2012-11-13,18,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-2.51021,3,16
2012-11-14T02:30:00-00:00,2012-11-14T02:45:00-00:00,2012-11-13,19,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-2.47345,3,16
2012-11-14T03:30:00-00:00,2012-11-14T03:45:00-00:00,2012-11-13,20,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-2.22122,3,16
2012-11-14T04:30:00-00:00,2012-11-14T04:45:00-00:00,2012-11-13,21,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-2.32009,3,16
2012-11-14T05:30:00-00:00,2012-11-14T05:45:00-00:00,2012-11-13,22,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-2.1098,3,16
2012-11-14T06:30:00-00:00,2012-11-14T06:45:00-00:00,2012-11-13,23,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.56101,3,16
2012-11-14T07:30:00-00:00,2012-11-14T07:45:00-00:00,2012-11-13,24,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.42198,3,16
2012-11-13T08:45:00-00:00,2012-11-13T09:00:00-00:00,2012-11-13,01,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.07709,4,16
2012-11-13T09:45:00-00:00,2012-11-13T10:00:00-00:00,2012-11-13,02,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-0.98517,4,16
2012-11-13T10:45:00-00:00,2012-11-13T11:00:00-00:00,2012-11-13,03,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.20576,4,16
2012-11-13T11:45:00-00:00,2012-11-13T12:00:00-00:00,2012-11-13,04,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.21726,4,16
2012-11-13T12:45:00-00:00,2012-11-13T13:00:00-00:00,2012-11-13,05,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.72375,4,16
2012-11-13T13:45:00-00:00,2012-11-13T14:00:00-00:00,2012-11-13,06,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-2.49428,4,16
2012-11-13T14:45:00-00:00,2012-11-13T15:00:00-00:00,2012-11-13,07,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-4.54287,4,16
2012-11-13T15:45:00-00:00,2012-11-13T16:00:00-00:00,2012-11-13,08,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-2.20394,4,16
2012-11-13T16:45:00-00:00,2012-11-13T17:00:00-00:00,2012-11-13,09,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.83137,4,16
2012-11-13T17:45:00-00:00,2012-11-13T18:00:00-00:00,2012-11-13,10,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-2.39584,4,16
2012-11-13T18:45:00-00:00,2012-11-13T19:00:00-00:00,2012-11-13,11,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.9132,4,16
2012-11-13T19:45:00-00:00,2012-11-13T20:00:00-00:00,2012-11-13,12,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-2.32043,4,16
2012-11-13T20:45:00-00:00,2012-11-13T21:00:00-00:00,2012-11-13,13,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.50804,4,16
2012-11-13T21:45:00-00:00,2012-11-13T22:00:00-00:00,2012-11-13,14,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.74771,4,16
2012-11-13T22:45:00-00:00,2012-11-13T23:00:00-00:00,2012-11-13,15,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.70127,4,16
2012-11-13T23:45:00-00:00,2012-11-14T00:00:00-00:00,2012-11-13,16,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.94846,4,16
2012-11-14T00:45:00-00:00,2012-11-14T01:00:00-00:00,2012-11-13,17,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-2.54086,4,16
2012-11-14T01:45:00-00:00,2012-11-14T02:00:00-00:00,2012-11-13,18,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-2.47618,4,16
2012-11-14T02:45:00-00:00,2012-11-14T03:00:00-00:00,2012-11-13,19,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-2.45948,4,16
2012-11-14T03:45:00-00:00,2012-11-14T04:00:00-00:00,2012-11-13,20,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.97084,4,16
2012-11-14T04:45:00-00:00,2012-11-14T05:00:00-00:00,2012-11-13,21,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.75255,4,16
2012-11-14T05:45:00-00:00,2012-11-14T06:00:00-00:00,2012-11-13,22,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.42169,4,16
2012-11-14T06:45:00-00:00,2012-11-14T07:00:00-00:00,2012-11-13,23,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.21073,4,16
2012-11-14T07:45:00-00:00,2012-11-14T08:00:00-00:00,2012-11-13,24,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-0.9643,4,16
2012-11-14T08:00:00-00:00,2012-11-14T08:15:00-00:00,2012-11-14,01,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,29.72517,1,17
2012-11-14T09:00:00-00:00,2012-11-14T09:15:00-00:00,2012-11-14,02,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,28.23363,1,17
2012-11-14T10:00:00-00:00,2012-11-14T10:15:00-00:00,2012-11-14,03,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,27.86222,1,17
2012-11-14T11:00:00-00:00,2012-11-14T11:15:00-00:00,2012-11-14,04,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,26.85902,1,17
2012-11-14T12:00:00-00:00,2012-11-14T12:15:00-00:00,2012-11-14,05,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,27.66007,1,17
2012-11-14T13:00:00-00:00,2012-11-14T13:15:00-00:00,2012-11-14,06,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,25.80588,1,17
2012-11-14T14:00:00-00:00,2012-11-14T14:15:00-00:00,2012-11-14,07,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,31.58249,1,17
2012-11-14T15:00:00-00:00,2012-11-14T15:15:00-00:00,2012-11-14,08,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,31.45618,1,17
2012-11-14T16:00:00-00:00,2012-11-14T16:15:00-00:00,2012-11-14,09,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,33.55871,1,17
2012-11-14T17:00:00-00:00,2012-11-14T17:15:00-00:00,2012-11-14,10,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,31.27217,1,17
2012-11-14T18:00:00-00:00,2012-11-14T18:15:00-00:00,2012-11-14,11,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,31.47304,1,17
2012-11-14T19:00:00-00:00,2012-11-14T19:15:00-00:00,2012-11-14,12,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,31.57501,1,17
2012-11-14T20:00:00-00:00,2012-11-14T20:15:00-00:00,2012-11-14,13,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,31.53104,1,17
2012-11-14T21:00:00-00:00,2012-11-14T21:15:00-00:00,2012-11-14,14,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,35.86015,1,17
2012-11-14T22:00:00-00:00,2012-11-14T22:15:00-00:00,2012-11-14,15,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,37.84277,1,17
2012-11-14T23:00:00-00:00,2012-11-14T23:15:00-00:00,2012-11-14,16,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,28.07287,1,17
2012-11-15T00:00:00-00:00,2012-11-15T00:15:00-00:00,2012-11-14,17,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,28.50189,1,17
2012-11-15T01:00:00-00:00,2012-11-15T01:15:00-00:00,2012-11-14,18,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,46.60036,1,17
2012-11-15T02:00:00-00:00,2012-11-15T02:15:00-00:00,2012-11-14,19,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,52.26997,1,17
2012-11-15T03:00:00-00:00,2012-11-15T03:15:00-00:00,2012-11-14,20,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,49.38845,1,17
2012-11-15T04:00:00-00:00,2012-11-15T04:15:00-00:00,2012-11-14,21,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,41.98263,1,17
2012-11-15T05:00:00-00:00,2012-11-15T05:15:00-00:00,2012-11-14,22,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,47.19671,1,17
2012-11-15T06:00:00-00:00,2012-11-15T06:15:00-00:00,2012-11-14,23,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,37.47726,1,17
2012-11-15T07:00:00-00:00,2012-11-15T07:15:00-00:00,2012-11-14,24,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,38.28131,1,17
2012-11-14T08:15:00-00:00,2012-11-14T08:30:00-00:00,2012-11-14,01,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,27.86179,2,17
2012-11-14T09:15:00-00:00,2012-11-14T09:30:00-00:00,2012-11-14,02,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,28.20721,2,17
2012-11-14T10:15:00-00:00,2012-11-14T10:30:00-00:00,2012-11-14,03,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,27.03118,2,17
2012-11-14T11:15:00-00:00,2012-11-14T11:30:00-00:00,2012-11-14,04,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,26.87009,2,17
2012-11-14T12:15:00-00:00,2012-11-14T12:30:00-00:00,2012-11-14,05,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,26.70333,2,17
