INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,MW,OPR_INTERVAL,GROUP
2012-11-14T13:15:00-00:00,2012-11-14T13:30:00-00:00,2012-11-14,06,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,26.64615,2,17
2012-11-14T14:15:00-00:00,2012-11-14T14:30:00-00:00,2012-11-14,07,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,31.62352,2,17
2012-11-14T15:15:00-00:00,2012-11-14T15:30:00-00:00,2012-11-14,08,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,29.76901,2,17
2012-11-14T16:15:00-00:00,2012-11-14T16:30:00-00:00,2012-11-14,09,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,33.42945,2,17
2012-11-14T17:15:00-00:00,2012-11-14T17:30:00-00:00,2012-11-14,10,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,29.54643,2,17
2012-11-14T18:15:00-00:00,2012-11-14T18:30:00-00:00,2012-11-14,11,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,31.39434,2,17
2012-11-14T19:15:00-00:00,2012-11-14T19:30:00-00:00,2012-11-14,12,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,31.56851,2,17
2012-11-14T20:15:00-00:00,2012-11-14T20:30:00-00:00,2012-11-14,13,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,29.84262,2,17
2012-11-14T21:15:00-00:00,2012-11-14T21:30:00-00:00,2012-11-14,14,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,35.74096,2,17
2012-11-14T22:15:00-00:00,2012-11-14T22:30:00-00:00,2012-11-14,15,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,35.97082,2,17
2012-11-14T23:15:00-00:00,2012-11-14T23:30:00-00:00,2012-11-14,16,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,27.46409,2,17
2012-11-15T00:15:00-00:00,2012-11-15T00:30:00-00:00,2012-11-14,17,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,29.66541,2,17
2012-11-15T01:15:00-00:00,2012-11-15T01:30:00-00:00,2012-11-14,18,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,64.47499,2,17
2012-11-15T02:15:00-00:00,2012-11-15T02:30:00-00:00,2012-11-14,19,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,47.1456,2,17
2012-11-15T03:15:00-00:00,2012-11-15T03:30:00-00:00,2012-11-14,20,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,43.80098,2,17
2012-11-15T04:15:00-00:00,2012-11-15T04:30:00-00:00,2012-11-14,21,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,42.93151,2,17
2012-11-15T05:15:00-00:00,2012-11-15T05:30:00-00:00,2012-11-14,22,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,45.91166,2,17
2012-11-15T06:15:00-00:00,2012-11-15T06:30:00-00:00,2012-11-14,23,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,29.03843,2,17
2012-11-15T07:15:00-00:00,2012-11-15T07:30:00-00:00,2012-11-14,24,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,29.80993,2,17
2012-11-14T08:30:00-00:00,2012-11-14T08:45:00-00:00,2012-11-14,01,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,27.33901,3,17
2012-11-14T09:30:00-00:00,2012-11-14T09:45:00-00:00,2012-11-14,02,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,27.85487,3,17
2012-11-14T10:30:00-00:00,2012-11-14T10:45:00-00:00,2012-11-14,03,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,27.02149,3,17
2012-11-14T11:30:00-00:00,2012-11-14T11:45:00-00:00,2012-11-14,04,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,26.90525,3,17
2012-11-14T12:30:00-00:00,2012-11-14T12:45:00-00:00,2012-11-14,05,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,27.85255,3,17
2012-11-14T13:30:00-00:00,2012-11-14T13:45:00-00:00,2012-11-14,06,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,28.28027,3,17
2012-11-14T14:30:00-00:00,2012-11-14T14:45:00-00:00,2012-11-14,07,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,39.4695,3,17
2012-11-14T15:30:00-00:00,2012-11-14T15:45:00-00:00,2012-11-14,08,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,29.77887,3,17
2012-11-14T16:30:00-00:00,2012-11-14T16:45:00-00:00,2012-11-14,09,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,33.42956,3,17
2012-11-14T17:30:00-00:00,2012-11-14T17:45:00-00:00,2012-11-14,10,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,30.78644,3,17
2012-11-14T18:30:00-00:00,2012-11-14T18:45:00-00:00,2012-11-14,11,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,31.40571,3,17
2012-11-14T19:30:00-00:00,2012-11-14T19:45:00-00:00,2012-11-14,12,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,31.57808,3,17
2012-11-14T20:30:00-00:00,2012-11-14T20:45:00-00:00,2012-11-14,13,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,29.83954,3,17
2012-11-14T21:30:00-00:00,2012-11-14T21:45:00-00:00,2012-11-14,14,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,35.78591,3,17
2012-11-14T22:30:00-00:00,2012-11-14T22:45:00-00:00,2012-11-14,15,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,33.38778,3,17
2012-11-14T23:30:00-00:00,2012-11-14T23:45:00-00:00,2012-11-14,16,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,27.82851,3,17
2012-11-15T00:30:00-00:00,2012-11-15T00:45:00-00:00,2012-11-14,17,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,37.51722,3,17
2012-11-15T01:30:00-00:00,2012-11-15T01:45:00-00:00,2012-11-14,18,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,65.94302,3,17
2012-11-15T02:30:00-00:00,2012-11-15T02:45:00-00:00,2012-11-14,19,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,44.57536,3,17
2012-11-15T03:30:00-00:00,2012-11-15T03:45:00-00:00,2012-11-14,20,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,43.91699,3,17
2012-11-15T04:30:00-00:00,2012-11-15T04:45:00-00:00,2012-11-14,21,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,35.41468,3,17
2012-11-15T05:30:00-00:00,2012-11-15T05:45:00-00:00,2012-11-14,22,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,43.56651,3,17
2012-11-15T06:30:00-00:00,2012-11-15T06:45:00-00:00,2012-11-14,23,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,28.31004,3,17
2012-11-15T07:30:00-00:00,2012-11-15T07:45:00-00:00,2012-11-14,24,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,27.8618,3,17
2012-11-14T08:45:00-00:00,2012-11-14T09:00:00-00:00,2012-11-14,01,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,27.85197,4,17
2012-11-14T09:45:00-00:00,2012-11-14T10:00:00-00:00,2012-11-14,02,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,26.88329,4,17
2012-11-14T10:45:00-00:00,2012-11-14T11:00:00-00:00,2012-11-14,03,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,26.88665,4,17
2012-11-14T11:45:00-00:00,2012-11-14T12:00:00-00:00,2012-11-14,04,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,27.87077,4,17
2012-11-14T12:45:00-00:00,2012-11-14T13:00:00-00:00,2012-11-14,05,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,27.86533,4,17
2012-11-14T13:45:00-00:00,2012-11-14T14:00:00-00:00,2012-11-14,06,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,45.68884,4,17
2012-11-14T14:45:00-00:00,2012-11-14T15:00:00-00:00,2012-11-14,07,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,42.878,4,17
2012-11-14T15:45:00-00:00,2012-11-14T16:00:00-00:00,2012-11-14,08,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,31.67084,4,17
2012-11-14T16:45:00-00:00,2012-11-14T17:00:00-00:00,2012-11-14,09,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,33.43643,4,17
2012-11-14T17:45:00-00:00,2012-11-14T18:00:00-00:00,2012-11-14,10,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,31.24847,4,17
2012-11-14T18:45:00-00:00,2012-11-14T19:00:00-00:00,2012-11-14,11,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,31.38549,4,17
2012-11-14T19:45:00-00:00,2012-11-14T20:00:00-00:00,2012-11-14,12,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,31.60425,4,17
2012-11-14T20:45:00-00:00,2012-11-14T21:00:00-00:00,2012-11-14,13,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,29.47253,4,17
2012-11-14T21:45:00-00:00,2012-11-14T22:00:00-00:00,2012-11-14,14,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,35.77477,4,17
2012-11-14T22:45:00-00:00,2012-11-14T23:00:00-00:00,2012-11-14,15,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,33.38782,4,17
2012-11-14T23:45:00-00:00,2012-11-15T00:00:00-00:00,2012-11-14,16,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,27.8342,4,17
2012-11-15T00:45:00-00:00,2012-11-15T01:00:00-00:00,2012-11-14,17,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,64.57512,4,17
2012-11-15T01:45:00-00:00,2012-11-15T02:00:00-00:00,2012-11-14,18,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,63.16512,4,17
2012-11-15T02:45:00-00:00,2012-11-15T03:00:00-00:00,2012-11-14,19,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,39.65032,4,17
2012-11-15T03:45:00-00:00,2012-11-15T04:00:00-00:00,2012-11-14,20,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,38.79318,4,17
2012-11-15T04:45:00-00:00,2012-11-15T05:00:00-00:00,2012-11-14,21,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,33.15095,4,17
2012-11-15T05:45:00-00:00,2012-11-15T06:00:00-00:00,2012-11-14,22,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,29.34555,4,17
2012-11-15T06:45:00-00:00,2012-11-15T07:00:00-00:00,2012-11-14,23,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,26.45283,4,17
2012-11-15T07:45:00-00:00,2012-11-15T08:00:00-00:00,2012-11-14,24,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,28.54267,4,17
2012-11-14T08:00:00-00:00,2012-11-14T08:15:00-00:00,2012-11-14,01,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0.00162,1,18
2012-11-14T09:00:00-00:00,2012-11-14T09:15:00-00:00,2012-11-14,02,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-0.02986,1,18
2012-11-14T10:00:00-00:00,2012-11-14T10:15:00-00:00,2012-11-14,03,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,1,18
2012-11-14T11:00:00-00:00,2012-11-14T11:15:00-00:00,2012-11-14,04,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,1,18
2012-11-14T12:00:00-00:00,2012-11-14T12:15:00-00:00,2012-11-14,05,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,1,18
2012-11-14T13:00:00-00:00,2012-11-14T13:15:00-00:00,2012-11-14,06,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,1,18
2012-11-14T14:00:00-00:00,2012-11-14T14:15:00-00:00,2012-11-14,07,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-0.00064,1,18
2012-11-14T15:00:00-00:00,2012-11-14T15:15:00-00:00,2012-11-14,08,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0.19036,1,18
2012-11-14T16:00:00-00:00,2012-11-14T16:15:00-00:00,2012-11-14,09,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0.23583,1,18
2012-11-14T17:00:00-00:00,2012-11-14T17:15:00-00:00,2012-11-14,10,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0.03546,1,18
2012-11-14T18:00:00-00:00,2012-11-14T18:15:00-00:00,2012-11-14,11,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,1,18
2012-11-14T19:00:00-00:00,2012-11-14T19:15:00-00:00,2012-11-14,12,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-0.56549,1,18
2012-11-14T20:00:00-00:00,2012-11-14T20:15:00-00:00,2012-11-14,13,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-0.59396,1,18
2012-11-14T21:00:00-00:00,2012-11-14T21:15:00-00:00,2012-11-14,14,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-0.18936,1,18
2012-11-14T22:00:00-00:00,2012-11-14T22:15:00-00:00,2012-11-14,15,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,1,18
2012-11-14T23:00:00-00:00,2012-11-14T23:15:00-00:00,2012-11-14,16,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,1,18
2012-11-15T00:00:00-00:00,2012-11-15T00:15:00-00:00,2012-11-14,17,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,1,18
2012-11-15T01:00:00-00:00,2012-11-15T01:15:00-00:00,2012-11-14,18,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-9.74754,1,18
2012-11-15T02:00:00-00:00,2012-11-15T02:15:00-00:00,2012-11-14,19,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-15.39558,1,18
2012-11-15T03:00:00-00:00,2012-11-15T03:15:00-00:00,2012-11-14,20,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-19.43514,1,18
2012-11-15T04:00:00-00:00,2012-11-15T04:15:00-00:00,2012-11-14,21,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,1,18
2012-11-15T05:00:00-00:00,2012-11-15T05:15:00-00:00,2012-11-14,22,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0.38411,1,18
2012-11-15T06:00:00-00:00,2012-11-15T06:15:00-00:00,2012-11-14,23,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0.16872,1,18
2012-11-15T07:00:00-00:00,2012-11-15T07:15:00-00:00,2012-11-14,24,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0.18096,1,18
2012-11-14T08:15:00-00:00,2012-11-14T08:30:00-00:00,2012-11-14,01,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-0.03801,2,18
2012-11-14T09:15:00-00:00,2012-11-14T09:30:00-00:00,2012-11-14,02,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-0.03012,2,18
2012-11-14T10:15:00-00:00,2012-11-14T10:30:00-00:00,2012-11-14,03,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,2,18
2012-11-14T11:15:00-00:00,2012-11-14T11:30:00-00:00,2012-11-14,04,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,2,18
2012-11-14T12:15:00-00:00,2012-11-14T12:30:00-00:00,2012-11-14,05,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,2,18
2012-11-14T13:15:00-00:00,2012-11-14T13:30:00-00:00,2012-11-14,06,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,2,18
2012-11-14T14:15:00-00:00,2012-11-14T14:30:00-00:00,2012-11-14,07,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,2,18
2012-11-14T15:15:00-00:00,2012-11-14T15:30:00-00:00,2012-11-14,08,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-0.00113,2,18
2012-11-14T16:15:00-00:00,2012-11-14T16:30:00-00:00,2012-11-14,09,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0.23315,2,18
2012-11-14T17:15:00-00:00,2012-11-14T17:30:00-00:00,2012-11-14,10,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-0.00036,2,18
2012-11-14T18:15:00-00:00,2012-11-14T18:30:00-00:00,2012-11-14,11,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-0.00122,2,18
