INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,MW,OPR_INTERVAL,GROUP
2012-11-14T19:15:00-00:00,2012-11-14T19:30:00-00:00,2012-11-14,12,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-0.5664,2,18
2012-11-14T20:15:00-00:00,2012-11-14T20:30:00-00:00,2012-11-14,13,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-0.89974,2,18
2012-11-14T21:15:00-00:00,2012-11-14T21:30:00-00:00,2012-11-14,14,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-0.36995,2,18
2012-11-14T22:15:00-00:00,2012-11-14T22:30:00-00:00,2012-11-14,15,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-0.3438,2,18
2012-11-14T23:15:00-00:00,2012-11-14T23:30:00-00:00,2012-11-14,16,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-0.74968,2,18
2012-11-15T00:15:00-00:00,2012-11-15T00:30:00-00:00,2012-11-14,17,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-0.23672,2,18
2012-11-15T01:15:00-00:00,2012-11-15T01:30:00-00:00,2012-11-14,18,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-13.95495,2,18
2012-11-15T02:15:00-00:00,2012-11-15T02:30:00-00:00,2012-11-14,19,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-13.63606,2,18
2012-11-15T03:15:00-00:00,2012-11-15T03:30:00-00:00,2012-11-14,20,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-8.03362,2,18
2012-11-15T04:15:00-00:00,2012-11-15T04:30:00-00:00,2012-11-14,21,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,2,18
2012-11-15T05:15:00-00:00,2012-11-15T05:30:00-00:00,2012-11-14,22,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0.51349,2,18
2012-11-15T06:15:00-00:00,2012-11-15T06:30:00-00:00,2012-11-14,23,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-0.00991,2,18
2012-11-15T07:15:00-00:00,2012-11-15T07:30:00-00:00,2012-11-14,24,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0.00266,2,18
2012-11-14T08:30:00-00:00,2012-11-14T08:45:00-00:00,2012-11-14,01,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-0.05,3,18
2012-11-14T09:30:00-00:00,2012-11-14T09:45:00-00:00,2012-11-14,02,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-0.03803,3,18
2012-11-14T10:30:00-00:00,2012-11-14T10:45:00-00:00,2012-11-14,03,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,3,18
2012-11-14T11:30:00-00:00,2012-11-14T11:45:00-00:00,2012-11-14,04,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,3,18
2012-11-14T12:30:00-00:00,2012-11-14T12:45:00-00:00,2012-11-14,05,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,3,18
2012-11-14T13:30:00-00:00,2012-11-14T13:45:00-00:00,2012-11-14,06,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,3,18
2012-11-14T14:30:00-00:00,2012-11-14T14:45:00-00:00,2012-11-14,07,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,3,18
2012-11-14T15:30:00-00:00,2012-11-14T15:45:00-00:00,2012-11-14,08,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-0.00067,3,18
2012-11-14T16:30:00-00:00,2012-11-14T16:45:00-00:00,2012-11-14,09,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0.2448,3,18
2012-11-14T17:30:00-00:00,2012-11-14T17:45:00-00:00,2012-11-14,10,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0.02677,3,18
2012-11-14T18:30:00-00:00,2012-11-14T18:45:00-00:00,2012-11-14,11,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0.20006,3,18
2012-11-14T19:30:00-00:00,2012-11-14T19:45:00-00:00,2012-11-14,12,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-0.56528,3,18
2012-11-14T20:30:00-00:00,2012-11-14T20:45:00-00:00,2012-11-14,13,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-0.90183,3,18
2012-11-14T21:30:00-00:00,2012-11-14T21:45:00-00:00,2012-11-14,14,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-0.36824,3,18
2012-11-14T22:30:00-00:00,2012-11-14T22:45:00-00:00,2012-11-14,15,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-0.58467,3,18
2012-11-14T23:30:00-00:00,2012-11-14T23:45:00-00:00,2012-11-14,16,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-3.7315,3,18
2012-11-15T00:30:00-00:00,2012-11-15T00:45:00-00:00,2012-11-14,17,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-0.90367,3,18
2012-11-15T01:30:00-00:00,2012-11-15T01:45:00-00:00,2012-11-14,18,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-12.51087,3,18
2012-11-15T02:30:00-00:00,2012-11-15T02:45:00-00:00,2012-11-14,19,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-8.51016,3,18
2012-11-15T03:30:00-00:00,2012-11-15T03:45:00-00:00,2012-11-14,20,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-3.92731,3,18
2012-11-15T04:30:00-00:00,2012-11-15T04:45:00-00:00,2012-11-14,21,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,3,18
2012-11-15T05:30:00-00:00,2012-11-15T05:45:00-00:00,2012-11-14,22,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0.46197,3,18
2012-11-15T06:30:00-00:00,2012-11-15T06:45:00-00:00,2012-11-14,23,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-0.02605,3,18
2012-11-15T07:30:00-00:00,2012-11-15T07:45:00-00:00,2012-11-14,24,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-0.03935,3,18
2012-11-14T08:45:00-00:00,2012-11-14T09:00:00-00:00,2012-11-14,01,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-0.04023,4,18
2012-11-14T09:45:00-00:00,2012-11-14T10:00:00-00:00,2012-11-14,02,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-0.05896,4,18
2012-11-14T10:45:00-00:00,2012-11-14T11:00:00-00:00,2012-11-14,03,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,4,18
2012-11-14T11:45:00-00:00,2012-11-14T12:00:00-00:00,2012-11-14,04,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,4,18
2012-11-14T12:45:00-00:00,2012-11-14T13:00:00-00:00,2012-11-14,05,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,4,18
2012-11-14T13:45:00-00:00,2012-11-14T14:00:00-00:00,2012-11-14,06,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,4,18
2012-11-14T14:45:00-00:00,2012-11-14T15:00:00-00:00,2012-11-14,07,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,4,18
2012-11-14T15:45:00-00:00,2012-11-14T16:00:00-00:00,2012-11-14,08,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0.19595,4,18
2012-11-14T16:45:00-00:00,2012-11-14T17:00:00-00:00,2012-11-14,09,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0.24555,4,18
2012-11-14T17:45:00-00:00,2012-11-14T18:00:00-00:00,2012-11-14,10,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0.03666,4,18
2012-11-14T18:45:00-00:00,2012-11-14T19:00:00-00:00,2012-11-14,11,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-0.001,4,18
2012-11-14T19:45:00-00:00,2012-11-14T20:00:00-00:00,2012-11-14,12,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-0.56031,4,18
2012-11-14T20:45:00-00:00,2012-11-14T21:00:00-00:00,2012-11-14,13,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-0.94167,4,18
2012-11-14T21:45:00-00:00,2012-11-14T22:00:00-00:00,2012-11-14,14,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-0.36964,4,18
2012-11-14T22:45:00-00:00,2012-11-14T23:00:00-00:00,2012-11-14,15,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-0.584,4,18
2012-11-14T23:45:00-00:00,2012-11-15T00:00:00-00:00,2012-11-14,16,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-3.13053,4,18
2012-11-15T00:45:00-00:00,2012-11-15T01:00:00-00:00,2012-11-14,17,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-3.1586,4,18
2012-11-15T01:45:00-00:00,2012-11-15T02:00:00-00:00,2012-11-14,18,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-17.24237,4,18
2012-11-15T02:45:00-00:00,2012-11-15T03:00:00-00:00,2012-11-14,19,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-5.52006,4,18
2012-11-15T03:45:00-00:00,2012-11-15T04:00:00-00:00,2012-11-14,20,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-3.66401,4,18
2012-11-15T04:45:00-00:00,2012-11-15T05:00:00-00:00,2012-11-14,21,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,4,18
2012-11-15T05:45:00-00:00,2012-11-15T06:00:00-00:00,2012-11-14,22,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-0.00414,4,18
2012-11-15T06:45:00-00:00,2012-11-15T07:00:00-00:00,2012-11-14,23,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-0.06842,4,18
2012-11-15T07:45:00-00:00,2012-11-15T08:00:00-00:00,2012-11-14,24,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-0.02576,4,18
2012-11-14T08:00:00-00:00,2012-11-14T08:15:00-00:00,2012-11-14,01,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,30.76016,1,19
2012-11-14T09:00:00-00:00,2012-11-14T09:15:00-00:00,2012-11-14,02,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,29.25827,1,19
2012-11-14T10:00:00-00:00,2012-11-14T10:15:00-00:00,2012-11-14,03,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,28.70323,1,19
2012-11-14T11:00:00-00:00,2012-11-14T11:15:00-00:00,2012-11-14,04,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,27.64411,1,19
2012-11-14T12:00:00-00:00,2012-11-14T12:15:00-00:00,2012-11-14,05,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,28.5656,1,19
2012-11-14T13:00:00-00:00,2012-11-14T13:15:00-00:00,2012-11-14,06,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,26.7114,1,19
2012-11-14T14:00:00-00:00,2012-11-14T14:15:00-00:00,2012-11-14,07,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,32.81364,1,19
2012-11-14T15:00:00-00:00,2012-11-14T15:15:00-00:00,2012-11-14,08,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,32.74594,1,19
2012-11-14T16:00:00-00:00,2012-11-14T16:15:00-00:00,2012-11-14,09,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,35.08041,1,19
2012-11-14T17:00:00-00:00,2012-11-14T17:15:00-00:00,2012-11-14,10,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,32.78068,1,19
2012-11-14T18:00:00-00:00,2012-11-14T18:15:00-00:00,2012-11-14,11,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,33.03562,1,19
2012-11-14T19:00:00-00:00,2012-11-14T19:15:00-00:00,2012-11-14,12,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,33.715,1,19
2012-11-14T20:00:00-00:00,2012-11-14T20:15:00-00:00,2012-11-14,13,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,33.71642,1,19
2012-11-14T21:00:00-00:00,2012-11-14T21:15:00-00:00,2012-11-14,14,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,37.87906,1,19
2012-11-14T22:00:00-00:00,2012-11-14T22:15:00-00:00,2012-11-14,15,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,39.71327,1,19
2012-11-14T23:00:00-00:00,2012-11-14T23:15:00-00:00,2012-11-14,16,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,29.45736,1,19
2012-11-15T00:00:00-00:00,2012-11-15T00:15:00-00:00,2012-11-14,17,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,29.89186,1,19
2012-11-15T01:00:00-00:00,2012-11-15T01:15:00-00:00,2012-11-14,18,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,59.3011,1,19
2012-11-15T02:00:00-00:00,2012-11-15T02:15:00-00:00,2012-11-14,19,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,71.2569,1,19
2012-11-15T03:00:00-00:00,2012-11-15T03:15:00-00:00,2012-11-14,20,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,72.46877,1,19
2012-11-15T04:00:00-00:00,2012-11-15T04:15:00-00:00,2012-11-14,21,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,44.1969,1,19
2012-11-15T05:00:00-00:00,2012-11-15T05:15:00-00:00,2012-11-14,22,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,49.22978,1,19
2012-11-15T06:00:00-00:00,2012-11-15T06:15:00-00:00,2012-11-14,23,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,39.04609,1,19
2012-11-15T07:00:00-00:00,2012-11-15T07:15:00-00:00,2012-11-14,24,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,39.44136,1,19
2012-11-14T08:15:00-00:00,2012-11-14T08:30:00-00:00,2012-11-14,01,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,28.83998,2,19
2012-11-14T09:15:00-00:00,2012-11-14T09:30:00-00:00,2012-11-14,02,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,29.22211,2,19
2012-11-14T10:15:00-00:00,2012-11-14T10:30:00-00:00,2012-11-14,03,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,27.8299,2,19
2012-11-14T11:15:00-00:00,2012-11-14T11:30:00-00:00,2012-11-14,04,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,27.64128,2,19
2012-11-14T12:15:00-00:00,2012-11-14T12:30:00-00:00,2012-11-14,05,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,27.49802,2,19
2012-11-14T13:15:00-00:00,2012-11-14T13:30:00-00:00,2012-11-14,06,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,27.59257,2,19
2012-11-14T14:15:00-00:00,2012-11-14T14:30:00-00:00,2012-11-14,07,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,32.93088,2,19
2012-11-14T15:15:00-00:00,2012-11-14T15:30:00-00:00,2012-11-14,08,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,31.23507,2,19
2012-11-14T16:15:00-00:00,2012-11-14T16:30:00-00:00,2012-11-14,09,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,34.94715,2,19
2012-11-14T17:15:00-00:00,2012-11-14T17:30:00-00:00,2012-11-14,10,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,31.00723,2,19
2012-11-14T18:15:00-00:00,2012-11-14T18:30:00-00:00,2012-11-14,11,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,32.95431,2,19
2012-11-14T19:15:00-00:00,2012-11-14T19:30:00-00:00,2012-11-14,12,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,33.71266,2,19
2012-11-14T20:15:00-00:00,2012-11-14T20:30:00-00:00,2012-11-14,13,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,32.27205,2,19
2012-11-14T21:15:00-00:00,2012-11-14T21:30:00-00:00,2012-11-14,14,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,37.95555,2,19
2012-11-14T22:15:00-00:00,2012-11-14T22:30:00-00:00,2012-11-14,15,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,38.10558,2,19
