INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,MW,OPR_INTERVAL,GROUP
2012-11-14T23:15:00-00:00,2012-11-14T23:30:00-00:00,2012-11-14,16,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,29.60832,2,19
2012-11-15T00:15:00-00:00,2012-11-15T00:30:00-00:00,2012-11-14,17,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,31.37684,2,19
2012-11-15T01:15:00-00:00,2012-11-15T01:30:00-00:00,2012-11-14,18,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,82.6013,2,19
2012-11-15T02:15:00-00:00,2012-11-15T02:30:00-00:00,2012-11-14,19,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,64.02788,2,19
2012-11-15T03:15:00-00:00,2012-11-15T03:30:00-00:00,2012-11-14,20,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,54.60297,2,19
2012-11-15T04:15:00-00:00,2012-11-15T04:30:00-00:00,2012-11-14,21,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,45.19583,2,19
2012-11-15T05:15:00-00:00,2012-11-15T05:30:00-00:00,2012-11-14,22,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,47.77246,2,19
2012-11-15T06:15:00-00:00,2012-11-15T06:30:00-00:00,2012-11-14,23,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,30.36941,2,19
2012-11-15T07:15:00-00:00,2012-11-15T07:30:00-00:00,2012-11-14,24,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,30.82447,2,19
2012-11-14T08:30:00-00:00,2012-11-14T08:45:00-00:00,2012-11-14,01,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,28.27691,3,19
2012-11-14T09:30:00-00:00,2012-11-14T09:45:00-00:00,2012-11-14,02,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,28.81796,3,19
2012-11-14T10:30:00-00:00,2012-11-14T10:45:00-00:00,2012-11-14,03,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,27.79702,3,19
2012-11-14T11:30:00-00:00,2012-11-14T11:45:00-00:00,2012-11-14,04,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,27.69455,3,19
2012-11-14T12:30:00-00:00,2012-11-14T12:45:00-00:00,2012-11-14,05,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,28.75844,3,19
2012-11-14T13:30:00-00:00,2012-11-14T13:45:00-00:00,2012-11-14,06,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,29.31814,3,19
2012-11-14T14:30:00-00:00,2012-11-14T14:45:00-00:00,2012-11-14,07,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,41.15265,3,19
2012-11-14T15:30:00-00:00,2012-11-14T15:45:00-00:00,2012-11-14,08,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,31.25476,3,19
2012-11-14T16:30:00-00:00,2012-11-14T16:45:00-00:00,2012-11-14,09,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,34.935,3,19
2012-11-14T17:30:00-00:00,2012-11-14T17:45:00-00:00,2012-11-14,10,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,32.28006,3,19
2012-11-14T18:30:00-00:00,2012-11-14T18:45:00-00:00,2012-11-14,11,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,32.7584,3,19
2012-11-14T19:30:00-00:00,2012-11-14T19:45:00-00:00,2012-11-14,12,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,33.718,3,19
2012-11-14T20:30:00-00:00,2012-11-14T20:45:00-00:00,2012-11-14,13,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,32.27779,3,19
2012-11-14T21:30:00-00:00,2012-11-14T21:45:00-00:00,2012-11-14,14,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,38.00499,3,19
2012-11-14T22:30:00-00:00,2012-11-14T22:45:00-00:00,2012-11-14,15,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,35.6479,3,19
2012-11-14T23:30:00-00:00,2012-11-14T23:45:00-00:00,2012-11-14,16,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,33.1304,3,19
2012-11-15T00:30:00-00:00,2012-11-15T00:45:00-00:00,2012-11-14,17,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,40.40476,3,19
2012-11-15T01:30:00-00:00,2012-11-15T01:45:00-00:00,2012-11-14,18,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,82.61783,3,19
2012-11-15T02:30:00-00:00,2012-11-15T02:45:00-00:00,2012-11-14,19,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,55.9148,3,19
2012-11-15T03:30:00-00:00,2012-11-15T03:45:00-00:00,2012-11-14,20,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,50.39424,3,19
2012-11-15T04:30:00-00:00,2012-11-15T04:45:00-00:00,2012-11-14,21,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,37.29039,3,19
2012-11-15T05:30:00-00:00,2012-11-15T05:45:00-00:00,2012-11-14,22,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,45.34456,3,19
2012-11-15T06:30:00-00:00,2012-11-15T06:45:00-00:00,2012-11-14,23,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,29.62786,3,19
2012-11-15T07:30:00-00:00,2012-11-15T07:45:00-00:00,2012-11-14,24,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,28.8384,3,19
2012-11-14T08:45:00-00:00,2012-11-14T09:00:00-00:00,2012-11-14,01,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,28.82021,4,19
2012-11-14T09:45:00-00:00,2012-11-14T10:00:00-00:00,2012-11-14,02,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,27.78698,4,19
2012-11-14T10:45:00-00:00,2012-11-14T11:00:00-00:00,2012-11-14,03,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,27.64694,4,19
2012-11-14T11:45:00-00:00,2012-11-14T12:00:00-00:00,2012-11-14,04,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,28.71795,4,19
2012-11-14T12:45:00-00:00,2012-11-14T13:00:00-00:00,2012-11-14,05,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,28.76866,4,19
2012-11-14T13:45:00-00:00,2012-11-14T14:00:00-00:00,2012-11-14,06,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,47.42458,4,19
2012-11-14T14:45:00-00:00,2012-11-14T15:00:00-00:00,2012-11-14,07,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,44.70183,4,19
2012-11-14T15:45:00-00:00,2012-11-14T16:00:00-00:00,2012-11-14,08,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,33.0237,4,19
2012-11-14T16:45:00-00:00,2012-11-14T17:00:00-00:00,2012-11-14,09,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,34.94881,4,19
2012-11-14T17:45:00-00:00,2012-11-14T18:00:00-00:00,2012-11-14,10,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,32.75111,4,19
2012-11-14T18:45:00-00:00,2012-11-14T19:00:00-00:00,2012-11-14,11,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,32.94478,4,19
2012-11-14T19:45:00-00:00,2012-11-14T20:00:00-00:00,2012-11-14,12,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,33.72608,4,19
2012-11-14T20:45:00-00:00,2012-11-14T21:00:00-00:00,2012-11-14,13,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,31.92757,4,19
2012-11-14T21:45:00-00:00,2012-11-14T22:00:00-00:00,2012-11-14,14,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,37.99076,4,19
2012-11-14T22:45:00-00:00,2012-11-14T23:00:00-00:00,2012-11-14,15,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,35.6435,4,19
2012-11-14T23:45:00-00:00,2012-11-15T00:00:00-00:00,2012-11-14,16,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,32.50549,4,19
2012-11-15T00:45:00-00:00,2012-11-15T01:00:00-00:00,2012-11-14,17,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,71.29115,4,19
2012-11-15T01:45:00-00:00,2012-11-15T02:00:00-00:00,2012-11-14,18,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,84.6662,4,19
2012-11-15T02:45:00-00:00,2012-11-15T03:00:00-00:00,2012-11-14,19,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,47.52275,4,19
2012-11-15T03:45:00-00:00,2012-11-15T04:00:00-00:00,2012-11-14,20,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,44.72002,4,19
2012-11-15T04:45:00-00:00,2012-11-15T05:00:00-00:00,2012-11-14,21,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,34.81145,4,19
2012-11-15T05:45:00-00:00,2012-11-15T06:00:00-00:00,2012-11-14,22,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,30.78423,4,19
2012-11-15T06:45:00-00:00,2012-11-15T07:00:00-00:00,2012-11-14,23,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,27.63494,4,19
2012-11-15T07:45:00-00:00,2012-11-15T08:00:00-00:00,2012-11-14,24,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,29.53419,4,19
2012-11-14T08:00:00-00:00,2012-11-14T08:15:00-00:00,2012-11-14,01,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.03662,1,20
2012-11-14T09:00:00-00:00,2012-11-14T09:15:00-00:00,2012-11-14,02,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-0.99478,1,20
2012-11-14T10:00:00-00:00,2012-11-14T10:15:00-00:00,2012-11-14,03,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-0.841,1,20
2012-11-14T11:00:00-00:00,2012-11-14T11:15:00-00:00,2012-11-14,04,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-0.78509,1,20
2012-11-14T12:00:00-00:00,2012-11-14T12:15:00-00:00,2012-11-14,05,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-0.90553,1,20
2012-11-14T13:00:00-00:00,2012-11-14T13:15:00-00:00,2012-11-14,06,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-0.90552,1,20
2012-11-14T14:00:00-00:00,2012-11-14T14:15:00-00:00,2012-11-14,07,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.23051,1,20
2012-11-14T15:00:00-00:00,2012-11-14T15:15:00-00:00,2012-11-14,08,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.48012,1,20
2012-11-14T16:00:00-00:00,2012-11-14T16:15:00-00:00,2012-11-14,09,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.75753,1,20
2012-11-14T17:00:00-00:00,2012-11-14T17:15:00-00:00,2012-11-14,10,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.54397,1,20
2012-11-14T18:00:00-00:00,2012-11-14T18:15:00-00:00,2012-11-14,11,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.56258,1,20
2012-11-14T19:00:00-00:00,2012-11-14T19:15:00-00:00,2012-11-14,12,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.57449,1,20
2012-11-14T20:00:00-00:00,2012-11-14T20:15:00-00:00,2012-11-14,13,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.59141,1,20
2012-11-14T21:00:00-00:00,2012-11-14T21:15:00-00:00,2012-11-14,14,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.82956,1,20
2012-11-14T22:00:00-00:00,2012-11-14T22:15:00-00:00,2012-11-14,15,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.87049,1,20
2012-11-14T23:00:00-00:00,2012-11-14T23:15:00-00:00,2012-11-14,16,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.3845,1,20
2012-11-15T00:00:00-00:00,2012-11-15T00:15:00-00:00,2012-11-14,17,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.38997,1,20
2012-11-15T01:00:00-00:00,2012-11-15T01:15:00-00:00,2012-11-14,18,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-2.95319,1,20
2012-11-15T02:00:00-00:00,2012-11-15T02:15:00-00:00,2012-11-14,19,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-3.59135,1,20
2012-11-15T03:00:00-00:00,2012-11-15T03:15:00-00:00,2012-11-14,20,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-3.64518,1,20
2012-11-15T04:00:00-00:00,2012-11-15T04:15:00-00:00,2012-11-14,21,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-2.21426,1,20
2012-11-15T05:00:00-00:00,2012-11-15T05:15:00-00:00,2012-11-14,22,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-2.41718,1,20
2012-11-15T06:00:00-00:00,2012-11-15T06:15:00-00:00,2012-11-14,23,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.73755,1,20
2012-11-15T07:00:00-00:00,2012-11-15T07:15:00-00:00,2012-11-14,24,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.34101,1,20
2012-11-14T08:15:00-00:00,2012-11-14T08:30:00-00:00,2012-11-14,01,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-0.94018,2,20
2012-11-14T09:15:00-00:00,2012-11-14T09:30:00-00:00,2012-11-14,02,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-0.98479,2,20
2012-11-14T10:15:00-00:00,2012-11-14T10:30:00-00:00,2012-11-14,03,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-0.79872,2,20
2012-11-14T11:15:00-00:00,2012-11-14T11:30:00-00:00,2012-11-14,04,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-0.77119,2,20
2012-11-14T12:15:00-00:00,2012-11-14T12:30:00-00:00,2012-11-14,05,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-0.79469,2,20
2012-11-14T13:15:00-00:00,2012-11-14T13:30:00-00:00,2012-11-14,06,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-0.94643,2,20
2012-11-14T14:15:00-00:00,2012-11-14T14:30:00-00:00,2012-11-14,07,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.30736,2,20
2012-11-14T15:15:00-00:00,2012-11-14T15:30:00-00:00,2012-11-14,08,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.46492,2,20
2012-11-14T16:15:00-00:00,2012-11-14T16:30:00-00:00,2012-11-14,09,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.75085,2,20
2012-11-14T17:15:00-00:00,2012-11-14T17:30:00-00:00,2012-11-14,10,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.46044,2,20
2012-11-14T18:15:00-00:00,2012-11-14T18:30:00-00:00,2012-11-14,11,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.55874,2,20
2012-11-14T19:15:00-00:00,2012-11-14T19:30:00-00:00,2012-11-14,12,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.57775,2,20
2012-11-14T20:15:00-00:00,2012-11-14T20:30:00-00:00,2012-11-14,13,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.5297,2,20
2012-11-14T21:15:00-00:00,2012-11-14T21:30:00-00:00,2012-11-14,14,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.84464,2,20
2012-11-14T22:15:00-00:00,2012-11-14T22:30:00-00:00,2012-11-14,15,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.79096,2,20
2012-11-14T23:15:00-00:00,2012-11-14T23:30:00-00:00,2012-11-14,16,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.39455,2,20
2012-11-15T00:15:00-00:00,2012-11-15T00:30:00-00:00,2012-11-14,17,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.47471,2,20
2012-11-15T01:15:00-00:00,2012-11-15T01:30:00-00:00,2012-11-14,18,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-4.17137,2,20
2012-11-15T02:15:00-00:00,2012-11-15T02:30:00-00:00,2012-11-14,19,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-3.24621,2,20
