INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,MW,OPR_INTERVAL,GROUP
2012-11-15T03:15:00-00:00,2012-11-15T03:30:00-00:00,2012-11-14,20,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-2.76837,2,20
2012-11-15T04:15:00-00:00,2012-11-15T04:30:00-00:00,2012-11-14,21,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-2.26431,2,20
2012-11-15T05:15:00-00:00,2012-11-15T05:30:00-00:00,2012-11-14,22,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-2.37429,2,20
2012-11-15T06:15:00-00:00,2012-11-15T06:30:00-00:00,2012-11-14,23,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.32107,2,20
2012-11-15T07:15:00-00:00,2012-11-15T07:30:00-00:00,2012-11-14,24,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.01721,2,20
2012-11-14T08:30:00-00:00,2012-11-14T08:45:00-00:00,2012-11-14,01,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-0.88789,3,20
2012-11-14T09:30:00-00:00,2012-11-14T09:45:00-00:00,2012-11-14,02,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-0.92506,3,20
2012-11-14T10:30:00-00:00,2012-11-14T10:45:00-00:00,2012-11-14,03,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-0.77554,3,20
2012-11-14T11:30:00-00:00,2012-11-14T11:45:00-00:00,2012-11-14,04,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-0.78929,3,20
2012-11-14T12:30:00-00:00,2012-11-14T12:45:00-00:00,2012-11-14,05,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-0.90589,3,20
2012-11-14T13:30:00-00:00,2012-11-14T13:45:00-00:00,2012-11-14,06,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.03786,3,20
2012-11-14T14:30:00-00:00,2012-11-14T14:45:00-00:00,2012-11-14,07,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.68314,3,20
2012-11-14T15:30:00-00:00,2012-11-14T15:45:00-00:00,2012-11-14,08,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.47522,3,20
2012-11-14T16:30:00-00:00,2012-11-14T16:45:00-00:00,2012-11-14,09,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.75024,3,20
2012-11-14T17:30:00-00:00,2012-11-14T17:45:00-00:00,2012-11-14,10,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.52039,3,20
2012-11-14T18:30:00-00:00,2012-11-14T18:45:00-00:00,2012-11-14,11,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.55275,3,20
2012-11-14T19:30:00-00:00,2012-11-14T19:45:00-00:00,2012-11-14,12,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.57463,3,20
2012-11-14T20:30:00-00:00,2012-11-14T20:45:00-00:00,2012-11-14,13,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.53642,3,20
2012-11-14T21:30:00-00:00,2012-11-14T21:45:00-00:00,2012-11-14,14,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.85084,3,20
2012-11-14T22:30:00-00:00,2012-11-14T22:45:00-00:00,2012-11-14,15,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.67545,3,20
2012-11-14T23:30:00-00:00,2012-11-14T23:45:00-00:00,2012-11-14,16,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.57038,3,20
2012-11-15T00:30:00-00:00,2012-11-15T00:45:00-00:00,2012-11-14,17,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.98387,3,20
2012-11-15T01:30:00-00:00,2012-11-15T01:45:00-00:00,2012-11-14,18,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-4.16394,3,20
2012-11-15T02:30:00-00:00,2012-11-15T02:45:00-00:00,2012-11-14,19,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-2.82929,3,20
2012-11-15T03:30:00-00:00,2012-11-15T03:45:00-00:00,2012-11-14,20,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-2.54995,3,20
2012-11-15T04:30:00-00:00,2012-11-15T04:45:00-00:00,2012-11-14,21,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.87571,3,20
2012-11-15T05:30:00-00:00,2012-11-15T05:45:00-00:00,2012-11-14,22,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-2.24002,3,20
2012-11-15T06:30:00-00:00,2012-11-15T06:45:00-00:00,2012-11-14,23,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.29177,3,20
2012-11-15T07:30:00-00:00,2012-11-15T07:45:00-00:00,2012-11-14,24,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-0.93725,3,20
2012-11-14T08:45:00-00:00,2012-11-14T09:00:00-00:00,2012-11-14,01,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-0.92801,4,20
2012-11-14T09:45:00-00:00,2012-11-14T10:00:00-00:00,2012-11-14,02,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-0.84472,4,20
2012-11-14T10:45:00-00:00,2012-11-14T11:00:00-00:00,2012-11-14,03,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-0.76029,4,20
2012-11-14T11:45:00-00:00,2012-11-14T12:00:00-00:00,2012-11-14,04,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-0.84718,4,20
2012-11-14T12:45:00-00:00,2012-11-14T13:00:00-00:00,2012-11-14,05,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-0.90334,4,20
2012-11-14T13:45:00-00:00,2012-11-14T14:00:00-00:00,2012-11-14,06,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.73574,4,20
2012-11-14T14:45:00-00:00,2012-11-14T15:00:00-00:00,2012-11-14,07,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.82383,4,20
2012-11-14T15:45:00-00:00,2012-11-14T16:00:00-00:00,2012-11-14,08,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.54881,4,20
2012-11-14T16:45:00-00:00,2012-11-14T17:00:00-00:00,2012-11-14,09,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.75793,4,20
2012-11-14T17:45:00-00:00,2012-11-14T18:00:00-00:00,2012-11-14,10,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.5393,4,20
2012-11-14T18:45:00-00:00,2012-11-14T19:00:00-00:00,2012-11-14,11,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.55829,4,20
2012-11-14T19:45:00-00:00,2012-11-14T20:00:00-00:00,2012-11-14,12,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.56152,4,20
2012-11-14T20:45:00-00:00,2012-11-14T21:00:00-00:00,2012-11-14,13,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.51337,4,20
2012-11-14T21:45:00-00:00,2012-11-14T22:00:00-00:00,2012-11-14,14,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.84635,4,20
2012-11-14T22:45:00-00:00,2012-11-14T23:00:00-00:00,2012-11-14,15,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.67168,4,20
2012-11-14T23:45:00-00:00,2012-11-15T00:00:00-00:00,2012-11-14,16,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.54076,4,20
2012-11-15T00:45:00-00:00,2012-11-15T01:00:00-00:00,2012-11-14,17,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-3.55743,4,20
2012-11-15T01:45:00-00:00,2012-11-15T02:00:00-00:00,2012-11-14,18,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-4.25871,4,20
2012-11-15T02:45:00-00:00,2012-11-15T03:00:00-00:00,2012-11-14,19,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-2.35238,4,20
2012-11-15T03:45:00-00:00,2012-11-15T04:00:00-00:00,2012-11-14,20,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-2.26283,4,20
2012-11-15T04:45:00-00:00,2012-11-15T05:00:00-00:00,2012-11-14,21,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.66051,4,20
2012-11-15T05:45:00-00:00,2012-11-15T06:00:00-00:00,2012-11-14,22,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.43455,4,20
2012-11-15T06:45:00-00:00,2012-11-15T07:00:00-00:00,2012-11-14,23,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.11369,4,20
2012-11-15T07:45:00-00:00,2012-11-15T08:00:00-00:00,2012-11-14,24,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-0.96577,4,20
2012-11-15T08:00:00-00:00,2012-11-15T08:15:00-00:00,2012-11-15,01,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,28.10949,1,21
2012-11-15T09:00:00-00:00,2012-11-15T09:15:00-00:00,2012-11-15,02,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,29.03646,1,21
2012-11-15T10:00:00-00:00,2012-11-15T10:15:00-00:00,2012-11-15,03,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,28.20854,1,21
2012-11-15T11:00:00-00:00,2012-11-15T11:15:00-00:00,2012-11-15,04,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,26.97871,1,21
2012-11-15T12:00:00-00:00,2012-11-15T12:15:00-00:00,2012-11-15,05,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,27.27825,1,21
2012-11-15T13:00:00-00:00,2012-11-15T13:15:00-00:00,2012-11-15,06,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,28.23042,1,21
2012-11-15T14:00:00-00:00,2012-11-15T14:15:00-00:00,2012-11-15,07,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,32.51382,1,21
2012-11-15T15:00:00-00:00,2012-11-15T15:15:00-00:00,2012-11-15,08,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,41.42068,1,21
2012-11-15T16:00:00-00:00,2012-11-15T16:15:00-00:00,2012-11-15,09,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,38.17795,1,21
2012-11-15T17:00:00-00:00,2012-11-15T17:15:00-00:00,2012-11-15,10,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,36.60091,1,21
2012-11-15T18:00:00-00:00,2012-11-15T18:15:00-00:00,2012-11-15,11,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,48.42599,1,21
2012-11-15T19:00:00-00:00,2012-11-15T19:15:00-00:00,2012-11-15,12,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,41.49276,1,21
2012-11-15T20:00:00-00:00,2012-11-15T20:15:00-00:00,2012-11-15,13,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,43.47826,1,21
2012-11-15T21:00:00-00:00,2012-11-15T21:15:00-00:00,2012-11-15,14,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,43.5935,1,21
2012-11-15T22:00:00-00:00,2012-11-15T22:15:00-00:00,2012-11-15,15,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,43.28431,1,21
2012-11-15T23:00:00-00:00,2012-11-15T23:15:00-00:00,2012-11-15,16,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,40.14132,1,21
2012-11-16T00:00:00-00:00,2012-11-16T00:15:00-00:00,2012-11-15,17,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,36.74843,1,21
2012-11-16T01:00:00-00:00,2012-11-16T01:15:00-00:00,2012-11-15,18,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,43.52596,1,21
2012-11-16T02:00:00-00:00,2012-11-16T02:15:00-00:00,2012-11-15,19,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,54.36193,1,21
2012-11-16T03:00:00-00:00,2012-11-16T03:15:00-00:00,2012-11-15,20,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,58.13845,1,21
2012-11-16T04:00:00-00:00,2012-11-16T04:15:00-00:00,2012-11-15,21,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,55.2471,1,21
2012-11-16T05:00:00-00:00,2012-11-16T05:15:00-00:00,2012-11-15,22,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,47.40877,1,21
2012-11-16T06:00:00-00:00,2012-11-16T06:15:00-00:00,2012-11-15,23,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,45.50935,1,21
2012-11-16T07:00:00-00:00,2012-11-16T07:15:00-00:00,2012-11-15,24,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,36.51657,1,21
2012-11-15T08:15:00-00:00,2012-11-15T08:30:00-00:00,2012-11-15,01,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,27.2804,2,21
2012-11-15T09:15:00-00:00,2012-11-15T09:30:00-00:00,2012-11-15,02,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,28.20808,2,21
2012-11-15T10:15:00-00:00,2012-11-15T10:30:00-00:00,2012-11-15,03,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,27.73389,2,21
2012-11-15T11:15:00-00:00,2012-11-15T11:30:00-00:00,2012-11-15,04,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,27.01695,2,21
2012-11-15T12:15:00-00:00,2012-11-15T12:30:00-00:00,2012-11-15,05,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,28.20885,2,21
2012-11-15T13:15:00-00:00,2012-11-15T13:30:00-00:00,2012-11-15,06,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,29.92037,2,21
2012-11-15T14:15:00-00:00,2012-11-15T14:30:00-00:00,2012-11-15,07,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,39.16736,2,21
2012-11-15T15:15:00-00:00,2012-11-15T15:30:00-00:00,2012-11-15,08,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,38.36141,2,21
2012-11-15T16:15:00-00:00,2012-11-15T16:30:00-00:00,2012-11-15,09,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,42.34338,2,21
2012-11-15T17:15:00-00:00,2012-11-15T17:30:00-00:00,2012-11-15,10,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,36.11945,2,21
2012-11-15T18:15:00-00:00,2012-11-15T18:30:00-00:00,2012-11-15,11,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,48.21013,2,21
2012-11-15T19:15:00-00:00,2012-11-15T19:30:00-00:00,2012-11-15,12,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,41.50988,2,21
2012-11-15T20:15:00-00:00,2012-11-15T20:30:00-00:00,2012-11-15,13,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,42.95853,2,21
2012-11-15T21:15:00-00:00,2012-11-15T21:30:00-00:00,2012-11-15,14,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,43.56116,2,21
2012-11-15T22:15:00-00:00,2012-11-15T22:30:00-00:00,2012-11-15,15,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,43.02722,2,21
2012-11-15T23:15:00-00:00,2012-11-15T23:30:00-00:00,2012-11-15,16,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,40.04806,2,21
2012-11-16T00:15:00-00:00,2012-11-16T00:30:00-00:00,2012-11-15,17,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,40.13175,2,21
2012-11-16T01:15:00-00:00,2012-11-16T01:30:00-00:00,2012-11-15,18,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,47.76918,2,21
2012-11-16T02:15:00-00:00,2012-11-16T02:30:00-00:00,2012-11-15,19,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,46.72436,2,21
2012-11-16T03:15:00-00:00,2012-11-16T03:30:00-00:00,2012-11-15,20,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,56.36238,2,21
2012-11-16T04:15:00-00:00,2012-11-16T04:30:00-00:00,2012-11-15,21,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,51.40801,2,21
2012-11-16T05:15:00-00:00,2012-11-16T05:30:00-00:00,2012-11-15,22,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,42.58605,2,21
2012-11-16T06:15:00-00:00,2012-11-16T06:30:00-00:00,2012-11-15,23,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,39.58451,2,21
2012-11-16T07:15:00-00:00,2012-11-16T07:30:00-00:00,2012-11-15,24,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,32.5925,2,21
