INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,MW,OPR_INTERVAL,GROUP
2012-11-15T08:30:00-00:00,2012-11-15T08:45:00-00:00,2012-11-15,01,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,26.88886,3,21
2012-11-15T09:30:00-00:00,2012-11-15T09:45:00-00:00,2012-11-15,02,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,27.79274,3,21
2012-11-15T10:30:00-00:00,2012-11-15T10:45:00-00:00,2012-11-15,03,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,27.3204,3,21
2012-11-15T11:30:00-00:00,2012-11-15T11:45:00-00:00,2012-11-15,04,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,27.30834,3,21
2012-11-15T12:30:00-00:00,2012-11-15T12:45:00-00:00,2012-11-15,05,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,30.71116,3,21
2012-11-15T13:30:00-00:00,2012-11-15T13:45:00-00:00,2012-11-15,06,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,36.80627,3,21
2012-11-15T14:30:00-00:00,2012-11-15T14:45:00-00:00,2012-11-15,07,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,39.70283,3,21
2012-11-15T15:30:00-00:00,2012-11-15T15:45:00-00:00,2012-11-15,08,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,36.21562,3,21
2012-11-15T16:30:00-00:00,2012-11-15T16:45:00-00:00,2012-11-15,09,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,42.37078,3,21
2012-11-15T17:30:00-00:00,2012-11-15T17:45:00-00:00,2012-11-15,10,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,38.15884,3,21
2012-11-15T18:30:00-00:00,2012-11-15T18:45:00-00:00,2012-11-15,11,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,48.23985,3,21
2012-11-15T19:30:00-00:00,2012-11-15T19:45:00-00:00,2012-11-15,12,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,41.50988,3,21
2012-11-15T20:30:00-00:00,2012-11-15T20:45:00-00:00,2012-11-15,13,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,43.18156,3,21
2012-11-15T21:30:00-00:00,2012-11-15T21:45:00-00:00,2012-11-15,14,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,43.58647,3,21
2012-11-15T22:30:00-00:00,2012-11-15T22:45:00-00:00,2012-11-15,15,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,43.77436,3,21
2012-11-15T23:30:00-00:00,2012-11-15T23:45:00-00:00,2012-11-15,16,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,40.02713,3,21
2012-11-16T00:30:00-00:00,2012-11-16T00:45:00-00:00,2012-11-15,17,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,48.94406,3,21
2012-11-16T01:30:00-00:00,2012-11-16T01:45:00-00:00,2012-11-15,18,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,49.43593,3,21
2012-11-16T02:30:00-00:00,2012-11-16T02:45:00-00:00,2012-11-15,19,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,45.47932,3,21
2012-11-16T03:30:00-00:00,2012-11-16T03:45:00-00:00,2012-11-15,20,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,45.47648,3,21
2012-11-16T04:30:00-00:00,2012-11-16T04:45:00-00:00,2012-11-15,21,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,44.84481,3,21
2012-11-16T05:30:00-00:00,2012-11-16T05:45:00-00:00,2012-11-15,22,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,42.12486,3,21
2012-11-16T06:30:00-00:00,2012-11-16T06:45:00-00:00,2012-11-15,23,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,32.33008,3,21
2012-11-16T07:30:00-00:00,2012-11-16T07:45:00-00:00,2012-11-15,24,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,28.11148,3,21
2012-11-15T08:45:00-00:00,2012-11-15T09:00:00-00:00,2012-11-15,01,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,27.78448,4,21
2012-11-15T09:45:00-00:00,2012-11-15T10:00:00-00:00,2012-11-15,02,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,28.3085,4,21
2012-11-15T10:45:00-00:00,2012-11-15T11:00:00-00:00,2012-11-15,03,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,27.30772,4,21
2012-11-15T11:45:00-00:00,2012-11-15T12:00:00-00:00,2012-11-15,04,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,28.20934,4,21
2012-11-15T12:45:00-00:00,2012-11-15T13:00:00-00:00,2012-11-15,05,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,31.91987,4,21
2012-11-15T13:45:00-00:00,2012-11-15T14:00:00-00:00,2012-11-15,06,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,57.73645,4,21
2012-11-15T14:45:00-00:00,2012-11-15T15:00:00-00:00,2012-11-15,07,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,45.46956,4,21
2012-11-15T15:45:00-00:00,2012-11-15T16:00:00-00:00,2012-11-15,08,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,38.36054,4,21
2012-11-15T16:45:00-00:00,2012-11-15T17:00:00-00:00,2012-11-15,09,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,49.13171,4,21
2012-11-15T17:45:00-00:00,2012-11-15T18:00:00-00:00,2012-11-15,10,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,42.52174,4,21
2012-11-15T18:45:00-00:00,2012-11-15T19:00:00-00:00,2012-11-15,11,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,53.56409,4,21
2012-11-15T19:45:00-00:00,2012-11-15T20:00:00-00:00,2012-11-15,12,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,41.49605,4,21
2012-11-15T20:45:00-00:00,2012-11-15T21:00:00-00:00,2012-11-15,13,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,44.40496,4,21
2012-11-15T21:45:00-00:00,2012-11-15T22:00:00-00:00,2012-11-15,14,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,43.15686,4,21
2012-11-15T22:45:00-00:00,2012-11-15T23:00:00-00:00,2012-11-15,15,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,43.48181,4,21
2012-11-15T23:45:00-00:00,2012-11-16T00:00:00-00:00,2012-11-15,16,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,40.10926,4,21
2012-11-16T00:45:00-00:00,2012-11-16T01:00:00-00:00,2012-11-15,17,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,51.16215,4,21
2012-11-16T01:45:00-00:00,2012-11-16T02:00:00-00:00,2012-11-15,18,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,47.13206,4,21
2012-11-16T02:45:00-00:00,2012-11-16T03:00:00-00:00,2012-11-15,19,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,45.19704,4,21
2012-11-16T03:45:00-00:00,2012-11-16T04:00:00-00:00,2012-11-15,20,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,44.29987,4,21
2012-11-16T04:45:00-00:00,2012-11-16T05:00:00-00:00,2012-11-15,21,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,42.91057,4,21
2012-11-16T05:45:00-00:00,2012-11-16T06:00:00-00:00,2012-11-15,22,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,36.02497,4,21
2012-11-16T06:45:00-00:00,2012-11-16T07:00:00-00:00,2012-11-15,23,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,28.11159,4,21
2012-11-16T07:45:00-00:00,2012-11-16T08:00:00-00:00,2012-11-15,24,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,28.10853,4,21
2012-11-15T08:00:00-00:00,2012-11-15T08:15:00-00:00,2012-11-15,01,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-0.04149,1,22
2012-11-15T09:00:00-00:00,2012-11-15T09:15:00-00:00,2012-11-15,02,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-0.01991,1,22
2012-11-15T10:00:00-00:00,2012-11-15T10:15:00-00:00,2012-11-15,03,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,1,22
2012-11-15T11:00:00-00:00,2012-11-15T11:15:00-00:00,2012-11-15,04,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,1,22
2012-11-15T12:00:00-00:00,2012-11-15T12:15:00-00:00,2012-11-15,05,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,1,22
2012-11-15T13:00:00-00:00,2012-11-15T13:15:00-00:00,2012-11-15,06,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,1,22
2012-11-15T14:00:00-00:00,2012-11-15T14:15:00-00:00,2012-11-15,07,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,1,22
2012-11-15T15:00:00-00:00,2012-11-15T15:15:00-00:00,2012-11-15,08,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,1,22
2012-11-15T16:00:00-00:00,2012-11-15T16:15:00-00:00,2012-11-15,09,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0.32239,1,22
2012-11-15T17:00:00-00:00,2012-11-15T17:15:00-00:00,2012-11-15,10,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0.08942,1,22
2012-11-15T18:00:00-00:00,2012-11-15T18:15:00-00:00,2012-11-15,11,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0.53716,1,22
2012-11-15T19:00:00-00:00,2012-11-15T19:15:00-00:00,2012-11-15,12,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0.39518,1,22
2012-11-15T20:00:00-00:00,2012-11-15T20:15:00-00:00,2012-11-15,13,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0.44188,1,22
2012-11-15T21:00:00-00:00,2012-11-15T21:15:00-00:00,2012-11-15,14,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0.44088,1,22
2012-11-15T22:00:00-00:00,2012-11-15T22:15:00-00:00,2012-11-15,15,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,1,22
2012-11-15T23:00:00-00:00,2012-11-15T23:15:00-00:00,2012-11-15,16,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,1,22
2012-11-16T00:00:00-00:00,2012-11-16T00:15:00-00:00,2012-11-15,17,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,1,22
2012-11-16T01:00:00-00:00,2012-11-16T01:15:00-00:00,2012-11-15,18,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,1,22
2012-11-16T02:00:00-00:00,2012-11-16T02:15:00-00:00,2012-11-15,19,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0.82844,1,22
2012-11-16T03:00:00-00:00,2012-11-16T03:15:00-00:00,2012-11-15,20,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-0.03643,1,22
2012-11-16T04:00:00-00:00,2012-11-16T04:15:00-00:00,2012-11-15,21,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,1.91236,1,22
2012-11-16T05:00:00-00:00,2012-11-16T05:15:00-00:00,2012-11-15,22,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-0.0774,1,22
2012-11-16T06:00:00-00:00,2012-11-16T06:15:00-00:00,2012-11-15,23,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0.34038,1,22
2012-11-16T07:00:00-00:00,2012-11-16T07:15:00-00:00,2012-11-15,24,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0.13474,1,22
2012-11-15T08:15:00-00:00,2012-11-15T08:30:00-00:00,2012-11-15,01,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-0.0596,2,22
2012-11-15T09:15:00-00:00,2012-11-15T09:30:00-00:00,2012-11-15,02,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-0.03699,2,22
2012-11-15T10:15:00-00:00,2012-11-15T10:30:00-00:00,2012-11-15,03,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,2,22
2012-11-15T11:15:00-00:00,2012-11-15T11:30:00-00:00,2012-11-15,04,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,2,22
2012-11-15T12:15:00-00:00,2012-11-15T12:30:00-00:00,2012-11-15,05,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,2,22
2012-11-15T13:15:00-00:00,2012-11-15T13:30:00-00:00,2012-11-15,06,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,2,22
2012-11-15T14:15:00-00:00,2012-11-15T14:30:00-00:00,2012-11-15,07,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,2,22
2012-11-15T15:15:00-00:00,2012-11-15T15:30:00-00:00,2012-11-15,08,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,2,22
2012-11-15T16:15:00-00:00,2012-11-15T16:30:00-00:00,2012-11-15,09,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0.50662,2,22
2012-11-15T17:15:00-00:00,2012-11-15T17:30:00-00:00,2012-11-15,10,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0.07961,2,22
2012-11-15T18:15:00-00:00,2012-11-15T18:30:00-00:00,2012-11-15,11,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0.53262,2,22
2012-11-15T19:15:00-00:00,2012-11-15T19:30:00-00:00,2012-11-15,12,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0.39571,2,22
2012-11-15T20:15:00-00:00,2012-11-15T20:30:00-00:00,2012-11-15,13,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0.43118,2,22
2012-11-15T21:15:00-00:00,2012-11-15T21:30:00-00:00,2012-11-15,14,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,2,22
2012-11-15T22:15:00-00:00,2012-11-15T22:30:00-00:00,2012-11-15,15,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,2,22
2012-11-15T23:15:00-00:00,2012-11-15T23:30:00-00:00,2012-11-15,16,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,2,22
2012-11-16T00:15:00-00:00,2012-11-16T00:30:00-00:00,2012-11-15,17,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,2,22
2012-11-16T01:15:00-00:00,2012-11-16T01:30:00-00:00,2012-11-15,18,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,2,22
2012-11-16T02:15:00-00:00,2012-11-16T02:30:00-00:00,2012-11-15,19,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,2,22
2012-11-16T03:15:00-00:00,2012-11-16T03:30:00-00:00,2012-11-15,20,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,1.79782,2,22
2012-11-16T04:15:00-00:00,2012-11-16T04:30:00-00:00,2012-11-15,21,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,1.62741,2,22
2012-11-16T05:15:00-00:00,2012-11-16T05:30:00-00:00,2012-11-15,22,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0.23381,2,22
2012-11-16T06:15:00-00:00,2012-11-16T06:30:00-00:00,2012-11-15,23,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0.21009,2,22
2012-11-16T07:15:00-00:00,2012-11-16T07:30:00-00:00,2012-11-15,24,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0.05065,2,22
2012-11-15T08:30:00-00:00,2012-11-15T08:45:00-00:00,2012-11-15,01,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-0.0682,3,22
2012-11-15T09:30:00-00:00,2012-11-15T09:45:00-00:00,2012-11-15,02,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-0.04608,3,22
2012-11-15T10:30:00-00:00,2012-11-15T10:45:00-00:00,2012-11-15,03,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,3,22
2012-11-15T11:30:00-00:00,2012-11-15T11:45:00-00:00,2012-11-15,04,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,3,22
2012-11-15T12:30:00-00:00,2012-11-15T12:45:00-00:00,2012-11-15,05,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,3,22
2012-11-15T13:30:00-00:00,2012-11-15T13:45:00-00:00,2012-11-15,06,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,3,22
