INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,MW,OPR_INTERVAL,GROUP
2012-11-15T14:30:00-00:00,2012-11-15T14:45:00-00:00,2012-11-15,07,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,3,22
2012-11-15T15:30:00-00:00,2012-11-15T15:45:00-00:00,2012-11-15,08,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0.08287,3,22
2012-11-15T16:30:00-00:00,2012-11-15T16:45:00-00:00,2012-11-15,09,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0.41026,3,22
2012-11-15T17:30:00-00:00,2012-11-15T17:45:00-00:00,2012-11-15,10,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0.1227,3,22
2012-11-15T18:30:00-00:00,2012-11-15T18:45:00-00:00,2012-11-15,11,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0.33286,3,22
2012-11-15T19:30:00-00:00,2012-11-15T19:45:00-00:00,2012-11-15,12,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0.39571,3,22
2012-11-15T20:30:00-00:00,2012-11-15T20:45:00-00:00,2012-11-15,13,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0.43572,3,22
2012-11-15T21:30:00-00:00,2012-11-15T21:45:00-00:00,2012-11-15,14,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,3,22
2012-11-15T22:30:00-00:00,2012-11-15T22:45:00-00:00,2012-11-15,15,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,3,22
2012-11-15T23:30:00-00:00,2012-11-15T23:45:00-00:00,2012-11-15,16,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,3,22
2012-11-16T00:30:00-00:00,2012-11-16T00:45:00-00:00,2012-11-15,17,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0.86874,3,22
2012-11-16T01:30:00-00:00,2012-11-16T01:45:00-00:00,2012-11-15,18,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,3,22
2012-11-16T02:30:00-00:00,2012-11-16T02:45:00-00:00,2012-11-15,19,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0.0727,3,22
2012-11-16T03:30:00-00:00,2012-11-16T03:45:00-00:00,2012-11-15,20,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,3,22
2012-11-16T04:30:00-00:00,2012-11-16T04:45:00-00:00,2012-11-15,21,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0.73857,3,22
2012-11-16T05:30:00-00:00,2012-11-16T05:45:00-00:00,2012-11-15,22,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0.98767,3,22
2012-11-16T06:30:00-00:00,2012-11-16T06:45:00-00:00,2012-11-15,23,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0.05605,3,22
2012-11-16T07:30:00-00:00,2012-11-16T07:45:00-00:00,2012-11-15,24,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-0.04194,3,22
2012-11-15T08:45:00-00:00,2012-11-15T09:00:00-00:00,2012-11-15,01,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-0.04937,4,22
2012-11-15T09:45:00-00:00,2012-11-15T10:00:00-00:00,2012-11-15,02,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-0.03536,4,22
2012-11-15T10:45:00-00:00,2012-11-15T11:00:00-00:00,2012-11-15,03,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,4,22
2012-11-15T11:45:00-00:00,2012-11-15T12:00:00-00:00,2012-11-15,04,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,4,22
2012-11-15T12:45:00-00:00,2012-11-15T13:00:00-00:00,2012-11-15,05,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,4,22
2012-11-15T13:45:00-00:00,2012-11-15T14:00:00-00:00,2012-11-15,06,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,4,22
2012-11-15T14:45:00-00:00,2012-11-15T15:00:00-00:00,2012-11-15,07,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,4,22
2012-11-15T15:45:00-00:00,2012-11-15T16:00:00-00:00,2012-11-15,08,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0.12754,4,22
2012-11-15T16:45:00-00:00,2012-11-15T17:00:00-00:00,2012-11-15,09,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,1.19926,4,22
2012-11-15T17:45:00-00:00,2012-11-15T18:00:00-00:00,2012-11-15,10,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0.21372,4,22
2012-11-15T18:45:00-00:00,2012-11-15T19:00:00-00:00,2012-11-15,11,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,2.37021,4,22
2012-11-15T19:45:00-00:00,2012-11-15T20:00:00-00:00,2012-11-15,12,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0.43443,4,22
2012-11-15T20:45:00-00:00,2012-11-15T21:00:00-00:00,2012-11-15,13,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0.46142,4,22
2012-11-15T21:45:00-00:00,2012-11-15T22:00:00-00:00,2012-11-15,14,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,4,22
2012-11-15T22:45:00-00:00,2012-11-15T23:00:00-00:00,2012-11-15,15,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,4,22
2012-11-15T23:45:00-00:00,2012-11-16T00:00:00-00:00,2012-11-15,16,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,4,22
2012-11-16T00:45:00-00:00,2012-11-16T01:00:00-00:00,2012-11-15,17,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,4,22
2012-11-16T01:45:00-00:00,2012-11-16T02:00:00-00:00,2012-11-15,18,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,4,22
2012-11-16T02:45:00-00:00,2012-11-16T03:00:00-00:00,2012-11-15,19,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0.66112,4,22
2012-11-16T03:45:00-00:00,2012-11-16T04:00:00-00:00,2012-11-15,20,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,4,22
2012-11-16T04:45:00-00:00,2012-11-16T05:00:00-00:00,2012-11-15,21,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,1.01787,4,22
2012-11-16T05:45:00-00:00,2012-11-16T06:00:00-00:00,2012-11-15,22,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0.78327,4,22
2012-11-16T06:45:00-00:00,2012-11-16T07:00:00-00:00,2012-11-15,23,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-0.03631,4,22
2012-11-16T07:45:00-00:00,2012-11-16T08:00:00-00:00,2012-11-15,24,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-0.04231,4,22
2012-11-15T08:00:00-00:00,2012-11-15T08:15:00-00:00,2012-11-15,01,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,29.0876,1,23
2012-11-15T09:00:00-00:00,2012-11-15T09:15:00-00:00,2012-11-15,02,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,30.11023,1,23
2012-11-15T10:00:00-00:00,2012-11-15T10:15:00-00:00,2012-11-15,03,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,29.1893,1,23
2012-11-15T11:00:00-00:00,2012-11-15T11:15:00-00:00,2012-11-15,04,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,27.78732,1,23
2012-11-15T12:00:00-00:00,2012-11-15T12:15:00-00:00,2012-11-15,05,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,28.14512,1,23
2012-11-15T13:00:00-00:00,2012-11-15T13:15:00-00:00,2012-11-15,06,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,29.23311,1,23
2012-11-15T14:00:00-00:00,2012-11-15T14:15:00-00:00,2012-11-15,07,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,33.88975,1,23
2012-11-15T15:00:00-00:00,2012-11-15T15:15:00-00:00,2012-11-15,08,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,43.49542,1,23
2012-11-15T16:00:00-00:00,2012-11-15T16:15:00-00:00,2012-11-15,09,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,39.99108,1,23
2012-11-15T17:00:00-00:00,2012-11-15T17:15:00-00:00,2012-11-15,10,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,38.49393,1,23
2012-11-15T18:00:00-00:00,2012-11-15T18:15:00-00:00,2012-11-15,11,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,50.56898,1,23
2012-11-15T19:00:00-00:00,2012-11-15T19:15:00-00:00,2012-11-15,12,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,43.4711,1,23
2012-11-15T20:00:00-00:00,2012-11-15T20:15:00-00:00,2012-11-15,13,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,45.36353,1,23
2012-11-15T21:00:00-00:00,2012-11-15T21:15:00-00:00,2012-11-15,14,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,45.70768,1,23
2012-11-15T22:00:00-00:00,2012-11-15T22:15:00-00:00,2012-11-15,15,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,45.73574,1,23
2012-11-15T23:00:00-00:00,2012-11-15T23:15:00-00:00,2012-11-15,16,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,42.41027,1,23
2012-11-16T00:00:00-00:00,2012-11-16T00:15:00-00:00,2012-11-15,17,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,38.76826,1,23
2012-11-16T01:00:00-00:00,2012-11-16T01:15:00-00:00,2012-11-15,18,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,45.93284,1,23
2012-11-16T02:00:00-00:00,2012-11-16T02:15:00-00:00,2012-11-15,19,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,56.51165,1,23
2012-11-16T03:00:00-00:00,2012-11-16T03:15:00-00:00,2012-11-15,20,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,61.31417,1,23
2012-11-16T04:00:00-00:00,2012-11-16T04:15:00-00:00,2012-11-15,21,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,56.28403,1,23
2012-11-16T05:00:00-00:00,2012-11-16T05:15:00-00:00,2012-11-15,22,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,50.01177,1,23
2012-11-16T06:00:00-00:00,2012-11-16T06:15:00-00:00,2012-11-15,23,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,47.49128,1,23
2012-11-16T07:00:00-00:00,2012-11-16T07:15:00-00:00,2012-11-15,24,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,37.76791,1,23
2012-11-15T08:15:00-00:00,2012-11-15T08:30:00-00:00,2012-11-15,01,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,28.21757,2,23
2012-11-15T09:15:00-00:00,2012-11-15T09:30:00-00:00,2012-11-15,02,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,29.2392,2,23
2012-11-15T10:15:00-00:00,2012-11-15T10:30:00-00:00,2012-11-15,03,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,28.68034,2,23
2012-11-15T11:15:00-00:00,2012-11-15T11:30:00-00:00,2012-11-15,04,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,27.8267,2,23
2012-11-15T12:15:00-00:00,2012-11-15T12:30:00-00:00,2012-11-15,05,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,29.15643,2,23
2012-11-15T13:15:00-00:00,2012-11-15T13:30:00-00:00,2012-11-15,06,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,31.08287,2,23
2012-11-15T14:15:00-00:00,2012-11-15T14:30:00-00:00,2012-11-15,07,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,40.92295,2,23
2012-11-15T15:15:00-00:00,2012-11-15T15:30:00-00:00,2012-11-15,08,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,40.42298,2,23
2012-11-15T16:15:00-00:00,2012-11-15T16:30:00-00:00,2012-11-15,09,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,44.19687,2,23
2012-11-15T17:15:00-00:00,2012-11-15T17:30:00-00:00,2012-11-15,10,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,37.98865,2,23
2012-11-15T18:15:00-00:00,2012-11-15T18:30:00-00:00,2012-11-15,11,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,50.35648,2,23
2012-11-15T19:15:00-00:00,2012-11-15T19:30:00-00:00,2012-11-15,12,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,43.48406,2,23
2012-11-15T20:15:00-00:00,2012-11-15T20:30:00-00:00,2012-11-15,13,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,44.84588,2,23
2012-11-15T21:15:00-00:00,2012-11-15T21:30:00-00:00,2012-11-15,14,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,46.16975,2,23
2012-11-15T22:15:00-00:00,2012-11-15T22:30:00-00:00,2012-11-15,15,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,45.47851,2,23
2012-11-15T23:15:00-00:00,2012-11-15T23:30:00-00:00,2012-11-15,16,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,42.32963,2,23
2012-11-16T00:15:00-00:00,2012-11-16T00:30:00-00:00,2012-11-15,17,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,42.43154,2,23
2012-11-16T01:15:00-00:00,2012-11-16T01:30:00-00:00,2012-11-15,18,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,50.40538,2,23
2012-11-16T02:15:00-00:00,2012-11-16T02:30:00-00:00,2012-11-15,19,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,49.33413,2,23
2012-11-16T03:15:00-00:00,2012-11-16T03:30:00-00:00,2012-11-15,20,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,57.53935,2,23
2012-11-16T04:15:00-00:00,2012-11-16T04:30:00-00:00,2012-11-15,21,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,52.55553,2,23
2012-11-16T05:15:00-00:00,2012-11-16T05:30:00-00:00,2012-11-15,22,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,44.65652,2,23
2012-11-16T06:15:00-00:00,2012-11-16T06:30:00-00:00,2012-11-15,23,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,41.351,2,23
2012-11-16T07:15:00-00:00,2012-11-16T07:30:00-00:00,2012-11-15,24,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,33.76761,2,23
2012-11-15T08:30:00-00:00,2012-11-15T08:45:00-00:00,2012-11-15,01,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,27.78505,3,23
2012-11-15T09:30:00-00:00,2012-11-15T09:45:00-00:00,2012-11-15,02,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,28.78588,3,23
2012-11-15T10:30:00-00:00,2012-11-15T10:45:00-00:00,2012-11-15,03,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,28.21772,3,23
2012-11-15T11:30:00-00:00,2012-11-15T11:45:00-00:00,2012-11-15,04,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,28.13552,3,23
2012-11-15T12:30:00-00:00,2012-11-15T12:45:00-00:00,2012-11-15,05,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,31.78222,3,23
2012-11-15T13:30:00-00:00,2012-11-15T13:45:00-00:00,2012-11-15,06,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,38.25221,3,23
2012-11-15T14:30:00-00:00,2012-11-15T14:45:00-00:00,2012-11-15,07,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,41.50411,3,23
2012-11-15T15:30:00-00:00,2012-11-15T15:45:00-00:00,2012-11-15,08,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,38.07455,3,23
2012-11-15T16:30:00-00:00,2012-11-15T16:45:00-00:00,2012-11-15,09,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,44.31826,3,23
2012-11-15T17:30:00-00:00,2012-11-15T17:45:00-00:00,2012-11-15,10,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,40.16063,3,23
2012-11-15T18:30:00-00:00,2012-11-15T18:45:00-00:00,2012-11-15,11,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,50.61489,3,23
