INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,MW,OPR_INTERVAL,GROUP
2012-11-15T19:30:00-00:00,2012-11-15T19:45:00-00:00,2012-11-15,12,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,43.48406,3,23
2012-11-15T20:30:00-00:00,2012-11-15T20:45:00-00:00,2012-11-15,13,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,45.07153,3,23
2012-11-15T21:30:00-00:00,2012-11-15T21:45:00-00:00,2012-11-15,14,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,46.20637,3,23
2012-11-15T22:30:00-00:00,2012-11-15T22:45:00-00:00,2012-11-15,15,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,46.27311,3,23
2012-11-15T23:30:00-00:00,2012-11-15T23:45:00-00:00,2012-11-15,16,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,42.3254,3,23
2012-11-16T00:30:00-00:00,2012-11-16T00:45:00-00:00,2012-11-15,17,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,50.80347,3,23
2012-11-16T01:30:00-00:00,2012-11-16T01:45:00-00:00,2012-11-15,18,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,52.16962,3,23
2012-11-16T02:30:00-00:00,2012-11-16T02:45:00-00:00,2012-11-15,19,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,47.91244,3,23
2012-11-16T03:30:00-00:00,2012-11-16T03:45:00-00:00,2012-11-15,20,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,47.96085,3,23
2012-11-16T04:30:00-00:00,2012-11-16T04:45:00-00:00,2012-11-15,21,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,46.56978,3,23
2012-11-16T05:30:00-00:00,2012-11-16T05:45:00-00:00,2012-11-15,22,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,43.37536,3,23
2012-11-16T06:30:00-00:00,2012-11-16T06:45:00-00:00,2012-11-15,23,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,33.84087,3,23
2012-11-16T07:30:00-00:00,2012-11-16T07:45:00-00:00,2012-11-15,24,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,29.18663,3,23
2012-11-15T08:45:00-00:00,2012-11-15T09:00:00-00:00,2012-11-15,01,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,28.73617,4,23
2012-11-15T09:45:00-00:00,2012-11-15T10:00:00-00:00,2012-11-15,02,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,29.3871,4,23
2012-11-15T10:45:00-00:00,2012-11-15T11:00:00-00:00,2012-11-15,03,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,28.20172,4,23
2012-11-15T11:45:00-00:00,2012-11-15T12:00:00-00:00,2012-11-15,04,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,29.1028,4,23
2012-11-15T12:45:00-00:00,2012-11-15T13:00:00-00:00,2012-11-15,05,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,33.01259,4,23
2012-11-15T13:45:00-00:00,2012-11-15T14:00:00-00:00,2012-11-15,06,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,60.11083,4,23
2012-11-15T14:45:00-00:00,2012-11-15T15:00:00-00:00,2012-11-15,07,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,47.5275,4,23
2012-11-15T15:45:00-00:00,2012-11-15T16:00:00-00:00,2012-11-15,08,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,40.30891,4,23
2012-11-15T16:45:00-00:00,2012-11-15T17:00:00-00:00,2012-11-15,09,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,50.60971,4,23
2012-11-15T17:45:00-00:00,2012-11-15T18:00:00-00:00,2012-11-15,10,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,44.68056,4,23
2012-11-15T18:45:00-00:00,2012-11-15T19:00:00-00:00,2012-11-15,11,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,54.07042,4,23
2012-11-15T19:45:00-00:00,2012-11-15T20:00:00-00:00,2012-11-15,12,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,43.41469,4,23
2012-11-15T20:45:00-00:00,2012-11-15T21:00:00-00:00,2012-11-15,13,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,46.32951,4,23
2012-11-15T21:45:00-00:00,2012-11-15T22:00:00-00:00,2012-11-15,14,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,45.74609,4,23
2012-11-15T22:45:00-00:00,2012-11-15T23:00:00-00:00,2012-11-15,15,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,45.95414,4,23
2012-11-15T23:45:00-00:00,2012-11-16T00:00:00-00:00,2012-11-15,16,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,42.41224,4,23
2012-11-16T00:45:00-00:00,2012-11-16T01:00:00-00:00,2012-11-15,17,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,54.07689,4,23
2012-11-16T01:45:00-00:00,2012-11-16T02:00:00-00:00,2012-11-15,18,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,49.7331,4,23
2012-11-16T02:45:00-00:00,2012-11-16T03:00:00-00:00,2012-11-15,19,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,46.98378,4,23
2012-11-16T03:45:00-00:00,2012-11-16T04:00:00-00:00,2012-11-15,20,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,46.71997,4,23
2012-11-16T04:45:00-00:00,2012-11-16T05:00:00-00:00,2012-11-15,21,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,44.13475,4,23
2012-11-16T05:45:00-00:00,2012-11-16T06:00:00-00:00,2012-11-15,22,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,37.04583,4,23
2012-11-16T06:45:00-00:00,2012-11-16T07:00:00-00:00,2012-11-15,23,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,29.49585,4,23
2012-11-16T07:45:00-00:00,2012-11-16T08:00:00-00:00,2012-11-15,24,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,29.19,4,23
2012-11-15T08:00:00-00:00,2012-11-15T08:15:00-00:00,2012-11-15,01,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-0.93662,1,24
2012-11-15T09:00:00-00:00,2012-11-15T09:15:00-00:00,2012-11-15,02,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.05386,1,24
2012-11-15T10:00:00-00:00,2012-11-15T10:15:00-00:00,2012-11-15,03,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-0.98076,1,24
2012-11-15T11:00:00-00:00,2012-11-15T11:15:00-00:00,2012-11-15,04,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-0.80861,1,24
2012-11-15T12:00:00-00:00,2012-11-15T12:15:00-00:00,2012-11-15,05,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-0.86687,1,24
2012-11-15T13:00:00-00:00,2012-11-15T13:15:00-00:00,2012-11-15,06,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.0027,1,24
2012-11-15T14:00:00-00:00,2012-11-15T14:15:00-00:00,2012-11-15,07,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.37592,1,24
2012-11-15T15:00:00-00:00,2012-11-15T15:15:00-00:00,2012-11-15,08,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-2.07473,1,24
2012-11-15T16:00:00-00:00,2012-11-15T16:15:00-00:00,2012-11-15,09,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-2.13552,1,24
2012-11-15T17:00:00-00:00,2012-11-15T17:15:00-00:00,2012-11-15,10,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.98244,1,24
2012-11-15T18:00:00-00:00,2012-11-15T18:15:00-00:00,2012-11-15,11,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-2.68016,1,24
2012-11-15T19:00:00-00:00,2012-11-15T19:15:00-00:00,2012-11-15,12,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-2.37352,1,24
2012-11-15T20:00:00-00:00,2012-11-15T20:15:00-00:00,2012-11-15,13,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-2.32715,1,24
2012-11-15T21:00:00-00:00,2012-11-15T21:15:00-00:00,2012-11-15,14,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-2.55506,1,24
2012-11-15T22:00:00-00:00,2012-11-15T22:15:00-00:00,2012-11-15,15,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-2.45144,1,24
2012-11-15T23:00:00-00:00,2012-11-15T23:15:00-00:00,2012-11-15,16,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-2.26895,1,24
2012-11-16T00:00:00-00:00,2012-11-16T00:15:00-00:00,2012-11-15,17,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-2.01983,1,24
2012-11-16T01:00:00-00:00,2012-11-16T01:15:00-00:00,2012-11-15,18,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-2.40688,1,24
2012-11-16T02:00:00-00:00,2012-11-16T02:15:00-00:00,2012-11-15,19,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-2.97816,1,24
2012-11-16T03:00:00-00:00,2012-11-16T03:15:00-00:00,2012-11-15,20,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-3.13929,1,24
2012-11-16T04:00:00-00:00,2012-11-16T04:15:00-00:00,2012-11-15,21,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-2.94928,1,24
2012-11-16T05:00:00-00:00,2012-11-16T05:15:00-00:00,2012-11-15,22,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-2.52559,1,24
2012-11-16T06:00:00-00:00,2012-11-16T06:15:00-00:00,2012-11-15,23,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-2.32232,1,24
2012-11-16T07:00:00-00:00,2012-11-16T07:15:00-00:00,2012-11-15,24,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.38608,1,24
2012-11-15T08:15:00-00:00,2012-11-15T08:30:00-00:00,2012-11-15,01,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-0.87757,2,24
2012-11-15T09:15:00-00:00,2012-11-15T09:30:00-00:00,2012-11-15,02,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-0.99413,2,24
2012-11-15T10:15:00-00:00,2012-11-15T10:30:00-00:00,2012-11-15,03,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-0.94645,2,24
2012-11-15T11:15:00-00:00,2012-11-15T11:30:00-00:00,2012-11-15,04,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-0.80976,2,24
2012-11-15T12:15:00-00:00,2012-11-15T12:30:00-00:00,2012-11-15,05,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-0.94758,2,24
2012-11-15T13:15:00-00:00,2012-11-15T13:30:00-00:00,2012-11-15,06,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.1625,2,24
2012-11-15T14:15:00-00:00,2012-11-15T14:30:00-00:00,2012-11-15,07,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.75559,2,24
2012-11-15T15:15:00-00:00,2012-11-15T15:30:00-00:00,2012-11-15,08,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-2.06157,2,24
2012-11-15T16:15:00-00:00,2012-11-15T16:30:00-00:00,2012-11-15,09,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-2.36011,2,24
2012-11-15T17:15:00-00:00,2012-11-15T17:30:00-00:00,2012-11-15,10,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.94882,2,24
2012-11-15T18:15:00-00:00,2012-11-15T18:30:00-00:00,2012-11-15,11,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-2.67896,2,24
2012-11-15T19:15:00-00:00,2012-11-15T19:30:00-00:00,2012-11-15,12,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-2.36988,2,24
2012-11-15T20:15:00-00:00,2012-11-15T20:30:00-00:00,2012-11-15,13,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-2.31853,2,24
2012-11-15T21:15:00-00:00,2012-11-15T21:30:00-00:00,2012-11-15,14,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-2.60859,2,24
2012-11-15T22:15:00-00:00,2012-11-15T22:30:00-00:00,2012-11-15,15,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-2.45129,2,24
2012-11-15T23:15:00-00:00,2012-11-15T23:30:00-00:00,2012-11-15,16,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-2.28157,2,24
2012-11-16T00:15:00-00:00,2012-11-16T00:30:00-00:00,2012-11-15,17,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-2.29979,2,24
2012-11-16T01:15:00-00:00,2012-11-16T01:30:00-00:00,2012-11-15,18,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-2.6362,2,24
2012-11-16T02:15:00-00:00,2012-11-16T02:30:00-00:00,2012-11-15,19,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-2.60978,2,24
2012-11-16T03:15:00-00:00,2012-11-16T03:30:00-00:00,2012-11-15,20,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-2.97478,2,24
2012-11-16T04:15:00-00:00,2012-11-16T04:30:00-00:00,2012-11-15,21,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-2.77493,2,24
2012-11-16T05:15:00-00:00,2012-11-16T05:30:00-00:00,2012-11-15,22,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-2.30428,2,24
2012-11-16T06:15:00-00:00,2012-11-16T06:30:00-00:00,2012-11-15,23,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.97658,2,24
2012-11-16T07:15:00-00:00,2012-11-16T07:30:00-00:00,2012-11-15,24,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.22576,2,24
2012-11-15T08:30:00-00:00,2012-11-15T08:45:00-00:00,2012-11-15,01,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-0.82799,3,24
2012-11-15T09:30:00-00:00,2012-11-15T09:45:00-00:00,2012-11-15,02,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-0.94706,3,24
2012-11-15T10:30:00-00:00,2012-11-15T10:45:00-00:00,2012-11-15,03,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-0.89732,3,24
2012-11-15T11:30:00-00:00,2012-11-15T11:45:00-00:00,2012-11-15,04,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-0.82718,3,24
2012-11-15T12:30:00-00:00,2012-11-15T12:45:00-00:00,2012-11-15,05,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.07106,3,24
2012-11-15T13:30:00-00:00,2012-11-15T13:45:00-00:00,2012-11-15,06,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.44593,3,24
2012-11-15T14:30:00-00:00,2012-11-15T14:45:00-00:00,2012-11-15,07,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.80128,3,24
2012-11-15T15:30:00-00:00,2012-11-15T15:45:00-00:00,2012-11-15,08,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.9418,3,24
2012-11-15T16:30:00-00:00,2012-11-15T16:45:00-00:00,2012-11-15,09,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-2.35773,3,24
2012-11-15T17:30:00-00:00,2012-11-15T17:45:00-00:00,2012-11-15,10,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-2.1245,3,24
2012-11-15T18:30:00-00:00,2012-11-15T18:45:00-00:00,2012-11-15,11,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-2.7079,3,24
2012-11-15T19:30:00-00:00,2012-11-15T19:45:00-00:00,2012-11-15,12,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-2.36988,3,24
2012-11-15T20:30:00-00:00,2012-11-15T20:45:00-00:00,2012-11-15,13,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-2.32569,3,24
2012-11-15T21:30:00-00:00,2012-11-15T21:45:00-00:00,2012-11-15,14,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-2.6199,3,24
2012-11-15T22:30:00-00:00,2012-11-15T22:45:00-00:00,2012-11-15,15,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-2.49875,3,24
