INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,MW,OPR_INTERVAL,GROUP
2012-11-15T23:30:00-00:00,2012-11-15T23:45:00-00:00,2012-11-15,16,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-2.29827,3,24
2012-11-16T00:30:00-00:00,2012-11-16T00:45:00-00:00,2012-11-15,17,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-2.72815,3,24
2012-11-16T01:30:00-00:00,2012-11-16T01:45:00-00:00,2012-11-15,18,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-2.73369,3,24
2012-11-16T02:30:00-00:00,2012-11-16T02:45:00-00:00,2012-11-15,19,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-2.50582,3,24
2012-11-16T03:30:00-00:00,2012-11-16T03:45:00-00:00,2012-11-15,20,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-2.48437,3,24
2012-11-16T04:30:00-00:00,2012-11-16T04:45:00-00:00,2012-11-15,21,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-2.46354,3,24
2012-11-16T05:30:00-00:00,2012-11-16T05:45:00-00:00,2012-11-15,22,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-2.23817,3,24
2012-11-16T06:30:00-00:00,2012-11-16T06:45:00-00:00,2012-11-15,23,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.56683,3,24
2012-11-16T07:30:00-00:00,2012-11-16T07:45:00-00:00,2012-11-15,24,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.03321,3,24
2012-11-15T08:45:00-00:00,2012-11-15T09:00:00-00:00,2012-11-15,01,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-0.90232,4,24
2012-11-15T09:45:00-00:00,2012-11-15T10:00:00-00:00,2012-11-15,02,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.04324,4,24
2012-11-15T10:45:00-00:00,2012-11-15T11:00:00-00:00,2012-11-15,03,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-0.89399,4,24
2012-11-15T11:45:00-00:00,2012-11-15T12:00:00-00:00,2012-11-15,04,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-0.89346,4,24
2012-11-15T12:45:00-00:00,2012-11-15T13:00:00-00:00,2012-11-15,05,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.09272,4,24
2012-11-15T13:45:00-00:00,2012-11-15T14:00:00-00:00,2012-11-15,06,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-2.37438,4,24
2012-11-15T14:45:00-00:00,2012-11-15T15:00:00-00:00,2012-11-15,07,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-2.05794,4,24
2012-11-15T15:45:00-00:00,2012-11-15T16:00:00-00:00,2012-11-15,08,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-2.07591,4,24
2012-11-15T16:45:00-00:00,2012-11-15T17:00:00-00:00,2012-11-15,09,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-2.67725,4,24
2012-11-15T17:45:00-00:00,2012-11-15T18:00:00-00:00,2012-11-15,10,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-2.37254,4,24
2012-11-15T18:45:00-00:00,2012-11-15T19:00:00-00:00,2012-11-15,11,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-2.87655,4,24
2012-11-15T19:45:00-00:00,2012-11-15T20:00:00-00:00,2012-11-15,12,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-2.35308,4,24
2012-11-15T20:45:00-00:00,2012-11-15T21:00:00-00:00,2012-11-15,13,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-2.38597,4,24
2012-11-15T21:45:00-00:00,2012-11-15T22:00:00-00:00,2012-11-15,14,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-2.58923,4,24
2012-11-15T22:45:00-00:00,2012-11-15T23:00:00-00:00,2012-11-15,15,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-2.47233,4,24
2012-11-15T23:45:00-00:00,2012-11-16T00:00:00-00:00,2012-11-15,16,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-2.30298,4,24
2012-11-16T00:45:00-00:00,2012-11-16T01:00:00-00:00,2012-11-15,17,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-2.91474,4,24
2012-11-16T01:45:00-00:00,2012-11-16T02:00:00-00:00,2012-11-15,18,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-2.60104,4,24
2012-11-16T02:45:00-00:00,2012-11-16T03:00:00-00:00,2012-11-15,19,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-2.44785,4,24
2012-11-16T03:45:00-00:00,2012-11-16T04:00:00-00:00,2012-11-15,20,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-2.42009,4,24
2012-11-16T04:45:00-00:00,2012-11-16T05:00:00-00:00,2012-11-15,21,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-2.24205,4,24
2012-11-16T05:45:00-00:00,2012-11-16T06:00:00-00:00,2012-11-15,22,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.80413,4,24
2012-11-16T06:45:00-00:00,2012-11-16T07:00:00-00:00,2012-11-15,23,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.34796,4,24
2012-11-16T07:45:00-00:00,2012-11-16T08:00:00-00:00,2012-11-15,24,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.03916,4,24
2012-11-16T08:00:00-00:00,2012-11-16T08:15:00-00:00,2012-11-16,01,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,44.90006,1,25
2012-11-16T09:00:00-00:00,2012-11-16T09:15:00-00:00,2012-11-16,02,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,37.9559,1,25
2012-11-16T10:00:00-00:00,2012-11-16T10:15:00-00:00,2012-11-16,03,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,32.54361,1,25
2012-11-16T11:00:00-00:00,2012-11-16T11:15:00-00:00,2012-11-16,04,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,30.11463,1,25
2012-11-16T12:00:00-00:00,2012-11-16T12:15:00-00:00,2012-11-16,05,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,26.93304,1,25
2012-11-16T13:00:00-00:00,2012-11-16T13:15:00-00:00,2012-11-16,06,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,38.69976,1,25
2012-11-16T14:00:00-00:00,2012-11-16T14:15:00-00:00,2012-11-16,07,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,42.06154,1,25
2012-11-16T15:00:00-00:00,2012-11-16T15:15:00-00:00,2012-11-16,08,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,35.46822,1,25
2012-11-16T16:00:00-00:00,2012-11-16T16:15:00-00:00,2012-11-16,09,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,41.47794,1,25
2012-11-16T17:00:00-00:00,2012-11-16T17:15:00-00:00,2012-11-16,10,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,41.30456,1,25
2012-11-16T18:00:00-00:00,2012-11-16T18:15:00-00:00,2012-11-16,11,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,43.77234,1,25
2012-11-16T19:00:00-00:00,2012-11-16T19:15:00-00:00,2012-11-16,12,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,51.31108,1,25
2012-11-16T20:00:00-00:00,2012-11-16T20:15:00-00:00,2012-11-16,13,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,43.61448,1,25
2012-11-16T21:00:00-00:00,2012-11-16T21:15:00-00:00,2012-11-16,14,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,43.5358,1,25
2012-11-16T22:00:00-00:00,2012-11-16T22:15:00-00:00,2012-11-16,15,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,36.77655,1,25
2012-11-16T23:00:00-00:00,2012-11-16T23:15:00-00:00,2012-11-16,16,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,42.14643,1,25
2012-11-17T00:00:00-00:00,2012-11-17T00:15:00-00:00,2012-11-16,17,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,46.32232,1,25
2012-11-17T01:00:00-00:00,2012-11-17T01:15:00-00:00,2012-11-16,18,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,46.72669,1,25
2012-11-17T02:00:00-00:00,2012-11-17T02:15:00-00:00,2012-11-16,19,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,45.05147,1,25
2012-11-17T03:00:00-00:00,2012-11-17T03:15:00-00:00,2012-11-16,20,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,41.28496,1,25
2012-11-17T04:00:00-00:00,2012-11-17T04:15:00-00:00,2012-11-16,21,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,46.72826,1,25
2012-11-17T05:00:00-00:00,2012-11-17T05:15:00-00:00,2012-11-16,22,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,37.63359,1,25
2012-11-17T06:00:00-00:00,2012-11-17T06:15:00-00:00,2012-11-16,23,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,41.88094,1,25
2012-11-17T07:00:00-00:00,2012-11-17T07:15:00-00:00,2012-11-16,24,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,32.25988,1,25
2012-11-16T08:15:00-00:00,2012-11-16T08:30:00-00:00,2012-11-16,01,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,38.02931,2,25
2012-11-16T09:15:00-00:00,2012-11-16T09:30:00-00:00,2012-11-16,02,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,35.75768,2,25
2012-11-16T10:15:00-00:00,2012-11-16T10:30:00-00:00,2012-11-16,03,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,30.39623,2,25
2012-11-16T11:15:00-00:00,2012-11-16T11:30:00-00:00,2012-11-16,04,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,30.2854,2,25
2012-11-16T12:15:00-00:00,2012-11-16T12:30:00-00:00,2012-11-16,05,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,27.80464,2,25
2012-11-16T13:15:00-00:00,2012-11-16T13:30:00-00:00,2012-11-16,06,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,37.66808,2,25
2012-11-16T14:15:00-00:00,2012-11-16T14:30:00-00:00,2012-11-16,07,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,42.92724,2,25
2012-11-16T15:15:00-00:00,2012-11-16T15:30:00-00:00,2012-11-16,08,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,33.91166,2,25
2012-11-16T16:15:00-00:00,2012-11-16T16:30:00-00:00,2012-11-16,09,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,40.46121,2,25
2012-11-16T17:15:00-00:00,2012-11-16T17:30:00-00:00,2012-11-16,10,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,39.16792,2,25
2012-11-16T18:15:00-00:00,2012-11-16T18:30:00-00:00,2012-11-16,11,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,45.03924,2,25
2012-11-16T19:15:00-00:00,2012-11-16T19:30:00-00:00,2012-11-16,12,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,51.2981,2,25
2012-11-16T20:15:00-00:00,2012-11-16T20:30:00-00:00,2012-11-16,13,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,38.38131,2,25
2012-11-16T21:15:00-00:00,2012-11-16T21:30:00-00:00,2012-11-16,14,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,41.41655,2,25
2012-11-16T22:15:00-00:00,2012-11-16T22:30:00-00:00,2012-11-16,15,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,33.92097,2,25
2012-11-16T23:15:00-00:00,2012-11-16T23:30:00-00:00,2012-11-16,16,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,38.82114,2,25
2012-11-17T00:15:00-00:00,2012-11-17T00:30:00-00:00,2012-11-16,17,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,42.641,2,25
2012-11-17T01:15:00-00:00,2012-11-17T01:30:00-00:00,2012-11-16,18,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,46.63102,2,25
2012-11-17T02:15:00-00:00,2012-11-17T02:30:00-00:00,2012-11-16,19,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,41.65364,2,25
2012-11-17T03:15:00-00:00,2012-11-17T03:30:00-00:00,2012-11-16,20,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,41.19645,2,25
2012-11-17T04:15:00-00:00,2012-11-17T04:30:00-00:00,2012-11-16,21,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,34.61771,2,25
2012-11-17T05:15:00-00:00,2012-11-17T05:30:00-00:00,2012-11-16,22,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,40.84588,2,25
2012-11-17T06:15:00-00:00,2012-11-17T06:30:00-00:00,2012-11-16,23,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,35.51932,2,25
2012-11-17T07:15:00-00:00,2012-11-17T07:30:00-00:00,2012-11-16,24,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,27.77055,2,25
2012-11-16T08:30:00-00:00,2012-11-16T08:45:00-00:00,2012-11-16,01,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,32.82701,3,25
2012-11-16T09:30:00-00:00,2012-11-16T09:45:00-00:00,2012-11-16,02,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,32.63931,3,25
2012-11-16T10:30:00-00:00,2012-11-16T10:45:00-00:00,2012-11-16,03,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,30.03635,3,25
2012-11-16T11:30:00-00:00,2012-11-16T11:45:00-00:00,2012-11-16,04,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,31.89128,3,25
2012-11-16T12:30:00-00:00,2012-11-16T12:45:00-00:00,2012-11-16,05,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,29.8046,3,25
2012-11-16T13:30:00-00:00,2012-11-16T13:45:00-00:00,2012-11-16,06,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,44.26236,3,25
2012-11-16T14:30:00-00:00,2012-11-16T14:45:00-00:00,2012-11-16,07,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,44.62485,3,25
2012-11-16T15:30:00-00:00,2012-11-16T15:45:00-00:00,2012-11-16,08,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,35.1581,3,25
2012-11-16T16:30:00-00:00,2012-11-16T16:45:00-00:00,2012-11-16,09,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,41.79954,3,25
2012-11-16T17:30:00-00:00,2012-11-16T17:45:00-00:00,2012-11-16,10,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,41.30432,3,25
2012-11-16T18:30:00-00:00,2012-11-16T18:45:00-00:00,2012-11-16,11,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,45.13048,3,25
2012-11-16T19:30:00-00:00,2012-11-16T19:45:00-00:00,2012-11-16,12,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,49.7467,3,25
2012-11-16T20:30:00-00:00,2012-11-16T20:45:00-00:00,2012-11-16,13,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,37.18108,3,25
2012-11-16T21:30:00-00:00,2012-11-16T21:45:00-00:00,2012-11-16,14,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,42.60522,3,25
2012-11-16T22:30:00-00:00,2012-11-16T22:45:00-00:00,2012-11-16,15,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,33.91053,3,25
2012-11-16T23:30:00-00:00,2012-11-16T23:45:00-00:00,2012-11-16,16,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,38.92483,3,25
2012-11-17T00:30:00-00:00,2012-11-17T00:45:00-00:00,2012-11-16,17,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,55.1971,3,25
2012-11-17T01:30:00-00:00,2012-11-17T01:45:00-00:00,2012-11-16,18,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,62.45299,3,25
2012-11-17T02:30:00-00:00,2012-11-17T02:45:00-00:00,2012-11-16,19,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,41.29185,3,25
2012-11-17T03:30:00-00:00,2012-11-17T03:45:00-00:00,2012-11-16,20,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,36.62998,3,25
