INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,MW,OPR_INTERVAL,GROUP
2012-11-16T16:45:00-00:00,2012-11-16T17:00:00-00:00,2012-11-16,09,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,44.14753,4,27
2012-11-16T17:45:00-00:00,2012-11-16T18:00:00-00:00,2012-11-16,10,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,43.50693,4,27
2012-11-16T18:45:00-00:00,2012-11-16T19:00:00-00:00,2012-11-16,11,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,47.9576,4,27
2012-11-16T19:45:00-00:00,2012-11-16T20:00:00-00:00,2012-11-16,12,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,45.27127,4,27
2012-11-16T20:45:00-00:00,2012-11-16T21:00:00-00:00,2012-11-16,13,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,40.62153,4,27
2012-11-16T21:45:00-00:00,2012-11-16T22:00:00-00:00,2012-11-16,14,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,45.09487,4,27
2012-11-16T22:45:00-00:00,2012-11-16T23:00:00-00:00,2012-11-16,15,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,30.44983,4,27
2012-11-16T23:45:00-00:00,2012-11-17T00:00:00-00:00,2012-11-16,16,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,44.48677,4,27
2012-11-17T00:45:00-00:00,2012-11-17T01:00:00-00:00,2012-11-16,17,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,67.73399,4,27
2012-11-17T01:45:00-00:00,2012-11-17T02:00:00-00:00,2012-11-16,18,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,66.09888,4,27
2012-11-17T02:45:00-00:00,2012-11-17T03:00:00-00:00,2012-11-16,19,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,36.00421,4,27
2012-11-17T03:45:00-00:00,2012-11-17T04:00:00-00:00,2012-11-16,20,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,29.38209,4,27
2012-11-17T04:45:00-00:00,2012-11-17T05:00:00-00:00,2012-11-16,21,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,29.2093,4,27
2012-11-17T05:45:00-00:00,2012-11-17T06:00:00-00:00,2012-11-16,22,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,27.73286,4,27
2012-11-17T06:45:00-00:00,2012-11-17T07:00:00-00:00,2012-11-16,23,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,27.9894,4,27
2012-11-17T07:45:00-00:00,2012-11-17T08:00:00-00:00,2012-11-16,24,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,26.06706,4,27
2012-11-16T08:00:00-00:00,2012-11-16T08:15:00-00:00,2012-11-16,01,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.58971,1,28
2012-11-16T09:00:00-00:00,2012-11-16T09:15:00-00:00,2012-11-16,02,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.31523,1,28
2012-11-16T10:00:00-00:00,2012-11-16T10:15:00-00:00,2012-11-16,03,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.14194,1,28
2012-11-16T11:00:00-00:00,2012-11-16T11:15:00-00:00,2012-11-16,04,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.06962,1,28
2012-11-16T12:00:00-00:00,2012-11-16T12:15:00-00:00,2012-11-16,05,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-0.99711,1,28
2012-11-16T13:00:00-00:00,2012-11-16T13:15:00-00:00,2012-11-16,06,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.45772,1,28
2012-11-16T14:00:00-00:00,2012-11-16T14:15:00-00:00,2012-11-16,07,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.83029,1,28
2012-11-16T15:00:00-00:00,2012-11-16T15:15:00-00:00,2012-11-16,08,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.77267,1,28
2012-11-16T16:00:00-00:00,2012-11-16T16:15:00-00:00,2012-11-16,09,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-2.28514,1,28
2012-11-16T17:00:00-00:00,2012-11-16T17:15:00-00:00,2012-11-16,10,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-2.35568,1,28
2012-11-16T18:00:00-00:00,2012-11-16T18:15:00-00:00,2012-11-16,11,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-2.55746,1,28
2012-11-16T19:00:00-00:00,2012-11-16T19:15:00-00:00,2012-11-16,12,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-3.03413,1,28
2012-11-16T20:00:00-00:00,2012-11-16T20:15:00-00:00,2012-11-16,13,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-2.51888,1,28
2012-11-16T21:00:00-00:00,2012-11-16T21:15:00-00:00,2012-11-16,14,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-2.51434,1,28
2012-11-16T22:00:00-00:00,2012-11-16T22:15:00-00:00,2012-11-16,15,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-2.14455,1,28
2012-11-16T23:00:00-00:00,2012-11-16T23:15:00-00:00,2012-11-16,16,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-2.35878,1,28
2012-11-17T00:00:00-00:00,2012-11-17T00:15:00-00:00,2012-11-16,17,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-2.61832,1,28
2012-11-17T01:00:00-00:00,2012-11-17T01:15:00-00:00,2012-11-16,18,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-2.97198,1,28
2012-11-17T02:00:00-00:00,2012-11-17T02:15:00-00:00,2012-11-16,19,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-2.91134,1,28
2012-11-17T03:00:00-00:00,2012-11-17T03:15:00-00:00,2012-11-16,20,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-2.64456,1,28
2012-11-17T04:00:00-00:00,2012-11-17T04:15:00-00:00,2012-11-16,21,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-2.89291,1,28
2012-11-17T05:00:00-00:00,2012-11-17T05:15:00-00:00,2012-11-16,22,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-2.10867,1,28
2012-11-17T06:00:00-00:00,2012-11-17T06:15:00-00:00,2012-11-16,23,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.95655,1,28
2012-11-17T07:00:00-00:00,2012-11-17T07:15:00-00:00,2012-11-16,24,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.41195,1,28
2012-11-16T08:15:00-00:00,2012-11-16T08:30:00-00:00,2012-11-16,01,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.32578,2,28
2012-11-16T09:15:00-00:00,2012-11-16T09:30:00-00:00,2012-11-16,02,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.23272,2,28
2012-11-16T10:15:00-00:00,2012-11-16T10:30:00-00:00,2012-11-16,03,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.05682,2,28
2012-11-16T11:15:00-00:00,2012-11-16T11:30:00-00:00,2012-11-16,04,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.07244,2,28
2012-11-16T12:15:00-00:00,2012-11-16T12:30:00-00:00,2012-11-16,05,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.03835,2,28
2012-11-16T13:15:00-00:00,2012-11-16T13:30:00-00:00,2012-11-16,06,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.57359,2,28
2012-11-16T14:15:00-00:00,2012-11-16T14:30:00-00:00,2012-11-16,07,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.89134,2,28
2012-11-16T15:15:00-00:00,2012-11-16T15:30:00-00:00,2012-11-16,08,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.77731,2,28
2012-11-16T16:15:00-00:00,2012-11-16T16:30:00-00:00,2012-11-16,09,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-2.24759,2,28
2012-11-16T17:15:00-00:00,2012-11-16T17:30:00-00:00,2012-11-16,10,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-2.27069,2,28
2012-11-16T18:15:00-00:00,2012-11-16T18:30:00-00:00,2012-11-16,11,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-2.66047,2,28
2012-11-16T19:15:00-00:00,2012-11-16T19:30:00-00:00,2012-11-16,12,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-3.00385,2,28
2012-11-16T20:15:00-00:00,2012-11-16T20:30:00-00:00,2012-11-16,13,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-2.19519,2,28
2012-11-16T21:15:00-00:00,2012-11-16T21:30:00-00:00,2012-11-16,14,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-2.41049,2,28
2012-11-16T22:15:00-00:00,2012-11-16T22:30:00-00:00,2012-11-16,15,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.92492,2,28
2012-11-16T23:15:00-00:00,2012-11-16T23:30:00-00:00,2012-11-16,16,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-2.19433,2,28
2012-11-17T00:15:00-00:00,2012-11-17T00:30:00-00:00,2012-11-16,17,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-2.41976,2,28
2012-11-17T01:15:00-00:00,2012-11-17T01:30:00-00:00,2012-11-16,18,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-3.00285,2,28
2012-11-17T02:15:00-00:00,2012-11-17T02:30:00-00:00,2012-11-16,19,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-2.68705,2,28
2012-11-17T03:15:00-00:00,2012-11-17T03:30:00-00:00,2012-11-16,20,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-2.64822,2,28
2012-11-17T04:15:00-00:00,2012-11-17T04:30:00-00:00,2012-11-16,21,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-2.06136,2,28
2012-11-17T05:15:00-00:00,2012-11-17T05:30:00-00:00,2012-11-16,22,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.95772,2,28
2012-11-17T06:15:00-00:00,2012-11-17T06:30:00-00:00,2012-11-16,23,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.64068,2,28
2012-11-17T07:15:00-00:00,2012-11-17T07:30:00-00:00,2012-11-16,24,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.18293,2,28
2012-11-16T08:30:00-00:00,2012-11-16T08:45:00-00:00,2012-11-16,01,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.1371,3,28
2012-11-16T09:30:00-00:00,2012-11-16T09:45:00-00:00,2012-11-16,02,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.12377,3,28
2012-11-16T10:30:00-00:00,2012-11-16T10:45:00-00:00,2012-11-16,03,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.04431,3,28
2012-11-16T11:30:00-00:00,2012-11-16T11:45:00-00:00,2012-11-16,04,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.1293,3,28
2012-11-16T12:30:00-00:00,2012-11-16T12:45:00-00:00,2012-11-16,05,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.0842,3,28
2012-11-16T13:30:00-00:00,2012-11-16T13:45:00-00:00,2012-11-16,06,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.84907,3,28
2012-11-16T14:30:00-00:00,2012-11-16T14:45:00-00:00,2012-11-16,07,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.97587,3,28
2012-11-16T15:30:00-00:00,2012-11-16T15:45:00-00:00,2012-11-16,08,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.90114,3,28
2012-11-16T16:30:00-00:00,2012-11-16T16:45:00-00:00,2012-11-16,09,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-2.29331,3,28
2012-11-16T17:30:00-00:00,2012-11-16T17:45:00-00:00,2012-11-16,10,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-2.40167,3,28
2012-11-16T18:30:00-00:00,2012-11-16T18:45:00-00:00,2012-11-16,11,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-2.66073,3,28
2012-11-16T19:30:00-00:00,2012-11-16T19:45:00-00:00,2012-11-16,12,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-2.95007,3,28
2012-11-16T20:30:00-00:00,2012-11-16T20:45:00-00:00,2012-11-16,13,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-2.09333,3,28
2012-11-16T21:30:00-00:00,2012-11-16T21:45:00-00:00,2012-11-16,14,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-2.49876,3,28
2012-11-16T22:30:00-00:00,2012-11-16T22:45:00-00:00,2012-11-16,15,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.90163,3,28
2012-11-16T23:30:00-00:00,2012-11-16T23:45:00-00:00,2012-11-16,16,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-2.20453,3,28
2012-11-17T00:30:00-00:00,2012-11-17T00:45:00-00:00,2012-11-16,17,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-3.16312,3,28
2012-11-17T01:30:00-00:00,2012-11-17T01:45:00-00:00,2012-11-16,18,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-4.01465,3,28
2012-11-17T02:30:00-00:00,2012-11-17T02:45:00-00:00,2012-11-16,19,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-2.61697,3,28
2012-11-17T03:30:00-00:00,2012-11-17T03:45:00-00:00,2012-11-16,20,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-2.25948,3,28
2012-11-17T04:30:00-00:00,2012-11-17T04:45:00-00:00,2012-11-16,21,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.72266,3,28
2012-11-17T05:30:00-00:00,2012-11-17T05:45:00-00:00,2012-11-16,22,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.4074,3,28
2012-11-17T06:30:00-00:00,2012-11-17T06:45:00-00:00,2012-11-16,23,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.3464,3,28
2012-11-17T07:30:00-00:00,2012-11-17T07:45:00-00:00,2012-11-16,24,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-0.96083,3,28
2012-11-16T08:45:00-00:00,2012-11-16T09:00:00-00:00,2012-11-16,01,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.11317,4,28
2012-11-16T09:45:00-00:00,2012-11-16T10:00:00-00:00,2012-11-16,02,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.09573,4,28
2012-11-16T10:45:00-00:00,2012-11-16T11:00:00-00:00,2012-11-16,03,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-0.95532,4,28
2012-11-16T11:45:00-00:00,2012-11-16T12:00:00-00:00,2012-11-16,04,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.10205,4,28
2012-11-16T12:45:00-00:00,2012-11-16T13:00:00-00:00,2012-11-16,05,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.21624,4,28
2012-11-16T13:45:00-00:00,2012-11-16T14:00:00-00:00,2012-11-16,06,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-2.00908,4,28
2012-11-16T14:45:00-00:00,2012-11-16T15:00:00-00:00,2012-11-16,07,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-2.33355,4,28
2012-11-16T15:45:00-00:00,2012-11-16T16:00:00-00:00,2012-11-16,08,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-2.30022,4,28
2012-11-16T16:45:00-00:00,2012-11-16T17:00:00-00:00,2012-11-16,09,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-2.30892,4,28
2012-11-16T17:45:00-00:00,2012-11-16T18:00:00-00:00,2012-11-16,10,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-2.39723,4,28
2012-11-16T18:45:00-00:00,2012-11-16T19:00:00-00:00,2012-11-16,11,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-2.67124,4,28
