INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,MW,OPR_INTERVAL,GROUP
2012-11-16T19:45:00-00:00,2012-11-16T20:00:00-00:00,2012-11-16,12,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-2.62573,4,28
2012-11-16T20:45:00-00:00,2012-11-16T21:00:00-00:00,2012-11-16,13,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-2.15294,4,28
2012-11-16T21:45:00-00:00,2012-11-16T22:00:00-00:00,2012-11-16,14,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-2.49375,4,28
2012-11-16T22:45:00-00:00,2012-11-16T23:00:00-00:00,2012-11-16,15,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.61689,4,28
2012-11-16T23:45:00-00:00,2012-11-17T00:00:00-00:00,2012-11-16,16,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-2.38449,4,28
2012-11-17T00:45:00-00:00,2012-11-17T01:00:00-00:00,2012-11-16,17,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-3.69828,4,28
2012-11-17T01:45:00-00:00,2012-11-17T02:00:00-00:00,2012-11-16,18,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-3.98576,4,28
2012-11-17T02:45:00-00:00,2012-11-17T03:00:00-00:00,2012-11-16,19,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-2.09184,4,28
2012-11-17T03:45:00-00:00,2012-11-17T04:00:00-00:00,2012-11-16,20,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.68653,4,28
2012-11-17T04:45:00-00:00,2012-11-17T05:00:00-00:00,2012-11-16,21,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.60943,4,28
2012-11-17T05:45:00-00:00,2012-11-17T06:00:00-00:00,2012-11-16,22,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.19251,4,28
2012-11-17T06:45:00-00:00,2012-11-17T07:00:00-00:00,2012-11-16,23,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.13357,4,28
2012-11-17T07:45:00-00:00,2012-11-17T08:00:00-00:00,2012-11-16,24,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-0.93841,4,28
2012-11-17T08:00:00-00:00,2012-11-17T08:15:00-00:00,2012-11-17,01,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,27.65593,1,29
2012-11-17T09:00:00-00:00,2012-11-17T09:15:00-00:00,2012-11-17,02,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,31.78192,1,29
2012-11-17T10:00:00-00:00,2012-11-17T10:15:00-00:00,2012-11-17,03,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,30.37551,1,29
2012-11-17T11:00:00-00:00,2012-11-17T11:15:00-00:00,2012-11-17,04,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,26.42887,1,29
2012-11-17T12:00:00-00:00,2012-11-17T12:15:00-00:00,2012-11-17,05,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,28.70485,1,29
2012-11-17T13:00:00-00:00,2012-11-17T13:15:00-00:00,2012-11-17,06,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,27.48169,1,29
2012-11-17T14:00:00-00:00,2012-11-17T14:15:00-00:00,2012-11-17,07,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,26.50971,1,29
2012-11-17T15:00:00-00:00,2012-11-17T15:15:00-00:00,2012-11-17,08,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,27.56006,1,29
2012-11-17T16:00:00-00:00,2012-11-17T16:15:00-00:00,2012-11-17,09,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,29.08815,1,29
2012-11-17T17:00:00-00:00,2012-11-17T17:15:00-00:00,2012-11-17,10,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,25.2673,1,29
2012-11-17T18:00:00-00:00,2012-11-17T18:15:00-00:00,2012-11-17,11,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,26.61556,1,29
2012-11-17T19:00:00-00:00,2012-11-17T19:15:00-00:00,2012-11-17,12,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,28.85512,1,29
2012-11-17T20:00:00-00:00,2012-11-17T20:15:00-00:00,2012-11-17,13,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,27.17344,1,29
2012-11-17T21:00:00-00:00,2012-11-17T21:15:00-00:00,2012-11-17,14,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,34.2948,1,29
2012-11-17T22:00:00-00:00,2012-11-17T22:15:00-00:00,2012-11-17,15,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,32.94293,1,29
2012-11-17T23:00:00-00:00,2012-11-17T23:15:00-00:00,2012-11-17,16,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,30.39202,1,29
2012-11-18T00:00:00-00:00,2012-11-18T00:15:00-00:00,2012-11-17,17,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,26.14656,1,29
2012-11-18T01:00:00-00:00,2012-11-18T01:15:00-00:00,2012-11-17,18,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,39.2152,1,29
2012-11-18T02:00:00-00:00,2012-11-18T02:15:00-00:00,2012-11-17,19,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,45.54318,1,29
2012-11-18T03:00:00-00:00,2012-11-18T03:15:00-00:00,2012-11-17,20,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,31.8607,1,29
2012-11-18T04:00:00-00:00,2012-11-18T04:15:00-00:00,2012-11-17,21,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,26.86156,1,29
2012-11-18T05:00:00-00:00,2012-11-18T05:15:00-00:00,2012-11-17,22,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,28.74619,1,29
2012-11-18T06:00:00-00:00,2012-11-18T06:15:00-00:00,2012-11-17,23,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,25.69474,1,29
2012-11-18T07:00:00-00:00,2012-11-18T07:15:00-00:00,2012-11-17,24,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,26.82098,1,29
2012-11-17T08:15:00-00:00,2012-11-17T08:30:00-00:00,2012-11-17,01,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,27.59751,2,29
2012-11-17T09:15:00-00:00,2012-11-17T09:30:00-00:00,2012-11-17,02,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,29.71525,2,29
2012-11-17T10:15:00-00:00,2012-11-17T10:30:00-00:00,2012-11-17,03,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,26.54502,2,29
2012-11-17T11:15:00-00:00,2012-11-17T11:30:00-00:00,2012-11-17,04,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,27.52417,2,29
2012-11-17T12:15:00-00:00,2012-11-17T12:30:00-00:00,2012-11-17,05,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,27.61722,2,29
2012-11-17T13:15:00-00:00,2012-11-17T13:30:00-00:00,2012-11-17,06,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,25.71347,2,29
2012-11-17T14:15:00-00:00,2012-11-17T14:30:00-00:00,2012-11-17,07,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,26.78889,2,29
2012-11-17T15:15:00-00:00,2012-11-17T15:30:00-00:00,2012-11-17,08,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,27.42328,2,29
2012-11-17T16:15:00-00:00,2012-11-17T16:30:00-00:00,2012-11-17,09,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,29.43153,2,29
2012-11-17T17:15:00-00:00,2012-11-17T17:30:00-00:00,2012-11-17,10,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,25.34748,2,29
2012-11-17T18:15:00-00:00,2012-11-17T18:30:00-00:00,2012-11-17,11,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,26.552,2,29
2012-11-17T19:15:00-00:00,2012-11-17T19:30:00-00:00,2012-11-17,12,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,27.31568,2,29
2012-11-17T20:15:00-00:00,2012-11-17T20:30:00-00:00,2012-11-17,13,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,26.42691,2,29
2012-11-17T21:15:00-00:00,2012-11-17T21:30:00-00:00,2012-11-17,14,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,32.12528,2,29
2012-11-17T22:15:00-00:00,2012-11-17T22:30:00-00:00,2012-11-17,15,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,32.94656,2,29
2012-11-17T23:15:00-00:00,2012-11-17T23:30:00-00:00,2012-11-17,16,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,30.54823,2,29
2012-11-18T00:15:00-00:00,2012-11-18T00:30:00-00:00,2012-11-17,17,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,27.16353,2,29
2012-11-18T01:15:00-00:00,2012-11-18T01:30:00-00:00,2012-11-17,18,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,39.25838,2,29
2012-11-18T02:15:00-00:00,2012-11-18T02:30:00-00:00,2012-11-17,19,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,35.04544,2,29
2012-11-18T03:15:00-00:00,2012-11-18T03:30:00-00:00,2012-11-17,20,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,28.69295,2,29
2012-11-18T04:15:00-00:00,2012-11-18T04:30:00-00:00,2012-11-17,21,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,26.42811,2,29
2012-11-18T05:15:00-00:00,2012-11-18T05:30:00-00:00,2012-11-17,22,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,26.29112,2,29
2012-11-18T06:15:00-00:00,2012-11-18T06:30:00-00:00,2012-11-17,23,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,25.26703,2,29
2012-11-18T07:15:00-00:00,2012-11-18T07:30:00-00:00,2012-11-17,24,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,26.16505,2,29
2012-11-17T08:30:00-00:00,2012-11-17T08:45:00-00:00,2012-11-17,01,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,27.55575,3,29
2012-11-17T09:30:00-00:00,2012-11-17T09:45:00-00:00,2012-11-17,02,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,27.35609,3,29
2012-11-17T10:30:00-00:00,2012-11-17T10:45:00-00:00,2012-11-17,03,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,26.42666,3,29
2012-11-17T11:30:00-00:00,2012-11-17T11:45:00-00:00,2012-11-17,04,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,27.41809,3,29
2012-11-17T12:30:00-00:00,2012-11-17T12:45:00-00:00,2012-11-17,05,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,29.55421,3,29
2012-11-17T13:30:00-00:00,2012-11-17T13:45:00-00:00,2012-11-17,06,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,27.38634,3,29
2012-11-17T14:30:00-00:00,2012-11-17T14:45:00-00:00,2012-11-17,07,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,26.80779,3,29
2012-11-17T15:30:00-00:00,2012-11-17T15:45:00-00:00,2012-11-17,08,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,30.03348,3,29
2012-11-17T16:30:00-00:00,2012-11-17T16:45:00-00:00,2012-11-17,09,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,28.74294,3,29
2012-11-17T17:30:00-00:00,2012-11-17T17:45:00-00:00,2012-11-17,10,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,26.4276,3,29
2012-11-17T18:30:00-00:00,2012-11-17T18:45:00-00:00,2012-11-17,11,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,27.52104,3,29
2012-11-17T19:30:00-00:00,2012-11-17T19:45:00-00:00,2012-11-17,12,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,27.47257,3,29
2012-11-17T20:30:00-00:00,2012-11-17T20:45:00-00:00,2012-11-17,13,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,26.42696,3,29
2012-11-17T21:30:00-00:00,2012-11-17T21:45:00-00:00,2012-11-17,14,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,32.12863,3,29
2012-11-17T22:30:00-00:00,2012-11-17T22:45:00-00:00,2012-11-17,15,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,32.14211,3,29
2012-11-17T23:30:00-00:00,2012-11-17T23:45:00-00:00,2012-11-17,16,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,31.79946,3,29
2012-11-18T00:30:00-00:00,2012-11-18T00:45:00-00:00,2012-11-17,17,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,34.62365,3,29
2012-11-18T01:30:00-00:00,2012-11-18T01:45:00-00:00,2012-11-17,18,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,39.73313,3,29
2012-11-18T02:30:00-00:00,2012-11-18T02:45:00-00:00,2012-11-17,19,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,38.39665,3,29
2012-11-18T03:30:00-00:00,2012-11-18T03:45:00-00:00,2012-11-17,20,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,26.87318,3,29
2012-11-18T04:30:00-00:00,2012-11-18T04:45:00-00:00,2012-11-17,21,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,25.70582,3,29
2012-11-18T05:30:00-00:00,2012-11-18T05:45:00-00:00,2012-11-17,22,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,25.27125,3,29
2012-11-18T06:30:00-00:00,2012-11-18T06:45:00-00:00,2012-11-17,23,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,25.61855,3,29
2012-11-18T07:30:00-00:00,2012-11-18T07:45:00-00:00,2012-11-17,24,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,25.11578,3,29
2012-11-17T08:45:00-00:00,2012-11-17T09:00:00-00:00,2012-11-17,01,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,26.51456,4,29
2012-11-17T09:45:00-00:00,2012-11-17T10:00:00-00:00,2012-11-17,02,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,26.52612,4,29
2012-11-17T10:45:00-00:00,2012-11-17T11:00:00-00:00,2012-11-17,03,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,27.48864,4,29
2012-11-17T11:45:00-00:00,2012-11-17T12:00:00-00:00,2012-11-17,04,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,29.01895,4,29
2012-11-17T12:45:00-00:00,2012-11-17T13:00:00-00:00,2012-11-17,05,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,26.6232,4,29
2012-11-17T13:45:00-00:00,2012-11-17T14:00:00-00:00,2012-11-17,06,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,30.52259,4,29
2012-11-17T14:45:00-00:00,2012-11-17T15:00:00-00:00,2012-11-17,07,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,29.01895,4,29
2012-11-17T15:45:00-00:00,2012-11-17T16:00:00-00:00,2012-11-17,08,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,26.6374,4,29
2012-11-17T16:45:00-00:00,2012-11-17T17:00:00-00:00,2012-11-17,09,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,26.62622,4,29
2012-11-17T17:45:00-00:00,2012-11-17T18:00:00-00:00,2012-11-17,10,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,26.51921,4,29
2012-11-17T18:45:00-00:00,2012-11-17T19:00:00-00:00,2012-11-17,11,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,26.64816,4,29
2012-11-17T19:45:00-00:00,2012-11-17T20:00:00-00:00,2012-11-17,12,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,27.11993,4,29
2012-11-17T20:45:00-00:00,2012-11-17T21:00:00-00:00,2012-11-17,13,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,26.02383,4,29
2012-11-17T21:45:00-00:00,2012-11-17T22:00:00-00:00,2012-11-17,14,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,31.02093,4,29
2012-11-17T22:45:00-00:00,2012-11-17T23:00:00-00:00,2012-11-17,15,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,32.13234,4,29
2012-11-17T23:45:00-00:00,2012-11-18T00:00:00-00:00,2012-11-17,16,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,32.74861,4,29
2012-11-18T00:45:00-00:00,2012-11-18T01:00:00-00:00,2012-11-17,17,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,53.61091,4,29
