INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,MW,OPR_INTERVAL,GROUP
2012-11-18T01:45:00-00:00,2012-11-18T02:00:00-00:00,2012-11-17,18,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,39.38808,4,29
2012-11-18T02:45:00-00:00,2012-11-18T03:00:00-00:00,2012-11-17,19,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,32.16993,4,29
2012-11-18T03:45:00-00:00,2012-11-18T04:00:00-00:00,2012-11-17,20,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,26.42417,4,29
2012-11-18T04:45:00-00:00,2012-11-18T05:00:00-00:00,2012-11-17,21,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,25.1637,4,29
2012-11-18T05:45:00-00:00,2012-11-18T06:00:00-00:00,2012-11-17,22,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,23.8132,4,29
2012-11-18T06:45:00-00:00,2012-11-18T07:00:00-00:00,2012-11-17,23,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,23.76235,4,29
2012-11-18T07:45:00-00:00,2012-11-18T08:00:00-00:00,2012-11-17,24,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,24.02593,4,29
2012-11-17T08:00:00-00:00,2012-11-17T08:15:00-00:00,2012-11-17,01,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-0.0314,1,30
2012-11-17T09:00:00-00:00,2012-11-17T09:15:00-00:00,2012-11-17,02,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0.02548,1,30
2012-11-17T10:00:00-00:00,2012-11-17T10:15:00-00:00,2012-11-17,03,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,1,30
2012-11-17T11:00:00-00:00,2012-11-17T11:15:00-00:00,2012-11-17,04,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,1,30
2012-11-17T12:00:00-00:00,2012-11-17T12:15:00-00:00,2012-11-17,05,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,1,30
2012-11-17T13:00:00-00:00,2012-11-17T13:15:00-00:00,2012-11-17,06,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,1,30
2012-11-17T14:00:00-00:00,2012-11-17T14:15:00-00:00,2012-11-17,07,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,1,30
2012-11-17T15:00:00-00:00,2012-11-17T15:15:00-00:00,2012-11-17,08,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,1,30
2012-11-17T16:00:00-00:00,2012-11-17T16:15:00-00:00,2012-11-17,09,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,1,30
2012-11-17T17:00:00-00:00,2012-11-17T17:15:00-00:00,2012-11-17,10,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,1,30
2012-11-17T18:00:00-00:00,2012-11-17T18:15:00-00:00,2012-11-17,11,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,1,30
2012-11-17T19:00:00-00:00,2012-11-17T19:15:00-00:00,2012-11-17,12,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,1,30
2012-11-17T20:00:00-00:00,2012-11-17T20:15:00-00:00,2012-11-17,13,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,1,30
2012-11-17T21:00:00-00:00,2012-11-17T21:15:00-00:00,2012-11-17,14,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,1,30
2012-11-17T22:00:00-00:00,2012-11-17T22:15:00-00:00,2012-11-17,15,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,1,30
2012-11-17T23:00:00-00:00,2012-11-17T23:15:00-00:00,2012-11-17,16,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,1,30
2012-11-18T00:00:00-00:00,2012-11-18T00:15:00-00:00,2012-11-17,17,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,1,30
2012-11-18T01:00:00-00:00,2012-11-18T01:15:00-00:00,2012-11-17,18,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,1,30
2012-11-18T02:00:00-00:00,2012-11-18T02:15:00-00:00,2012-11-17,19,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,1.28835,1,30
2012-11-18T03:00:00-00:00,2012-11-18T03:15:00-00:00,2012-11-17,20,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,1,30
2012-11-18T04:00:00-00:00,2012-11-18T04:15:00-00:00,2012-11-17,21,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-0.04016,1,30
2012-11-18T05:00:00-00:00,2012-11-18T05:15:00-00:00,2012-11-17,22,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,1,30
2012-11-18T06:00:00-00:00,2012-11-18T06:15:00-00:00,2012-11-17,23,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-0.07067,1,30
2012-11-18T07:00:00-00:00,2012-11-18T07:15:00-00:00,2012-11-17,24,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-0.05106,1,30
2012-11-17T08:15:00-00:00,2012-11-17T08:30:00-00:00,2012-11-17,01,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-0.03148,2,30
2012-11-17T09:15:00-00:00,2012-11-17T09:30:00-00:00,2012-11-17,02,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,2,30
2012-11-17T10:15:00-00:00,2012-11-17T10:30:00-00:00,2012-11-17,03,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,2,30
2012-11-17T11:15:00-00:00,2012-11-17T11:30:00-00:00,2012-11-17,04,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,2,30
2012-11-17T12:15:00-00:00,2012-11-17T12:30:00-00:00,2012-11-17,05,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,2,30
2012-11-17T13:15:00-00:00,2012-11-17T13:30:00-00:00,2012-11-17,06,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,2,30
2012-11-17T14:15:00-00:00,2012-11-17T14:30:00-00:00,2012-11-17,07,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,2,30
2012-11-17T15:15:00-00:00,2012-11-17T15:30:00-00:00,2012-11-17,08,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,2,30
2012-11-17T16:15:00-00:00,2012-11-17T16:30:00-00:00,2012-11-17,09,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,2,30
2012-11-17T17:15:00-00:00,2012-11-17T17:30:00-00:00,2012-11-17,10,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,2,30
2012-11-17T18:15:00-00:00,2012-11-17T18:30:00-00:00,2012-11-17,11,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,2,30
2012-11-17T19:15:00-00:00,2012-11-17T19:30:00-00:00,2012-11-17,12,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-0.03244,2,30
2012-11-17T20:15:00-00:00,2012-11-17T20:30:00-00:00,2012-11-17,13,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,2,30
2012-11-17T21:15:00-00:00,2012-11-17T21:30:00-00:00,2012-11-17,14,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,2,30
2012-11-17T22:15:00-00:00,2012-11-17T22:30:00-00:00,2012-11-17,15,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,2,30
2012-11-17T23:15:00-00:00,2012-11-17T23:30:00-00:00,2012-11-17,16,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,2,30
2012-11-18T00:15:00-00:00,2012-11-18T00:30:00-00:00,2012-11-17,17,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,2,30
2012-11-18T01:15:00-00:00,2012-11-18T01:30:00-00:00,2012-11-17,18,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,2,30
2012-11-18T02:15:00-00:00,2012-11-18T02:30:00-00:00,2012-11-17,19,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0.59481,2,30
2012-11-18T03:15:00-00:00,2012-11-18T03:30:00-00:00,2012-11-17,20,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,2,30
2012-11-18T04:15:00-00:00,2012-11-18T04:30:00-00:00,2012-11-17,21,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0.08734,2,30
2012-11-18T05:15:00-00:00,2012-11-18T05:30:00-00:00,2012-11-17,22,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-0.05388,2,30
2012-11-18T06:15:00-00:00,2012-11-18T06:30:00-00:00,2012-11-17,23,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-0.08128,2,30
2012-11-18T07:15:00-00:00,2012-11-18T07:30:00-00:00,2012-11-17,24,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-0.06499,2,30
2012-11-17T08:30:00-00:00,2012-11-17T08:45:00-00:00,2012-11-17,01,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-0.03298,3,30
2012-11-17T09:30:00-00:00,2012-11-17T09:45:00-00:00,2012-11-17,02,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,3,30
2012-11-17T10:30:00-00:00,2012-11-17T10:45:00-00:00,2012-11-17,03,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,3,30
2012-11-17T11:30:00-00:00,2012-11-17T11:45:00-00:00,2012-11-17,04,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,3,30
2012-11-17T12:30:00-00:00,2012-11-17T12:45:00-00:00,2012-11-17,05,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,3,30
2012-11-17T13:30:00-00:00,2012-11-17T13:45:00-00:00,2012-11-17,06,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,3,30
2012-11-17T14:30:00-00:00,2012-11-17T14:45:00-00:00,2012-11-17,07,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,3,30
2012-11-17T15:30:00-00:00,2012-11-17T15:45:00-00:00,2012-11-17,08,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,3,30
2012-11-17T16:30:00-00:00,2012-11-17T16:45:00-00:00,2012-11-17,09,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,3,30
2012-11-17T17:30:00-00:00,2012-11-17T17:45:00-00:00,2012-11-17,10,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,3,30
2012-11-17T18:30:00-00:00,2012-11-17T18:45:00-00:00,2012-11-17,11,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,3,30
2012-11-17T19:30:00-00:00,2012-11-17T19:45:00-00:00,2012-11-17,12,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-0.02925,3,30
2012-11-17T20:30:00-00:00,2012-11-17T20:45:00-00:00,2012-11-17,13,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,3,30
2012-11-17T21:30:00-00:00,2012-11-17T21:45:00-00:00,2012-11-17,14,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,3,30
2012-11-17T22:30:00-00:00,2012-11-17T22:45:00-00:00,2012-11-17,15,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,3,30
2012-11-17T23:30:00-00:00,2012-11-17T23:45:00-00:00,2012-11-17,16,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,3,30
2012-11-18T00:30:00-00:00,2012-11-18T00:45:00-00:00,2012-11-17,17,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,3,30
2012-11-18T01:30:00-00:00,2012-11-18T01:45:00-00:00,2012-11-17,18,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,3,30
2012-11-18T02:30:00-00:00,2012-11-18T02:45:00-00:00,2012-11-17,19,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0.83912,3,30
2012-11-18T03:30:00-00:00,2012-11-18T03:45:00-00:00,2012-11-17,20,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-0.03931,3,30
2012-11-18T04:30:00-00:00,2012-11-18T04:45:00-00:00,2012-11-17,21,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0.08328,3,30
2012-11-18T05:30:00-00:00,2012-11-18T05:45:00-00:00,2012-11-17,22,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-0.07655,3,30
2012-11-18T06:30:00-00:00,2012-11-18T06:45:00-00:00,2012-11-17,23,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-0.07543,3,30
2012-11-18T07:30:00-00:00,2012-11-18T07:45:00-00:00,2012-11-17,24,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-0.08868,3,30
2012-11-17T08:45:00-00:00,2012-11-17T09:00:00-00:00,2012-11-17,01,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-0.05568,4,30
2012-11-17T09:45:00-00:00,2012-11-17T10:00:00-00:00,2012-11-17,02,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,4,30
2012-11-17T10:45:00-00:00,2012-11-17T11:00:00-00:00,2012-11-17,03,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,4,30
2012-11-17T11:45:00-00:00,2012-11-17T12:00:00-00:00,2012-11-17,04,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,4,30
2012-11-17T12:45:00-00:00,2012-11-17T13:00:00-00:00,2012-11-17,05,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,4,30
2012-11-17T13:45:00-00:00,2012-11-17T14:00:00-00:00,2012-11-17,06,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,4,30
2012-11-17T14:45:00-00:00,2012-11-17T15:00:00-00:00,2012-11-17,07,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,4,30
2012-11-17T15:45:00-00:00,2012-11-17T16:00:00-00:00,2012-11-17,08,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,4,30
2012-11-17T16:45:00-00:00,2012-11-17T17:00:00-00:00,2012-11-17,09,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,4,30
2012-11-17T17:45:00-00:00,2012-11-17T18:00:00-00:00,2012-11-17,10,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,4,30
2012-11-17T18:45:00-00:00,2012-11-17T19:00:00-00:00,2012-11-17,11,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,4,30
2012-11-17T19:45:00-00:00,2012-11-17T20:00:00-00:00,2012-11-17,12,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-0.03643,4,30
2012-11-17T20:45:00-00:00,2012-11-17T21:00:00-00:00,2012-11-17,13,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,4,30
2012-11-17T21:45:00-00:00,2012-11-17T22:00:00-00:00,2012-11-17,14,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,4,30
2012-11-17T22:45:00-00:00,2012-11-17T23:00:00-00:00,2012-11-17,15,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,4,30
2012-11-17T23:45:00-00:00,2012-11-18T00:00:00-00:00,2012-11-17,16,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,4,30
2012-11-18T00:45:00-00:00,2012-11-18T01:00:00-00:00,2012-11-17,17,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,4,30
2012-11-18T01:45:00-00:00,2012-11-18T02:00:00-00:00,2012-11-17,18,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,4,30
2012-11-18T02:45:00-00:00,2012-11-18T03:00:00-00:00,2012-11-17,19,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0.38318,4,30
2012-11-18T03:45:00-00:00,2012-11-18T04:00:00-00:00,2012-11-17,20,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-0.0489,4,30
2012-11-18T04:45:00-00:00,2012-11-18T05:00:00-00:00,2012-11-17,21,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0.0464,4,30
2012-11-18T05:45:00-00:00,2012-11-18T06:00:00-00:00,2012-11-17,22,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-0.11041,4,30
2012-11-18T06:45:00-00:00,2012-11-18T07:00:00-00:00,2012-11-17,23,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-0.11651,4,30
2012-11-18T07:45:00-00:00,2012-11-18T08:00:00-00:00,2012-11-17,24,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-0.11334,4,30
