INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,MW,OPR_INTERVAL,GROUP
2012-11-17T08:00:00-00:00,2012-11-17T08:15:00-00:00,2012-11-17,01,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,28.64404,1,31
2012-11-17T09:00:00-00:00,2012-11-17T09:15:00-00:00,2012-11-17,02,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,32.79947,1,31
2012-11-17T10:00:00-00:00,2012-11-17T10:15:00-00:00,2012-11-17,03,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,31.37317,1,31
2012-11-17T11:00:00-00:00,2012-11-17T11:15:00-00:00,2012-11-17,04,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,27.29691,1,31
2012-11-17T12:00:00-00:00,2012-11-17T12:15:00-00:00,2012-11-17,05,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,29.68751,1,31
2012-11-17T13:00:00-00:00,2012-11-17T13:15:00-00:00,2012-11-17,06,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,28.47844,1,31
2012-11-17T14:00:00-00:00,2012-11-17T14:15:00-00:00,2012-11-17,07,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,27.45698,1,31
2012-11-17T15:00:00-00:00,2012-11-17T15:15:00-00:00,2012-11-17,08,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,28.66958,1,31
2012-11-17T16:00:00-00:00,2012-11-17T16:15:00-00:00,2012-11-17,09,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,30.37293,1,31
2012-11-17T17:00:00-00:00,2012-11-17T17:15:00-00:00,2012-11-17,10,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,26.38056,1,31
2012-11-17T18:00:00-00:00,2012-11-17T18:15:00-00:00,2012-11-17,11,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,27.94578,1,31
2012-11-17T19:00:00-00:00,2012-11-17T19:15:00-00:00,2012-11-17,12,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,30.34826,1,31
2012-11-17T20:00:00-00:00,2012-11-17T20:15:00-00:00,2012-11-17,13,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,28.60061,1,31
2012-11-17T21:00:00-00:00,2012-11-17T21:15:00-00:00,2012-11-17,14,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,36.14164,1,31
2012-11-17T22:00:00-00:00,2012-11-17T22:15:00-00:00,2012-11-17,15,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,34.72795,1,31
2012-11-17T23:00:00-00:00,2012-11-17T23:15:00-00:00,2012-11-17,16,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,32.01182,1,31
2012-11-18T00:00:00-00:00,2012-11-18T00:15:00-00:00,2012-11-17,17,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,27.44181,1,31
2012-11-18T01:00:00-00:00,2012-11-18T01:15:00-00:00,2012-11-17,18,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,41.35316,1,31
2012-11-18T02:00:00-00:00,2012-11-18T02:15:00-00:00,2012-11-17,19,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,46.53994,1,31
2012-11-18T03:00:00-00:00,2012-11-18T03:15:00-00:00,2012-11-17,20,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,33.47767,1,31
2012-11-18T04:00:00-00:00,2012-11-18T04:15:00-00:00,2012-11-17,21,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,28.32357,1,31
2012-11-18T05:00:00-00:00,2012-11-18T05:15:00-00:00,2012-11-17,22,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,30.17973,1,31
2012-11-18T06:00:00-00:00,2012-11-18T06:15:00-00:00,2012-11-17,23,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,26.95127,1,31
2012-11-18T07:00:00-00:00,2012-11-18T07:15:00-00:00,2012-11-17,24,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,27.96839,1,31
2012-11-17T08:15:00-00:00,2012-11-17T08:30:00-00:00,2012-11-17,01,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,28.54529,2,31
2012-11-17T09:15:00-00:00,2012-11-17T09:30:00-00:00,2012-11-17,02,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,30.67856,2,31
2012-11-17T10:15:00-00:00,2012-11-17T10:30:00-00:00,2012-11-17,03,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,27.40838,2,31
2012-11-17T11:15:00-00:00,2012-11-17T11:30:00-00:00,2012-11-17,04,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,28.49293,2,31
2012-11-17T12:15:00-00:00,2012-11-17T12:30:00-00:00,2012-11-17,05,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,28.5656,2,31
2012-11-17T13:15:00-00:00,2012-11-17T13:30:00-00:00,2012-11-17,06,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,26.56899,2,31
2012-11-17T14:15:00-00:00,2012-11-17T14:30:00-00:00,2012-11-17,07,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,27.74901,2,31
2012-11-17T15:15:00-00:00,2012-11-17T15:30:00-00:00,2012-11-17,08,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,28.60764,2,31
2012-11-17T16:15:00-00:00,2012-11-17T16:30:00-00:00,2012-11-17,09,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,30.77003,2,31
2012-11-17T17:15:00-00:00,2012-11-17T17:30:00-00:00,2012-11-17,10,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,26.5252,2,31
2012-11-17T18:15:00-00:00,2012-11-17T18:30:00-00:00,2012-11-17,11,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,27.88782,2,31
2012-11-17T19:15:00-00:00,2012-11-17T19:30:00-00:00,2012-11-17,12,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,28.77537,2,31
2012-11-17T20:15:00-00:00,2012-11-17T20:30:00-00:00,2012-11-17,13,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,27.81195,2,31
2012-11-17T21:15:00-00:00,2012-11-17T21:30:00-00:00,2012-11-17,14,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,33.84102,2,31
2012-11-17T22:15:00-00:00,2012-11-17T22:30:00-00:00,2012-11-17,15,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,34.72446,2,31
2012-11-17T23:15:00-00:00,2012-11-17T23:30:00-00:00,2012-11-17,16,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,32.17974,2,31
2012-11-18T00:15:00-00:00,2012-11-18T00:30:00-00:00,2012-11-17,17,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,28.58717,2,31
2012-11-18T01:15:00-00:00,2012-11-18T01:30:00-00:00,2012-11-17,18,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,41.41179,2,31
2012-11-18T02:15:00-00:00,2012-11-18T02:30:00-00:00,2012-11-17,19,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,36.2257,2,31
2012-11-18T03:15:00-00:00,2012-11-18T03:30:00-00:00,2012-11-17,20,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,30.15233,2,31
2012-11-18T04:15:00-00:00,2012-11-18T04:30:00-00:00,2012-11-17,21,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,27.6805,2,31
2012-11-18T05:15:00-00:00,2012-11-18T05:30:00-00:00,2012-11-17,22,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,27.62978,2,31
2012-11-18T06:15:00-00:00,2012-11-18T06:30:00-00:00,2012-11-17,23,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,26.40999,2,31
2012-11-18T07:15:00-00:00,2012-11-18T07:30:00-00:00,2012-11-17,24,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,27.286,2,31
2012-11-17T08:30:00-00:00,2012-11-17T08:45:00-00:00,2012-11-17,01,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,28.50664,3,31
2012-11-17T09:30:00-00:00,2012-11-17T09:45:00-00:00,2012-11-17,02,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,28.25751,3,31
2012-11-17T10:30:00-00:00,2012-11-17T10:45:00-00:00,2012-11-17,03,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,27.24117,3,31
2012-11-17T11:30:00-00:00,2012-11-17T11:45:00-00:00,2012-11-17,04,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,28.38605,3,31
2012-11-17T12:30:00-00:00,2012-11-17T12:45:00-00:00,2012-11-17,05,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,30.56911,3,31
2012-11-17T13:30:00-00:00,2012-11-17T13:45:00-00:00,2012-11-17,06,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,28.35025,3,31
2012-11-17T14:30:00-00:00,2012-11-17T14:45:00-00:00,2012-11-17,07,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,27.77721,3,31
2012-11-17T15:30:00-00:00,2012-11-17T15:45:00-00:00,2012-11-17,08,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,31.36,3,31
2012-11-17T16:30:00-00:00,2012-11-17T16:45:00-00:00,2012-11-17,09,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,30.0062,3,31
2012-11-17T17:30:00-00:00,2012-11-17T17:45:00-00:00,2012-11-17,10,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,27.73677,3,31
2012-11-17T18:30:00-00:00,2012-11-17T18:45:00-00:00,2012-11-17,11,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,28.91473,3,31
2012-11-17T19:30:00-00:00,2012-11-17T19:45:00-00:00,2012-11-17,12,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,28.9371,3,31
2012-11-17T20:30:00-00:00,2012-11-17T20:45:00-00:00,2012-11-17,13,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,27.80615,3,31
2012-11-17T21:30:00-00:00,2012-11-17T21:45:00-00:00,2012-11-17,14,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,33.84455,3,31
2012-11-17T22:30:00-00:00,2012-11-17T22:45:00-00:00,2012-11-17,15,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,33.85161,3,31
2012-11-17T23:30:00-00:00,2012-11-17T23:45:00-00:00,2012-11-17,16,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,33.51192,3,31
2012-11-18T00:30:00-00:00,2012-11-18T00:45:00-00:00,2012-11-17,17,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,36.53826,3,31
2012-11-18T01:30:00-00:00,2012-11-18T01:45:00-00:00,2012-11-17,18,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,41.91258,3,31
2012-11-18T02:30:00-00:00,2012-11-18T02:45:00-00:00,2012-11-17,19,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,39.48852,3,31
2012-11-18T03:30:00-00:00,2012-11-18T03:45:00-00:00,2012-11-17,20,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,28.27535,3,31
2012-11-18T04:30:00-00:00,2012-11-18T04:45:00-00:00,2012-11-17,21,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,26.83269,3,31
2012-11-18T05:30:00-00:00,2012-11-18T05:45:00-00:00,2012-11-17,22,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,26.5283,3,31
2012-11-18T06:30:00-00:00,2012-11-18T06:45:00-00:00,2012-11-17,23,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,26.75341,3,31
2012-11-18T07:30:00-00:00,2012-11-18T07:45:00-00:00,2012-11-17,24,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,26.13215,3,31
2012-11-17T08:45:00-00:00,2012-11-17T09:00:00-00:00,2012-11-17,01,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,27.42593,4,31
2012-11-17T09:45:00-00:00,2012-11-17T10:00:00-00:00,2012-11-17,02,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,27.3917,4,31
2012-11-17T10:45:00-00:00,2012-11-17T11:00:00-00:00,2012-11-17,03,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,28.39442,4,31
2012-11-17T11:45:00-00:00,2012-11-17T12:00:00-00:00,2012-11-17,04,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,30.04032,4,31
2012-11-17T12:45:00-00:00,2012-11-17T13:00:00-00:00,2012-11-17,05,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,27.50331,4,31
2012-11-17T13:45:00-00:00,2012-11-17T14:00:00-00:00,2012-11-17,06,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,31.58053,4,31
2012-11-17T14:45:00-00:00,2012-11-17T15:00:00-00:00,2012-11-17,07,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,30.06834,4,31
2012-11-17T15:45:00-00:00,2012-11-17T16:00:00-00:00,2012-11-17,08,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,27.704,4,31
2012-11-17T16:45:00-00:00,2012-11-17T17:00:00-00:00,2012-11-17,09,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,27.77036,4,31
2012-11-17T17:45:00-00:00,2012-11-17T18:00:00-00:00,2012-11-17,10,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,27.86217,4,31
2012-11-17T18:45:00-00:00,2012-11-17T19:00:00-00:00,2012-11-17,11,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,27.98882,4,31
2012-11-17T19:45:00-00:00,2012-11-17T20:00:00-00:00,2012-11-17,12,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,28.57361,4,31
2012-11-17T20:45:00-00:00,2012-11-17T21:00:00-00:00,2012-11-17,13,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,27.32448,4,31
2012-11-17T21:45:00-00:00,2012-11-17T22:00:00-00:00,2012-11-17,14,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,32.66392,4,31
2012-11-17T22:45:00-00:00,2012-11-17T23:00:00-00:00,2012-11-17,15,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,33.80928,4,31
2012-11-17T23:45:00-00:00,2012-11-18T00:00:00-00:00,2012-11-17,16,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,34.5231,4,31
2012-11-18T00:45:00-00:00,2012-11-18T01:00:00-00:00,2012-11-17,17,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,56.52774,4,31
2012-11-18T01:45:00-00:00,2012-11-18T02:00:00-00:00,2012-11-17,18,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,41.54423,4,31
2012-11-18T02:45:00-00:00,2012-11-18T03:00:00-00:00,2012-11-17,19,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,33.41402,4,31
2012-11-18T03:45:00-00:00,2012-11-18T04:00:00-00:00,2012-11-17,20,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,27.80784,4,31
2012-11-18T04:45:00-00:00,2012-11-18T05:00:00-00:00,2012-11-17,21,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,26.30084,4,31
2012-11-18T05:45:00-00:00,2012-11-18T06:00:00-00:00,2012-11-17,22,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,24.98027,4,31
2012-11-18T06:45:00-00:00,2012-11-18T07:00:00-00:00,2012-11-17,23,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,24.87123,4,31
2012-11-18T07:45:00-00:00,2012-11-18T08:00:00-00:00,2012-11-17,24,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,24.96563,4,31
2012-11-17T08:00:00-00:00,2012-11-17T08:15:00-00:00,2012-11-17,01,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-0.95671,1,32
2012-11-17T09:00:00-00:00,2012-11-17T09:15:00-00:00,2012-11-17,02,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.04302,1,32
2012-11-17T10:00:00-00:00,2012-11-17T10:15:00-00:00,2012-11-17,03,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-0.99767,1,32
2012-11-17T11:00:00-00:00,2012-11-17T11:15:00-00:00,2012-11-17,04,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-0.86804,1,32
