INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,MW,OPR_INTERVAL,GROUP
2012-11-18T16:00:00-00:00,2012-11-18T16:15:00-00:00,2012-11-18,09,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,26.69526,1,33
2012-11-18T17:00:00-00:00,2012-11-18T17:15:00-00:00,2012-11-18,10,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,24.96151,1,33
2012-11-18T18:00:00-00:00,2012-11-18T18:15:00-00:00,2012-11-18,11,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,25.69218,1,33
2012-11-18T19:00:00-00:00,2012-11-18T19:15:00-00:00,2012-11-18,12,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,23.10591,1,33
2012-11-18T20:00:00-00:00,2012-11-18T20:15:00-00:00,2012-11-18,13,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,23.91845,1,33
2012-11-18T21:00:00-00:00,2012-11-18T21:15:00-00:00,2012-11-18,14,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,23.33842,1,33
2012-11-18T22:00:00-00:00,2012-11-18T22:15:00-00:00,2012-11-18,15,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,24.65799,1,33
2012-11-18T23:00:00-00:00,2012-11-18T23:15:00-00:00,2012-11-18,16,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,26.08856,1,33
2012-11-19T00:00:00-00:00,2012-11-19T00:15:00-00:00,2012-11-18,17,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,23.25652,1,33
2012-11-19T01:00:00-00:00,2012-11-19T01:15:00-00:00,2012-11-18,18,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,44.97012,1,33
2012-11-19T02:00:00-00:00,2012-11-19T02:15:00-00:00,2012-11-18,19,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,41.70196,1,33
2012-11-19T03:00:00-00:00,2012-11-19T03:15:00-00:00,2012-11-18,20,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,36.64856,1,33
2012-11-19T04:00:00-00:00,2012-11-19T04:15:00-00:00,2012-11-18,21,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,42.11623,1,33
2012-11-19T05:00:00-00:00,2012-11-19T05:15:00-00:00,2012-11-18,22,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,33.67103,1,33
2012-11-19T06:00:00-00:00,2012-11-19T06:15:00-00:00,2012-11-18,23,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,26.32201,1,33
2012-11-19T07:00:00-00:00,2012-11-19T07:15:00-00:00,2012-11-18,24,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,23.32493,1,33
2012-11-18T08:15:00-00:00,2012-11-18T08:30:00-00:00,2012-11-18,01,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,25.69384,2,33
2012-11-18T09:15:00-00:00,2012-11-18T09:30:00-00:00,2012-11-18,02,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,26.42787,2,33
2012-11-18T10:15:00-00:00,2012-11-18T10:30:00-00:00,2012-11-18,03,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,25.71487,2,33
2012-11-18T11:15:00-00:00,2012-11-18T11:30:00-00:00,2012-11-18,04,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,24.4691,2,33
2012-11-18T12:15:00-00:00,2012-11-18T12:30:00-00:00,2012-11-18,05,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,23.91244,2,33
2012-11-18T13:15:00-00:00,2012-11-18T13:30:00-00:00,2012-11-18,06,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,24.9686,2,33
2012-11-18T14:15:00-00:00,2012-11-18T14:30:00-00:00,2012-11-18,07,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,24.71868,2,33
2012-11-18T15:15:00-00:00,2012-11-18T15:30:00-00:00,2012-11-18,08,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,25.52624,2,33
2012-11-18T16:15:00-00:00,2012-11-18T16:30:00-00:00,2012-11-18,09,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,25.35424,2,33
2012-11-18T17:15:00-00:00,2012-11-18T17:30:00-00:00,2012-11-18,10,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,25.2664,2,33
2012-11-18T18:15:00-00:00,2012-11-18T18:30:00-00:00,2012-11-18,11,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,25.70713,2,33
2012-11-18T19:15:00-00:00,2012-11-18T19:30:00-00:00,2012-11-18,12,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,23.0983,2,33
2012-11-18T20:15:00-00:00,2012-11-18T20:30:00-00:00,2012-11-18,13,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,23.99411,2,33
2012-11-18T21:15:00-00:00,2012-11-18T21:30:00-00:00,2012-11-18,14,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,23.33842,2,33
2012-11-18T22:15:00-00:00,2012-11-18T22:30:00-00:00,2012-11-18,15,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,23.83437,2,33
2012-11-18T23:15:00-00:00,2012-11-18T23:30:00-00:00,2012-11-18,16,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,26.08859,2,33
2012-11-19T00:15:00-00:00,2012-11-19T00:30:00-00:00,2012-11-18,17,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,24.50018,2,33
2012-11-19T01:15:00-00:00,2012-11-19T01:30:00-00:00,2012-11-18,18,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,45.15417,2,33
2012-11-19T02:15:00-00:00,2012-11-19T02:30:00-00:00,2012-11-18,19,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,41.25725,2,33
2012-11-19T03:15:00-00:00,2012-11-19T03:30:00-00:00,2012-11-18,20,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,33.6858,2,33
2012-11-19T04:15:00-00:00,2012-11-19T04:30:00-00:00,2012-11-18,21,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,33.66956,2,33
2012-11-19T05:15:00-00:00,2012-11-19T05:30:00-00:00,2012-11-18,22,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,26.20273,2,33
2012-11-19T06:15:00-00:00,2012-11-19T06:30:00-00:00,2012-11-18,23,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,24.66759,2,33
2012-11-19T07:15:00-00:00,2012-11-19T07:30:00-00:00,2012-11-18,24,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,22.94895,2,33
2012-11-18T08:30:00-00:00,2012-11-18T08:45:00-00:00,2012-11-18,01,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,25.23712,3,33
2012-11-18T09:30:00-00:00,2012-11-18T09:45:00-00:00,2012-11-18,02,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,25.65772,3,33
2012-11-18T10:30:00-00:00,2012-11-18T10:45:00-00:00,2012-11-18,03,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,25.6821,3,33
2012-11-18T11:30:00-00:00,2012-11-18T11:45:00-00:00,2012-11-18,04,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,24.4666,3,33
2012-11-18T12:30:00-00:00,2012-11-18T12:45:00-00:00,2012-11-18,05,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,24.00205,3,33
2012-11-18T13:30:00-00:00,2012-11-18T13:45:00-00:00,2012-11-18,06,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,25.26852,3,33
2012-11-18T14:30:00-00:00,2012-11-18T14:45:00-00:00,2012-11-18,07,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,24.75149,3,33
2012-11-18T15:30:00-00:00,2012-11-18T15:45:00-00:00,2012-11-18,08,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,25.70615,3,33
2012-11-18T16:30:00-00:00,2012-11-18T16:45:00-00:00,2012-11-18,09,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,26.59861,3,33
2012-11-18T17:30:00-00:00,2012-11-18T17:45:00-00:00,2012-11-18,10,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,25.70194,3,33
2012-11-18T18:30:00-00:00,2012-11-18T18:45:00-00:00,2012-11-18,11,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,25.81699,3,33
2012-11-18T19:30:00-00:00,2012-11-18T19:45:00-00:00,2012-11-18,12,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,23.0983,3,33
2012-11-18T20:30:00-00:00,2012-11-18T20:45:00-00:00,2012-11-18,13,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,23.98921,3,33
2012-11-18T21:30:00-00:00,2012-11-18T21:45:00-00:00,2012-11-18,14,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,23.33831,3,33
2012-11-18T22:30:00-00:00,2012-11-18T22:45:00-00:00,2012-11-18,15,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,24.75627,3,33
2012-11-18T23:30:00-00:00,2012-11-18T23:45:00-00:00,2012-11-18,16,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,26.60604,3,33
2012-11-19T00:30:00-00:00,2012-11-19T00:45:00-00:00,2012-11-18,17,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,34.14278,3,33
2012-11-19T01:30:00-00:00,2012-11-19T01:45:00-00:00,2012-11-18,18,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,48.2852,3,33
2012-11-19T02:30:00-00:00,2012-11-19T02:45:00-00:00,2012-11-18,19,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,43.87203,3,33
2012-11-19T03:30:00-00:00,2012-11-19T03:45:00-00:00,2012-11-18,20,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,32.77694,3,33
2012-11-19T04:30:00-00:00,2012-11-19T04:45:00-00:00,2012-11-18,21,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,30.39222,3,33
2012-11-19T05:30:00-00:00,2012-11-19T05:45:00-00:00,2012-11-18,22,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,24.91166,3,33
2012-11-19T06:30:00-00:00,2012-11-19T06:45:00-00:00,2012-11-18,23,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,23.66482,3,33
2012-11-19T07:30:00-00:00,2012-11-19T07:45:00-00:00,2012-11-18,24,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,22.93897,3,33
2012-11-18T08:45:00-00:00,2012-11-18T09:00:00-00:00,2012-11-18,01,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,23.95511,4,33
2012-11-18T09:45:00-00:00,2012-11-18T10:00:00-00:00,2012-11-18,02,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,26.42475,4,33
2012-11-18T10:45:00-00:00,2012-11-18T11:00:00-00:00,2012-11-18,03,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,25.3424,4,33
2012-11-18T11:45:00-00:00,2012-11-18T12:00:00-00:00,2012-11-18,04,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,23.98341,4,33
2012-11-18T12:45:00-00:00,2012-11-18T13:00:00-00:00,2012-11-18,05,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,25.02345,4,33
2012-11-18T13:45:00-00:00,2012-11-18T14:00:00-00:00,2012-11-18,06,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,26.98744,4,33
2012-11-18T14:45:00-00:00,2012-11-18T15:00:00-00:00,2012-11-18,07,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,25.12316,4,33
2012-11-18T15:45:00-00:00,2012-11-18T16:00:00-00:00,2012-11-18,08,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,25.46962,4,33
2012-11-18T16:45:00-00:00,2012-11-18T17:00:00-00:00,2012-11-18,09,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,25.70708,4,33
2012-11-18T17:45:00-00:00,2012-11-18T18:00:00-00:00,2012-11-18,10,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,26.46755,4,33
2012-11-18T18:45:00-00:00,2012-11-18T19:00:00-00:00,2012-11-18,11,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,25.82236,4,33
2012-11-18T19:45:00-00:00,2012-11-18T20:00:00-00:00,2012-11-18,12,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,22.40117,4,33
2012-11-18T20:45:00-00:00,2012-11-18T21:00:00-00:00,2012-11-18,13,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,23.99173,4,33
2012-11-18T21:45:00-00:00,2012-11-18T22:00:00-00:00,2012-11-18,14,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,23.33601,4,33
2012-11-18T22:45:00-00:00,2012-11-18T23:00:00-00:00,2012-11-18,15,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,23.98776,4,33
2012-11-18T23:45:00-00:00,2012-11-19T00:00:00-00:00,2012-11-18,16,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,28.69645,4,33
2012-11-19T00:45:00-00:00,2012-11-19T01:00:00-00:00,2012-11-18,17,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,47.40615,4,33
2012-11-19T01:45:00-00:00,2012-11-19T02:00:00-00:00,2012-11-18,18,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,45.38821,4,33
2012-11-19T02:45:00-00:00,2012-11-19T03:00:00-00:00,2012-11-18,19,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,37.82886,4,33
2012-11-19T03:45:00-00:00,2012-11-19T04:00:00-00:00,2012-11-18,20,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,30.5057,4,33
2012-11-19T04:45:00-00:00,2012-11-19T05:00:00-00:00,2012-11-18,21,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,26.09299,4,33
2012-11-19T05:45:00-00:00,2012-11-19T06:00:00-00:00,2012-11-18,22,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,23.04453,4,33
2012-11-19T06:45:00-00:00,2012-11-19T07:00:00-00:00,2012-11-18,23,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,22.71625,4,33
2012-11-19T07:45:00-00:00,2012-11-19T08:00:00-00:00,2012-11-18,24,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,23.30432,4,33
2012-11-18T08:00:00-00:00,2012-11-18T08:15:00-00:00,2012-11-18,01,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-0.04058,1,34
2012-11-18T09:00:00-00:00,2012-11-18T09:15:00-00:00,2012-11-18,02,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-0.03812,1,34
2012-11-18T10:00:00-00:00,2012-11-18T10:15:00-00:00,2012-11-18,03,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,1,34
2012-11-18T11:00:00-00:00,2012-11-18T11:15:00-00:00,2012-11-18,04,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,1,34
2012-11-18T12:00:00-00:00,2012-11-18T12:15:00-00:00,2012-11-18,05,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,1,34
2012-11-18T13:00:00-00:00,2012-11-18T13:15:00-00:00,2012-11-18,06,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,1,34
2012-11-18T14:00:00-00:00,2012-11-18T14:15:00-00:00,2012-11-18,07,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,1,34
2012-11-18T15:00:00-00:00,2012-11-18T15:15:00-00:00,2012-11-18,08,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,1,34
2012-11-18T16:00:00-00:00,2012-11-18T16:15:00-00:00,2012-11-18,09,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,1,34
2012-11-18T17:00:00-00:00,2012-11-18T17:15:00-00:00,2012-11-18,10,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-0.08748,1,34
2012-11-18T18:00:00-00:00,2012-11-18T18:15:00-00:00,2012-11-18,11,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-0.07022,1,34
2012-11-18T19:00:00-00:00,2012-11-18T19:15:00-00:00,2012-11-18,12,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-0.12782,1,34
2012-11-18T20:00:00-00:00,2012-11-18T20:15:00-00:00,2012-11-18,13,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-0.10846,1,34
2012-11-18T21:00:00-00:00,2012-11-18T21:15:00-00:00,2012-11-18,14,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-0.11964,1,34
2012-11-18T22:00:00-00:00,2012-11-18T22:15:00-00:00,2012-11-18,15,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-0.08549,1,34
