INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,MW,OPR_INTERVAL,GROUP
2012-11-18T23:00:00-00:00,2012-11-18T23:15:00-00:00,2012-11-18,16,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-0.05737,1,34
2012-11-19T00:00:00-00:00,2012-11-19T00:15:00-00:00,2012-11-18,17,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-0.11755,1,34
2012-11-19T01:00:00-00:00,2012-11-19T01:15:00-00:00,2012-11-18,18,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0.49048,1,34
2012-11-19T02:00:00-00:00,2012-11-19T02:15:00-00:00,2012-11-18,19,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0.36214,1,34
2012-11-19T03:00:00-00:00,2012-11-19T03:15:00-00:00,2012-11-18,20,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0.13479,1,34
2012-11-19T04:00:00-00:00,2012-11-19T04:15:00-00:00,2012-11-18,21,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0.25203,1,34
2012-11-19T05:00:00-00:00,2012-11-19T05:15:00-00:00,2012-11-18,22,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0.0776,1,34
2012-11-19T06:00:00-00:00,2012-11-19T06:15:00-00:00,2012-11-18,23,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-0.05705,1,34
2012-11-19T07:00:00-00:00,2012-11-19T07:15:00-00:00,2012-11-18,24,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-0.1285,1,34
2012-11-18T08:15:00-00:00,2012-11-18T08:30:00-00:00,2012-11-18,01,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-0.0752,2,34
2012-11-18T09:15:00-00:00,2012-11-18T09:30:00-00:00,2012-11-18,02,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-0.0597,2,34
2012-11-18T10:15:00-00:00,2012-11-18T10:30:00-00:00,2012-11-18,03,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,2,34
2012-11-18T11:15:00-00:00,2012-11-18T11:30:00-00:00,2012-11-18,04,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,2,34
2012-11-18T12:15:00-00:00,2012-11-18T12:30:00-00:00,2012-11-18,05,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,2,34
2012-11-18T13:15:00-00:00,2012-11-18T13:30:00-00:00,2012-11-18,06,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,2,34
2012-11-18T14:15:00-00:00,2012-11-18T14:30:00-00:00,2012-11-18,07,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,2,34
2012-11-18T15:15:00-00:00,2012-11-18T15:30:00-00:00,2012-11-18,08,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,2,34
2012-11-18T16:15:00-00:00,2012-11-18T16:30:00-00:00,2012-11-18,09,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,2,34
2012-11-18T17:15:00-00:00,2012-11-18T17:30:00-00:00,2012-11-18,10,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-0.08109,2,34
2012-11-18T18:15:00-00:00,2012-11-18T18:30:00-00:00,2012-11-18,11,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-0.06909,2,34
2012-11-18T19:15:00-00:00,2012-11-18T19:30:00-00:00,2012-11-18,12,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-0.12762,2,34
2012-11-18T20:15:00-00:00,2012-11-18T20:30:00-00:00,2012-11-18,13,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-0.10698,2,34
2012-11-18T21:15:00-00:00,2012-11-18T21:30:00-00:00,2012-11-18,14,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-0.11949,2,34
2012-11-18T22:15:00-00:00,2012-11-18T22:30:00-00:00,2012-11-18,15,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-0.1072,2,34
2012-11-18T23:15:00-00:00,2012-11-18T23:30:00-00:00,2012-11-18,16,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-0.05459,2,34
2012-11-19T00:15:00-00:00,2012-11-19T00:30:00-00:00,2012-11-18,17,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-0.09069,2,34
2012-11-19T01:15:00-00:00,2012-11-19T01:30:00-00:00,2012-11-18,18,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0.48663,2,34
2012-11-19T02:15:00-00:00,2012-11-19T02:30:00-00:00,2012-11-18,19,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0.41921,2,34
2012-11-19T03:15:00-00:00,2012-11-19T03:30:00-00:00,2012-11-18,20,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0.06946,2,34
2012-11-19T04:15:00-00:00,2012-11-19T04:30:00-00:00,2012-11-18,21,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0.06737,2,34
2012-11-19T05:15:00-00:00,2012-11-19T05:30:00-00:00,2012-11-18,22,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,2,34
2012-11-19T06:15:00-00:00,2012-11-19T06:30:00-00:00,2012-11-18,23,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-0.09538,2,34
2012-11-19T07:15:00-00:00,2012-11-19T07:30:00-00:00,2012-11-18,24,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-0.13848,2,34
2012-11-18T08:30:00-00:00,2012-11-18T08:45:00-00:00,2012-11-18,01,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-0.08575,3,34
2012-11-18T09:30:00-00:00,2012-11-18T09:45:00-00:00,2012-11-18,02,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-0.07715,3,34
2012-11-18T10:30:00-00:00,2012-11-18T10:45:00-00:00,2012-11-18,03,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,3,34
2012-11-18T11:30:00-00:00,2012-11-18T11:45:00-00:00,2012-11-18,04,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,3,34
2012-11-18T12:30:00-00:00,2012-11-18T12:45:00-00:00,2012-11-18,05,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,3,34
2012-11-18T13:30:00-00:00,2012-11-18T13:45:00-00:00,2012-11-18,06,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,3,34
2012-11-18T14:30:00-00:00,2012-11-18T14:45:00-00:00,2012-11-18,07,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,3,34
2012-11-18T15:30:00-00:00,2012-11-18T15:45:00-00:00,2012-11-18,08,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,3,34
2012-11-18T16:30:00-00:00,2012-11-18T16:45:00-00:00,2012-11-18,09,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,3,34
2012-11-18T17:30:00-00:00,2012-11-18T17:45:00-00:00,2012-11-18,10,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-0.07157,3,34
2012-11-18T18:30:00-00:00,2012-11-18T18:45:00-00:00,2012-11-18,11,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-0.0664,3,34
2012-11-18T19:30:00-00:00,2012-11-18T19:45:00-00:00,2012-11-18,12,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-0.12752,3,34
2012-11-18T20:30:00-00:00,2012-11-18T20:45:00-00:00,2012-11-18,13,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-0.10703,3,34
2012-11-18T21:30:00-00:00,2012-11-18T21:45:00-00:00,2012-11-18,14,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-0.11907,3,34
2012-11-18T22:30:00-00:00,2012-11-18T22:45:00-00:00,2012-11-18,15,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-0.08714,3,34
2012-11-18T23:30:00-00:00,2012-11-18T23:45:00-00:00,2012-11-18,16,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-0.04345,3,34
2012-11-19T00:30:00-00:00,2012-11-19T00:45:00-00:00,2012-11-18,17,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0.10348,3,34
2012-11-19T01:30:00-00:00,2012-11-19T01:45:00-00:00,2012-11-18,18,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0.48182,3,34
2012-11-19T02:30:00-00:00,2012-11-19T02:45:00-00:00,2012-11-18,19,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0.47269,3,34
2012-11-19T03:30:00-00:00,2012-11-19T03:45:00-00:00,2012-11-18,20,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0.04998,3,34
2012-11-19T04:30:00-00:00,2012-11-19T04:45:00-00:00,2012-11-18,21,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,3,34
2012-11-19T05:30:00-00:00,2012-11-19T05:45:00-00:00,2012-11-18,22,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,3,34
2012-11-19T06:30:00-00:00,2012-11-19T06:45:00-00:00,2012-11-18,23,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-0.11948,3,34
2012-11-19T07:30:00-00:00,2012-11-19T07:45:00-00:00,2012-11-18,24,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-0.13934,3,34
2012-11-18T08:45:00-00:00,2012-11-18T09:00:00-00:00,2012-11-18,01,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-0.11392,4,34
2012-11-18T09:45:00-00:00,2012-11-18T10:00:00-00:00,2012-11-18,02,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-0.06072,4,34
2012-11-18T10:45:00-00:00,2012-11-18T11:00:00-00:00,2012-11-18,03,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,4,34
2012-11-18T11:45:00-00:00,2012-11-18T12:00:00-00:00,2012-11-18,04,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,4,34
2012-11-18T12:45:00-00:00,2012-11-18T13:00:00-00:00,2012-11-18,05,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,4,34
2012-11-18T13:45:00-00:00,2012-11-18T14:00:00-00:00,2012-11-18,06,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,4,34
2012-11-18T14:45:00-00:00,2012-11-18T15:00:00-00:00,2012-11-18,07,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,4,34
2012-11-18T15:45:00-00:00,2012-11-18T16:00:00-00:00,2012-11-18,08,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,4,34
2012-11-18T16:45:00-00:00,2012-11-18T17:00:00-00:00,2012-11-18,09,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,4,34
2012-11-18T17:45:00-00:00,2012-11-18T18:00:00-00:00,2012-11-18,10,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-0.05415,4,34
2012-11-18T18:45:00-00:00,2012-11-18T19:00:00-00:00,2012-11-18,11,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-0.06601,4,34
2012-11-18T19:45:00-00:00,2012-11-18T20:00:00-00:00,2012-11-18,12,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-0.14333,4,34
2012-11-18T20:45:00-00:00,2012-11-18T21:00:00-00:00,2012-11-18,13,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-0.10693,4,34
2012-11-18T21:45:00-00:00,2012-11-18T22:00:00-00:00,2012-11-18,14,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-0.11903,4,34
2012-11-18T22:45:00-00:00,2012-11-18T23:00:00-00:00,2012-11-18,15,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-0.10412,4,34
2012-11-18T23:45:00-00:00,2012-11-19T00:00:00-00:00,2012-11-18,16,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,4,34
2012-11-19T00:45:00-00:00,2012-11-19T01:00:00-00:00,2012-11-18,17,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,4,34
2012-11-19T01:45:00-00:00,2012-11-19T02:00:00-00:00,2012-11-18,18,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0.50947,4,34
2012-11-19T02:45:00-00:00,2012-11-19T03:00:00-00:00,2012-11-18,19,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0.34773,4,34
2012-11-19T03:45:00-00:00,2012-11-19T04:00:00-00:00,2012-11-18,20,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0.00368,4,34
2012-11-19T04:45:00-00:00,2012-11-19T05:00:00-00:00,2012-11-18,21,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,4,34
2012-11-19T05:45:00-00:00,2012-11-19T06:00:00-00:00,2012-11-18,22,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,4,34
2012-11-19T06:45:00-00:00,2012-11-19T07:00:00-00:00,2012-11-18,23,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-0.14318,4,34
2012-11-19T07:45:00-00:00,2012-11-19T08:00:00-00:00,2012-11-18,24,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-0.13157,4,34
2012-11-18T08:00:00-00:00,2012-11-18T08:15:00-00:00,2012-11-18,01,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,28.33813,1,35
2012-11-18T09:00:00-00:00,2012-11-18T09:15:00-00:00,2012-11-18,02,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,28.44847,1,35
2012-11-18T10:00:00-00:00,2012-11-18T10:15:00-00:00,2012-11-18,03,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,27.54189,1,35
2012-11-18T11:00:00-00:00,2012-11-18T11:15:00-00:00,2012-11-18,04,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,25.4038,1,35
2012-11-18T12:00:00-00:00,2012-11-18T12:15:00-00:00,2012-11-18,05,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,24.81415,1,35
2012-11-18T13:00:00-00:00,2012-11-18T13:15:00-00:00,2012-11-18,06,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,24.8366,1,35
2012-11-18T14:00:00-00:00,2012-11-18T14:15:00-00:00,2012-11-18,07,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,25.11248,1,35
2012-11-18T15:00:00-00:00,2012-11-18T15:15:00-00:00,2012-11-18,08,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,26.56695,1,35
2012-11-18T16:00:00-00:00,2012-11-18T16:15:00-00:00,2012-11-18,09,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,27.83946,1,35
2012-11-18T17:00:00-00:00,2012-11-18T17:15:00-00:00,2012-11-18,10,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,26.16355,1,35
2012-11-18T18:00:00-00:00,2012-11-18T18:15:00-00:00,2012-11-18,11,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,26.93685,1,35
2012-11-18T19:00:00-00:00,2012-11-18T19:15:00-00:00,2012-11-18,12,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,24.2929,1,35
2012-11-18T20:00:00-00:00,2012-11-18T20:15:00-00:00,2012-11-18,13,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,25.13013,1,35
2012-11-18T21:00:00-00:00,2012-11-18T21:15:00-00:00,2012-11-18,14,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,24.62013,1,35
2012-11-18T22:00:00-00:00,2012-11-18T22:15:00-00:00,2012-11-18,15,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,25.94744,1,35
2012-11-18T23:00:00-00:00,2012-11-18T23:15:00-00:00,2012-11-18,16,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,27.41814,1,35
2012-11-19T00:00:00-00:00,2012-11-19T00:15:00-00:00,2012-11-18,17,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,24.6328,1,35
2012-11-19T01:00:00-00:00,2012-11-19T01:15:00-00:00,2012-11-18,18,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,47.23835,1,35
2012-11-19T02:00:00-00:00,2012-11-19T02:15:00-00:00,2012-11-18,19,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,44.03005,1,35
2012-11-19T03:00:00-00:00,2012-11-19T03:15:00-00:00,2012-11-18,20,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,38.82378,1,35
