INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,MW,OPR_INTERVAL,GROUP
2012-11-19T04:00:00-00:00,2012-11-19T04:15:00-00:00,2012-11-18,21,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,44.35707,1,35
2012-11-19T05:00:00-00:00,2012-11-19T05:15:00-00:00,2012-11-18,22,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,35.37268,1,35
2012-11-19T06:00:00-00:00,2012-11-19T06:15:00-00:00,2012-11-18,23,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,27.61626,1,35
2012-11-19T07:00:00-00:00,2012-11-19T07:15:00-00:00,2012-11-18,24,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,24.46379,1,35
2012-11-18T08:15:00-00:00,2012-11-18T08:30:00-00:00,2012-11-18,01,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,26.75635,2,35
2012-11-18T09:15:00-00:00,2012-11-18T09:30:00-00:00,2012-11-18,02,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,27.40566,2,35
2012-11-18T10:15:00-00:00,2012-11-18T10:30:00-00:00,2012-11-18,03,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,26.64477,2,35
2012-11-18T11:15:00-00:00,2012-11-18T11:30:00-00:00,2012-11-18,04,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,25.39342,2,35
2012-11-18T12:15:00-00:00,2012-11-18T12:30:00-00:00,2012-11-18,05,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,24.8441,2,35
2012-11-18T13:15:00-00:00,2012-11-18T13:30:00-00:00,2012-11-18,06,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,25.93871,2,35
2012-11-18T14:15:00-00:00,2012-11-18T14:30:00-00:00,2012-11-18,07,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,25.67374,2,35
2012-11-18T15:15:00-00:00,2012-11-18T15:30:00-00:00,2012-11-18,08,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,26.53455,2,35
2012-11-18T16:15:00-00:00,2012-11-18T16:30:00-00:00,2012-11-18,09,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,26.312,2,35
2012-11-18T17:15:00-00:00,2012-11-18T17:30:00-00:00,2012-11-18,10,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,26.4781,2,35
2012-11-18T18:15:00-00:00,2012-11-18T18:30:00-00:00,2012-11-18,11,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,26.98515,2,35
2012-11-18T19:15:00-00:00,2012-11-18T19:30:00-00:00,2012-11-18,12,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,24.30252,2,35
2012-11-18T20:15:00-00:00,2012-11-18T20:30:00-00:00,2012-11-18,13,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,25.21034,2,35
2012-11-18T21:15:00-00:00,2012-11-18T21:30:00-00:00,2012-11-18,14,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,24.61997,2,35
2012-11-18T22:15:00-00:00,2012-11-18T22:30:00-00:00,2012-11-18,15,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,25.09072,2,35
2012-11-18T23:15:00-00:00,2012-11-18T23:30:00-00:00,2012-11-18,16,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,27.41525,2,35
2012-11-19T00:15:00-00:00,2012-11-19T00:30:00-00:00,2012-11-18,17,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,25.91241,2,35
2012-11-19T01:15:00-00:00,2012-11-19T01:30:00-00:00,2012-11-18,18,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,47.48834,2,35
2012-11-19T02:15:00-00:00,2012-11-19T02:30:00-00:00,2012-11-18,19,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,43.49099,2,35
2012-11-19T03:15:00-00:00,2012-11-19T03:30:00-00:00,2012-11-18,20,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,35.70508,2,35
2012-11-19T04:15:00-00:00,2012-11-19T04:30:00-00:00,2012-11-18,21,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,35.53155,2,35
2012-11-19T05:15:00-00:00,2012-11-19T05:30:00-00:00,2012-11-18,22,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,27.56152,2,35
2012-11-19T06:15:00-00:00,2012-11-19T06:30:00-00:00,2012-11-18,23,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,25.8621,2,35
2012-11-19T07:15:00-00:00,2012-11-19T07:30:00-00:00,2012-11-18,24,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,24.02689,2,35
2012-11-18T08:30:00-00:00,2012-11-18T08:45:00-00:00,2012-11-18,01,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,26.2386,3,35
2012-11-18T09:30:00-00:00,2012-11-18T09:45:00-00:00,2012-11-18,02,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,26.58287,3,35
2012-11-18T10:30:00-00:00,2012-11-18T10:45:00-00:00,2012-11-18,03,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,26.57777,3,35
2012-11-18T11:30:00-00:00,2012-11-18T11:45:00-00:00,2012-11-18,04,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,25.39082,3,35
2012-11-18T12:30:00-00:00,2012-11-18T12:45:00-00:00,2012-11-18,05,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,24.92683,3,35
2012-11-18T13:30:00-00:00,2012-11-18T13:45:00-00:00,2012-11-18,06,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,26.24756,3,35
2012-11-18T14:30:00-00:00,2012-11-18T14:45:00-00:00,2012-11-18,07,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,25.71049,3,35
2012-11-18T15:30:00-00:00,2012-11-18T15:45:00-00:00,2012-11-18,08,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,26.79678,3,35
2012-11-18T16:30:00-00:00,2012-11-18T16:45:00-00:00,2012-11-18,09,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,27.704,3,35
2012-11-18T17:30:00-00:00,2012-11-18T17:45:00-00:00,2012-11-18,10,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,26.96257,3,35
2012-11-18T18:30:00-00:00,2012-11-18T18:45:00-00:00,2012-11-18,11,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,27.09451,3,35
2012-11-18T19:30:00-00:00,2012-11-18T19:45:00-00:00,2012-11-18,12,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,24.30242,3,35
2012-11-18T20:30:00-00:00,2012-11-18T20:45:00-00:00,2012-11-18,13,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,25.20527,3,35
2012-11-18T21:30:00-00:00,2012-11-18T21:45:00-00:00,2012-11-18,14,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,24.63234,3,35
2012-11-18T22:30:00-00:00,2012-11-18T22:45:00-00:00,2012-11-18,15,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,26.03585,3,35
2012-11-18T23:30:00-00:00,2012-11-18T23:45:00-00:00,2012-11-18,16,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,27.99316,3,35
2012-11-19T00:30:00-00:00,2012-11-19T00:45:00-00:00,2012-11-18,17,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,35.99376,3,35
2012-11-19T01:30:00-00:00,2012-11-19T01:45:00-00:00,2012-11-18,18,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,50.81682,3,35
2012-11-19T02:30:00-00:00,2012-11-19T02:45:00-00:00,2012-11-18,19,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,46.23345,3,35
2012-11-19T03:30:00-00:00,2012-11-19T03:45:00-00:00,2012-11-18,20,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,34.70147,3,35
2012-11-19T04:30:00-00:00,2012-11-19T04:45:00-00:00,2012-11-18,21,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,32.10672,3,35
2012-11-19T05:30:00-00:00,2012-11-19T05:45:00-00:00,2012-11-18,22,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,26.13477,3,35
2012-11-19T06:30:00-00:00,2012-11-19T06:45:00-00:00,2012-11-18,23,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,24.82444,3,35
2012-11-19T07:30:00-00:00,2012-11-19T07:45:00-00:00,2012-11-18,24,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,24.02489,3,35
2012-11-18T08:45:00-00:00,2012-11-18T09:00:00-00:00,2012-11-18,01,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,24.9964,4,35
2012-11-18T09:45:00-00:00,2012-11-18T10:00:00-00:00,2012-11-18,02,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,27.44609,4,35
2012-11-18T10:45:00-00:00,2012-11-18T11:00:00-00:00,2012-11-18,03,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,26.19911,4,35
2012-11-18T11:45:00-00:00,2012-11-18T12:00:00-00:00,2012-11-18,04,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,24.88164,4,35
2012-11-18T12:45:00-00:00,2012-11-18T13:00:00-00:00,2012-11-18,05,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,25.98219,4,35
2012-11-18T13:45:00-00:00,2012-11-18T14:00:00-00:00,2012-11-18,06,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,28.12657,4,35
2012-11-18T14:45:00-00:00,2012-11-18T15:00:00-00:00,2012-11-18,07,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,26.09656,4,35
2012-11-18T15:45:00-00:00,2012-11-18T16:00:00-00:00,2012-11-18,08,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,26.46194,4,35
2012-11-18T16:45:00-00:00,2012-11-18T17:00:00-00:00,2012-11-18,09,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,26.69478,4,35
2012-11-18T17:45:00-00:00,2012-11-18T18:00:00-00:00,2012-11-18,10,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,27.82094,4,35
2012-11-18T18:45:00-00:00,2012-11-18T19:00:00-00:00,2012-11-18,11,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,27.09973,4,35
2012-11-18T19:45:00-00:00,2012-11-18T20:00:00-00:00,2012-11-18,12,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,23.52797,4,35
2012-11-18T20:45:00-00:00,2012-11-18T21:00:00-00:00,2012-11-18,13,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,25.20517,4,35
2012-11-18T21:45:00-00:00,2012-11-18T22:00:00-00:00,2012-11-18,14,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,24.61437,4,35
2012-11-18T22:45:00-00:00,2012-11-18T23:00:00-00:00,2012-11-18,15,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,25.24297,4,35
2012-11-18T23:45:00-00:00,2012-11-19T00:00:00-00:00,2012-11-18,16,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,30.14016,4,35
2012-11-19T00:45:00-00:00,2012-11-19T01:00:00-00:00,2012-11-18,17,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,50.22902,4,35
2012-11-19T01:45:00-00:00,2012-11-19T02:00:00-00:00,2012-11-18,18,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,47.70782,4,35
2012-11-19T02:45:00-00:00,2012-11-19T03:00:00-00:00,2012-11-18,19,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,39.92026,4,35
2012-11-19T03:45:00-00:00,2012-11-19T04:00:00-00:00,2012-11-18,20,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,32.31489,4,35
2012-11-19T04:45:00-00:00,2012-11-19T05:00:00-00:00,2012-11-18,21,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,27.52715,4,35
2012-11-19T05:45:00-00:00,2012-11-19T06:00:00-00:00,2012-11-18,22,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,24.10768,4,35
2012-11-19T06:45:00-00:00,2012-11-19T07:00:00-00:00,2012-11-18,23,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,23.76488,4,35
2012-11-19T07:45:00-00:00,2012-11-19T08:00:00-00:00,2012-11-18,24,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,24.40984,4,35
2012-11-18T08:00:00-00:00,2012-11-18T08:15:00-00:00,2012-11-18,01,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.02301,1,36
2012-11-18T09:00:00-00:00,2012-11-18T09:15:00-00:00,2012-11-18,02,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.00139,1,36
2012-11-18T10:00:00-00:00,2012-11-18T10:15:00-00:00,2012-11-18,03,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.00528,1,36
2012-11-18T11:00:00-00:00,2012-11-18T11:15:00-00:00,2012-11-18,04,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-0.9247,1,36
2012-11-18T12:00:00-00:00,2012-11-18T12:15:00-00:00,2012-11-18,05,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-0.93797,1,36
2012-11-18T13:00:00-00:00,2012-11-18T13:15:00-00:00,2012-11-18,06,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-0.93386,1,36
2012-11-18T14:00:00-00:00,2012-11-18T14:15:00-00:00,2012-11-18,07,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-0.92163,1,36
2012-11-18T15:00:00-00:00,2012-11-18T15:15:00-00:00,2012-11-18,08,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.00954,1,36
2012-11-18T16:00:00-00:00,2012-11-18T16:15:00-00:00,2012-11-18,09,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.1442,1,36
2012-11-18T17:00:00-00:00,2012-11-18T17:15:00-00:00,2012-11-18,10,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.11457,1,36
2012-11-18T18:00:00-00:00,2012-11-18T18:15:00-00:00,2012-11-18,11,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.17445,1,36
2012-11-18T19:00:00-00:00,2012-11-18T19:15:00-00:00,2012-11-18,12,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.05917,1,36
2012-11-18T20:00:00-00:00,2012-11-18T20:15:00-00:00,2012-11-18,13,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.10321,1,36
2012-11-18T21:00:00-00:00,2012-11-18T21:15:00-00:00,2012-11-18,14,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.16207,1,36
2012-11-18T22:00:00-00:00,2012-11-18T22:15:00-00:00,2012-11-18,15,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.20396,1,36
2012-11-18T23:00:00-00:00,2012-11-18T23:15:00-00:00,2012-11-18,16,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.2722,1,36
2012-11-19T00:00:00-00:00,2012-11-19T00:15:00-00:00,2012-11-18,17,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.25874,1,36
2012-11-19T01:00:00-00:00,2012-11-19T01:15:00-00:00,2012-11-18,18,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-2.75872,1,36
2012-11-19T02:00:00-00:00,2012-11-19T02:15:00-00:00,2012-11-18,19,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-2.69024,1,36
2012-11-19T03:00:00-00:00,2012-11-19T03:15:00-00:00,2012-11-18,20,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-2.31002,1,36
2012-11-19T04:00:00-00:00,2012-11-19T04:15:00-00:00,2012-11-18,21,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-2.49287,1,36
2012-11-19T05:00:00-00:00,2012-11-19T05:15:00-00:00,2012-11-18,22,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.77925,1,36
2012-11-19T06:00:00-00:00,2012-11-19T06:15:00-00:00,2012-11-18,23,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.23721,1,36
2012-11-19T07:00:00-00:00,2012-11-19T07:15:00-00:00,2012-11-18,24,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.01035,1,36
