INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,MW,OPR_INTERVAL,GROUP
2012-11-19T13:15:00-00:00,2012-11-19T13:30:00-00:00,2012-11-19,06,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,23.83918,2,37
2012-11-19T14:15:00-00:00,2012-11-19T14:30:00-00:00,2012-11-19,07,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,18.34182,2,37
2012-11-19T15:15:00-00:00,2012-11-19T15:30:00-00:00,2012-11-19,08,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,23.42587,2,37
2012-11-19T16:15:00-00:00,2012-11-19T16:30:00-00:00,2012-11-19,09,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,23.60946,2,37
2012-11-19T17:15:00-00:00,2012-11-19T17:30:00-00:00,2012-11-19,10,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,23.57961,2,37
2012-11-19T18:15:00-00:00,2012-11-19T18:30:00-00:00,2012-11-19,11,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,22.48065,2,37
2012-11-19T19:15:00-00:00,2012-11-19T19:30:00-00:00,2012-11-19,12,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,23.22916,2,37
2012-11-19T20:15:00-00:00,2012-11-19T20:30:00-00:00,2012-11-19,13,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,23.55688,2,37
2012-11-19T21:15:00-00:00,2012-11-19T21:30:00-00:00,2012-11-19,14,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,25.69618,2,37
2012-11-19T22:15:00-00:00,2012-11-19T22:30:00-00:00,2012-11-19,15,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,25.28909,2,37
2012-11-19T23:15:00-00:00,2012-11-19T23:30:00-00:00,2012-11-19,16,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,27.63382,2,37
2012-11-20T00:15:00-00:00,2012-11-20T00:30:00-00:00,2012-11-19,17,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,26.43592,2,37
2012-11-20T01:15:00-00:00,2012-11-20T01:30:00-00:00,2012-11-19,18,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,36.66032,2,37
2012-11-20T02:15:00-00:00,2012-11-20T02:30:00-00:00,2012-11-19,19,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,32.1265,2,37
2012-11-20T03:15:00-00:00,2012-11-20T03:30:00-00:00,2012-11-19,20,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,28.85077,2,37
2012-11-20T04:15:00-00:00,2012-11-20T04:30:00-00:00,2012-11-19,21,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,38.80966,2,37
2012-11-20T05:15:00-00:00,2012-11-20T05:30:00-00:00,2012-11-19,22,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,32.11895,2,37
2012-11-20T06:15:00-00:00,2012-11-20T06:30:00-00:00,2012-11-19,23,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,25.26936,2,37
2012-11-20T07:15:00-00:00,2012-11-20T07:30:00-00:00,2012-11-19,24,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,23.98873,2,37
2012-11-19T08:30:00-00:00,2012-11-19T08:45:00-00:00,2012-11-19,01,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,23.51321,3,37
2012-11-19T09:30:00-00:00,2012-11-19T09:45:00-00:00,2012-11-19,02,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,21.21287,3,37
2012-11-19T10:30:00-00:00,2012-11-19T10:45:00-00:00,2012-11-19,03,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,0.99966,3,37
2012-11-19T11:30:00-00:00,2012-11-19T11:45:00-00:00,2012-11-19,04,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,0.96522,3,37
2012-11-19T12:30:00-00:00,2012-11-19T12:45:00-00:00,2012-11-19,05,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,17.09022,3,37
2012-11-19T13:30:00-00:00,2012-11-19T13:45:00-00:00,2012-11-19,06,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,22.13489,3,37
2012-11-19T14:30:00-00:00,2012-11-19T14:45:00-00:00,2012-11-19,07,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,23.64682,3,37
2012-11-19T15:30:00-00:00,2012-11-19T15:45:00-00:00,2012-11-19,08,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,24.729,3,37
2012-11-19T16:30:00-00:00,2012-11-19T16:45:00-00:00,2012-11-19,09,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,23.85208,3,37
2012-11-19T17:30:00-00:00,2012-11-19T17:45:00-00:00,2012-11-19,10,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,23.7354,3,37
2012-11-19T18:30:00-00:00,2012-11-19T18:45:00-00:00,2012-11-19,11,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,23.62339,3,37
2012-11-19T19:30:00-00:00,2012-11-19T19:45:00-00:00,2012-11-19,12,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,23.22198,3,37
2012-11-19T20:30:00-00:00,2012-11-19T20:45:00-00:00,2012-11-19,13,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,23.75394,3,37
2012-11-19T21:30:00-00:00,2012-11-19T21:45:00-00:00,2012-11-19,14,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,25.70601,3,37
2012-11-19T22:30:00-00:00,2012-11-19T22:45:00-00:00,2012-11-19,15,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,25.27062,3,37
2012-11-19T23:30:00-00:00,2012-11-19T23:45:00-00:00,2012-11-19,16,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,28.62547,3,37
2012-11-20T00:30:00-00:00,2012-11-20T00:45:00-00:00,2012-11-19,17,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,31.08316,3,37
2012-11-20T01:30:00-00:00,2012-11-20T01:45:00-00:00,2012-11-19,18,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,38.56833,3,37
2012-11-20T02:30:00-00:00,2012-11-20T02:45:00-00:00,2012-11-19,19,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,28.06367,3,37
2012-11-20T03:30:00-00:00,2012-11-20T03:45:00-00:00,2012-11-19,20,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,28.00697,3,37
2012-11-20T04:30:00-00:00,2012-11-20T04:45:00-00:00,2012-11-19,21,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,33.81478,3,37
2012-11-20T05:30:00-00:00,2012-11-20T05:45:00-00:00,2012-11-19,22,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,26.84455,3,37
2012-11-20T06:30:00-00:00,2012-11-20T06:45:00-00:00,2012-11-19,23,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,24.75988,3,37
2012-11-20T07:30:00-00:00,2012-11-20T07:45:00-00:00,2012-11-19,24,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,17.36534,3,37
2012-11-19T08:45:00-00:00,2012-11-19T09:00:00-00:00,2012-11-19,01,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,16.96868,4,37
2012-11-19T09:45:00-00:00,2012-11-19T10:00:00-00:00,2012-11-19,02,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,3.54269,4,37
2012-11-19T10:45:00-00:00,2012-11-19T11:00:00-00:00,2012-11-19,03,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,8.89283,4,37
2012-11-19T11:45:00-00:00,2012-11-19T12:00:00-00:00,2012-11-19,04,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,17.17715,4,37
2012-11-19T12:45:00-00:00,2012-11-19T13:00:00-00:00,2012-11-19,05,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,25.71386,4,37
2012-11-19T13:45:00-00:00,2012-11-19T14:00:00-00:00,2012-11-19,06,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,31.18435,4,37
2012-11-19T14:45:00-00:00,2012-11-19T15:00:00-00:00,2012-11-19,07,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,24.48164,4,37
2012-11-19T15:45:00-00:00,2012-11-19T16:00:00-00:00,2012-11-19,08,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,26.4285,4,37
2012-11-19T16:45:00-00:00,2012-11-19T17:00:00-00:00,2012-11-19,09,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,25.70812,4,37
2012-11-19T17:45:00-00:00,2012-11-19T18:00:00-00:00,2012-11-19,10,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,25.26769,4,37
2012-11-19T18:45:00-00:00,2012-11-19T19:00:00-00:00,2012-11-19,11,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,23.53305,4,37
2012-11-19T19:45:00-00:00,2012-11-19T20:00:00-00:00,2012-11-19,12,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,23.25771,4,37
2012-11-19T20:45:00-00:00,2012-11-19T21:00:00-00:00,2012-11-19,13,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,23.82877,4,37
2012-11-19T21:45:00-00:00,2012-11-19T22:00:00-00:00,2012-11-19,14,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,25.69618,4,37
2012-11-19T22:45:00-00:00,2012-11-19T23:00:00-00:00,2012-11-19,15,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,25.26084,4,37
2012-11-19T23:45:00-00:00,2012-11-20T00:00:00-00:00,2012-11-19,16,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,28.89072,4,37
2012-11-20T00:45:00-00:00,2012-11-20T01:00:00-00:00,2012-11-19,17,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,45.68844,4,37
2012-11-20T01:45:00-00:00,2012-11-20T02:00:00-00:00,2012-11-19,18,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,39.49702,4,37
2012-11-20T02:45:00-00:00,2012-11-20T03:00:00-00:00,2012-11-19,19,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,26.43966,4,37
2012-11-20T03:45:00-00:00,2012-11-20T04:00:00-00:00,2012-11-19,20,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,26.49192,4,37
2012-11-20T04:45:00-00:00,2012-11-20T05:00:00-00:00,2012-11-19,21,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,27.94687,4,37
2012-11-20T05:45:00-00:00,2012-11-20T06:00:00-00:00,2012-11-19,22,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,23.798,4,37
2012-11-20T06:45:00-00:00,2012-11-20T07:00:00-00:00,2012-11-19,23,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,21.46382,4,37
2012-11-20T07:45:00-00:00,2012-11-20T08:00:00-00:00,2012-11-19,24,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,17.27272,4,37
2012-11-19T08:00:00-00:00,2012-11-19T08:15:00-00:00,2012-11-19,01,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-0.26037,1,38
2012-11-19T09:00:00-00:00,2012-11-19T09:15:00-00:00,2012-11-19,02,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-0.11614,1,38
2012-11-19T10:00:00-00:00,2012-11-19T10:15:00-00:00,2012-11-19,03,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-0.08439,1,38
2012-11-19T11:00:00-00:00,2012-11-19T11:15:00-00:00,2012-11-19,04,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,1,38
2012-11-19T12:00:00-00:00,2012-11-19T12:15:00-00:00,2012-11-19,05,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,1,38
2012-11-19T13:00:00-00:00,2012-11-19T13:15:00-00:00,2012-11-19,06,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,1,38
2012-11-19T14:00:00-00:00,2012-11-19T14:15:00-00:00,2012-11-19,07,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-0.07612,1,38
2012-11-19T15:00:00-00:00,2012-11-19T15:15:00-00:00,2012-11-19,08,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-0.14195,1,38
2012-11-19T16:00:00-00:00,2012-11-19T16:15:00-00:00,2012-11-19,09,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-0.11189,1,38
2012-11-19T17:00:00-00:00,2012-11-19T17:15:00-00:00,2012-11-19,10,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-0.13473,1,38
2012-11-19T18:00:00-00:00,2012-11-19T18:15:00-00:00,2012-11-19,11,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,1,38
2012-11-19T19:00:00-00:00,2012-11-19T19:15:00-00:00,2012-11-19,12,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,1,38
2012-11-19T20:00:00-00:00,2012-11-19T20:15:00-00:00,2012-11-19,13,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,1,38
2012-11-19T21:00:00-00:00,2012-11-19T21:15:00-00:00,2012-11-19,14,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,1,38
2012-11-19T22:00:00-00:00,2012-11-19T22:15:00-00:00,2012-11-19,15,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,1,38
2012-11-19T23:00:00-00:00,2012-11-19T23:15:00-00:00,2012-11-19,16,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,1,38
2012-11-20T00:00:00-00:00,2012-11-20T00:15:00-00:00,2012-11-19,17,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,1,38
2012-11-20T01:00:00-00:00,2012-11-20T01:15:00-00:00,2012-11-19,18,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,1,38
2012-11-20T02:00:00-00:00,2012-11-20T02:15:00-00:00,2012-11-19,19,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,1,38
2012-11-20T03:00:00-00:00,2012-11-20T03:15:00-00:00,2012-11-19,20,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,1,38
2012-11-20T04:00:00-00:00,2012-11-20T04:15:00-00:00,2012-11-19,21,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,1,38
2012-11-20T05:00:00-00:00,2012-11-20T05:15:00-00:00,2012-11-19,22,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0.18309,1,38
2012-11-20T06:00:00-00:00,2012-11-20T06:15:00-00:00,2012-11-19,23,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-0.04871,1,38
2012-11-20T07:00:00-00:00,2012-11-20T07:15:00-00:00,2012-11-19,24,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-0.07445,1,38
2012-11-19T08:15:00-00:00,2012-11-19T08:30:00-00:00,2012-11-19,01,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0.05186,2,38
2012-11-19T09:15:00-00:00,2012-11-19T09:30:00-00:00,2012-11-19,02,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-0.12004,2,38
2012-11-19T10:15:00-00:00,2012-11-19T10:30:00-00:00,2012-11-19,03,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-0.41295,2,38
2012-11-19T11:15:00-00:00,2012-11-19T11:30:00-00:00,2012-11-19,04,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,2,38
2012-11-19T12:15:00-00:00,2012-11-19T12:30:00-00:00,2012-11-19,05,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,2,38
2012-11-19T13:15:00-00:00,2012-11-19T13:30:00-00:00,2012-11-19,06,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0.05618,2,38
2012-11-19T14:15:00-00:00,2012-11-19T14:30:00-00:00,2012-11-19,07,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-0.05605,2,38
2012-11-19T15:15:00-00:00,2012-11-19T15:30:00-00:00,2012-11-19,08,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-0.11322,2,38
2012-11-19T16:15:00-00:00,2012-11-19T16:30:00-00:00,2012-11-19,09,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-0.10799,2,38
2012-11-19T17:15:00-00:00,2012-11-19T17:30:00-00:00,2012-11-19,10,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-0.10783,2,38
2012-11-19T18:15:00-00:00,2012-11-19T18:30:00-00:00,2012-11-19,11,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,2,38
2012-11-19T19:15:00-00:00,2012-11-19T19:30:00-00:00,2012-11-19,12,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,2,38
