INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,MW,OPR_INTERVAL,GROUP
2012-11-19T20:15:00-00:00,2012-11-19T20:30:00-00:00,2012-11-19,13,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,2,38
2012-11-19T21:15:00-00:00,2012-11-19T21:30:00-00:00,2012-11-19,14,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,2,38
2012-11-19T22:15:00-00:00,2012-11-19T22:30:00-00:00,2012-11-19,15,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,2,38
2012-11-19T23:15:00-00:00,2012-11-19T23:30:00-00:00,2012-11-19,16,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,2,38
2012-11-20T00:15:00-00:00,2012-11-20T00:30:00-00:00,2012-11-19,17,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,2,38
2012-11-20T01:15:00-00:00,2012-11-20T01:30:00-00:00,2012-11-19,18,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,2,38
2012-11-20T02:15:00-00:00,2012-11-20T02:30:00-00:00,2012-11-19,19,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,2,38
2012-11-20T03:15:00-00:00,2012-11-20T03:30:00-00:00,2012-11-19,20,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,2,38
2012-11-20T04:15:00-00:00,2012-11-20T04:30:00-00:00,2012-11-19,21,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,2,38
2012-11-20T05:15:00-00:00,2012-11-20T05:30:00-00:00,2012-11-19,22,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0.07151,2,38
2012-11-20T06:15:00-00:00,2012-11-20T06:30:00-00:00,2012-11-19,23,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-0.07504,2,38
2012-11-20T07:15:00-00:00,2012-11-20T07:30:00-00:00,2012-11-19,24,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-0.10689,2,38
2012-11-19T08:30:00-00:00,2012-11-19T08:45:00-00:00,2012-11-19,01,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0.04898,3,38
2012-11-19T09:30:00-00:00,2012-11-19T09:45:00-00:00,2012-11-19,02,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-0.16896,3,38
2012-11-19T10:30:00-00:00,2012-11-19T10:45:00-00:00,2012-11-19,03,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-0.41302,3,38
2012-11-19T11:30:00-00:00,2012-11-19T11:45:00-00:00,2012-11-19,04,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,3,38
2012-11-19T12:30:00-00:00,2012-11-19T12:45:00-00:00,2012-11-19,05,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-0.08449,3,38
2012-11-19T13:30:00-00:00,2012-11-19T13:45:00-00:00,2012-11-19,06,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0.02353,3,38
2012-11-19T14:30:00-00:00,2012-11-19T14:45:00-00:00,2012-11-19,07,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,3,38
2012-11-19T15:30:00-00:00,2012-11-19T15:45:00-00:00,2012-11-19,08,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-0.08545,3,38
2012-11-19T16:30:00-00:00,2012-11-19T16:45:00-00:00,2012-11-19,09,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-0.10247,3,38
2012-11-19T17:30:00-00:00,2012-11-19T17:45:00-00:00,2012-11-19,10,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-0.1039,3,38
2012-11-19T18:30:00-00:00,2012-11-19T18:45:00-00:00,2012-11-19,11,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,3,38
2012-11-19T19:30:00-00:00,2012-11-19T19:45:00-00:00,2012-11-19,12,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,3,38
2012-11-19T20:30:00-00:00,2012-11-19T20:45:00-00:00,2012-11-19,13,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,3,38
2012-11-19T21:30:00-00:00,2012-11-19T21:45:00-00:00,2012-11-19,14,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,3,38
2012-11-19T22:30:00-00:00,2012-11-19T22:45:00-00:00,2012-11-19,15,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,3,38
2012-11-19T23:30:00-00:00,2012-11-19T23:45:00-00:00,2012-11-19,16,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,3,38
2012-11-20T00:30:00-00:00,2012-11-20T00:45:00-00:00,2012-11-19,17,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,3,38
2012-11-20T01:30:00-00:00,2012-11-20T01:45:00-00:00,2012-11-19,18,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,3,38
2012-11-20T02:30:00-00:00,2012-11-20T02:45:00-00:00,2012-11-19,19,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,3,38
2012-11-20T03:30:00-00:00,2012-11-20T03:45:00-00:00,2012-11-19,20,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,3,38
2012-11-20T04:30:00-00:00,2012-11-20T04:45:00-00:00,2012-11-19,21,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,3,38
2012-11-20T05:30:00-00:00,2012-11-20T05:45:00-00:00,2012-11-19,22,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-0.03974,3,38
2012-11-20T06:30:00-00:00,2012-11-20T06:45:00-00:00,2012-11-19,23,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-0.08791,3,38
2012-11-20T07:30:00-00:00,2012-11-20T07:45:00-00:00,2012-11-19,24,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-0.25159,3,38
2012-11-19T08:45:00-00:00,2012-11-19T09:00:00-00:00,2012-11-19,01,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-0.26308,4,38
2012-11-19T09:45:00-00:00,2012-11-19T10:00:00-00:00,2012-11-19,02,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-0.55084,4,38
2012-11-19T10:45:00-00:00,2012-11-19T11:00:00-00:00,2012-11-19,03,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-0.25203,4,38
2012-11-19T11:45:00-00:00,2012-11-19T12:00:00-00:00,2012-11-19,04,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,4,38
2012-11-19T12:45:00-00:00,2012-11-19T13:00:00-00:00,2012-11-19,05,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,4,38
2012-11-19T13:45:00-00:00,2012-11-19T14:00:00-00:00,2012-11-19,06,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,4,38
2012-11-19T14:45:00-00:00,2012-11-19T15:00:00-00:00,2012-11-19,07,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,4,38
2012-11-19T15:45:00-00:00,2012-11-19T16:00:00-00:00,2012-11-19,08,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-0.0485,4,38
2012-11-19T16:45:00-00:00,2012-11-19T17:00:00-00:00,2012-11-19,09,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-0.06453,4,38
2012-11-19T17:45:00-00:00,2012-11-19T18:00:00-00:00,2012-11-19,10,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-0.07141,4,38
2012-11-19T18:45:00-00:00,2012-11-19T19:00:00-00:00,2012-11-19,11,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,4,38
2012-11-19T19:45:00-00:00,2012-11-19T20:00:00-00:00,2012-11-19,12,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,4,38
2012-11-19T20:45:00-00:00,2012-11-19T21:00:00-00:00,2012-11-19,13,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,4,38
2012-11-19T21:45:00-00:00,2012-11-19T22:00:00-00:00,2012-11-19,14,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,4,38
2012-11-19T22:45:00-00:00,2012-11-19T23:00:00-00:00,2012-11-19,15,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,4,38
2012-11-19T23:45:00-00:00,2012-11-20T00:00:00-00:00,2012-11-19,16,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,4,38
2012-11-20T00:45:00-00:00,2012-11-20T01:00:00-00:00,2012-11-19,17,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,4,38
2012-11-20T01:45:00-00:00,2012-11-20T02:00:00-00:00,2012-11-19,18,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,4,38
2012-11-20T02:45:00-00:00,2012-11-20T03:00:00-00:00,2012-11-19,19,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,4,38
2012-11-20T03:45:00-00:00,2012-11-20T04:00:00-00:00,2012-11-19,20,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,4,38
2012-11-20T04:45:00-00:00,2012-11-20T05:00:00-00:00,2012-11-19,21,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,4,38
2012-11-20T05:45:00-00:00,2012-11-20T06:00:00-00:00,2012-11-19,22,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-0.10752,4,38
2012-11-20T06:45:00-00:00,2012-11-20T07:00:00-00:00,2012-11-19,23,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-0.16199,4,38
2012-11-20T07:45:00-00:00,2012-11-20T08:00:00-00:00,2012-11-19,24,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-0.25462,4,38
2012-11-19T08:00:00-00:00,2012-11-19T08:15:00-00:00,2012-11-19,01,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,18.02565,1,39
2012-11-19T09:00:00-00:00,2012-11-19T09:15:00-00:00,2012-11-19,02,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,24.86837,1,39
2012-11-19T10:00:00-00:00,2012-11-19T10:15:00-00:00,2012-11-19,03,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,17.8048,1,39
2012-11-19T11:00:00-00:00,2012-11-19T11:15:00-00:00,2012-11-19,04,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,0.09342,1,39
2012-11-19T12:00:00-00:00,2012-11-19T12:15:00-00:00,2012-11-19,05,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,-13.44076,1,39
2012-11-19T13:00:00-00:00,2012-11-19T13:15:00-00:00,2012-11-19,06,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,22.037,1,39
2012-11-19T14:00:00-00:00,2012-11-19T14:15:00-00:00,2012-11-19,07,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,18.1864,1,39
2012-11-19T15:00:00-00:00,2012-11-19T15:15:00-00:00,2012-11-19,08,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,23.3908,1,39
2012-11-19T16:00:00-00:00,2012-11-19T16:15:00-00:00,2012-11-19,09,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,24.80941,1,39
2012-11-19T17:00:00-00:00,2012-11-19T17:15:00-00:00,2012-11-19,10,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,23.57828,1,39
2012-11-19T18:00:00-00:00,2012-11-19T18:15:00-00:00,2012-11-19,11,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,23.47368,1,39
2012-11-19T19:00:00-00:00,2012-11-19T19:15:00-00:00,2012-11-19,12,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,24.42039,1,39
2012-11-19T20:00:00-00:00,2012-11-19T20:15:00-00:00,2012-11-19,13,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,23.90185,1,39
2012-11-19T21:00:00-00:00,2012-11-19T21:15:00-00:00,2012-11-19,14,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,27.11032,1,39
2012-11-19T22:00:00-00:00,2012-11-19T22:15:00-00:00,2012-11-19,15,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,26.69405,1,39
2012-11-19T23:00:00-00:00,2012-11-19T23:15:00-00:00,2012-11-19,16,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,29.48995,1,39
2012-11-20T00:00:00-00:00,2012-11-20T00:15:00-00:00,2012-11-19,17,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,26.59508,1,39
2012-11-20T01:00:00-00:00,2012-11-20T01:15:00-00:00,2012-11-19,18,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,34.42639,1,39
2012-11-20T02:00:00-00:00,2012-11-20T02:15:00-00:00,2012-11-19,19,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,34.07921,1,39
2012-11-20T03:00:00-00:00,2012-11-20T03:15:00-00:00,2012-11-19,20,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,33.98994,1,39
2012-11-20T04:00:00-00:00,2012-11-20T04:15:00-00:00,2012-11-19,21,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,44.67835,1,39
2012-11-20T05:00:00-00:00,2012-11-20T05:15:00-00:00,2012-11-19,22,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,39.07407,1,39
2012-11-20T06:00:00-00:00,2012-11-20T06:15:00-00:00,2012-11-19,23,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,27.70248,1,39
2012-11-20T07:00:00-00:00,2012-11-20T07:15:00-00:00,2012-11-19,24,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,26.54952,1,39
2012-11-19T08:15:00-00:00,2012-11-19T08:30:00-00:00,2012-11-19,01,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,24.56952,2,39
2012-11-19T09:15:00-00:00,2012-11-19T09:30:00-00:00,2012-11-19,02,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,24.71131,2,39
2012-11-19T10:15:00-00:00,2012-11-19T10:30:00-00:00,2012-11-19,03,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,1.46599,2,39
2012-11-19T11:15:00-00:00,2012-11-19T11:30:00-00:00,2012-11-19,04,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,0.99059,2,39
2012-11-19T12:15:00-00:00,2012-11-19T12:30:00-00:00,2012-11-19,05,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,0.09451,2,39
2012-11-19T13:15:00-00:00,2012-11-19T13:30:00-00:00,2012-11-19,06,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,24.80755,2,39
2012-11-19T14:15:00-00:00,2012-11-19T14:30:00-00:00,2012-11-19,07,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,19.27285,2,39
2012-11-19T15:15:00-00:00,2012-11-19T15:30:00-00:00,2012-11-19,08,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,24.78843,2,39
2012-11-19T16:15:00-00:00,2012-11-19T16:30:00-00:00,2012-11-19,09,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,24.95523,2,39
2012-11-19T17:15:00-00:00,2012-11-19T17:30:00-00:00,2012-11-19,10,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,24.89746,2,39
2012-11-19T18:15:00-00:00,2012-11-19T18:30:00-00:00,2012-11-19,11,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,23.60669,2,39
2012-11-19T19:15:00-00:00,2012-11-19T19:30:00-00:00,2012-11-19,12,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,24.40294,2,39
2012-11-19T20:15:00-00:00,2012-11-19T20:30:00-00:00,2012-11-19,13,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,24.75503,2,39
2012-11-19T21:15:00-00:00,2012-11-19T21:30:00-00:00,2012-11-19,14,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,27.09138,2,39
2012-11-19T22:15:00-00:00,2012-11-19T22:30:00-00:00,2012-11-19,15,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,26.6257,2,39
2012-11-19T23:15:00-00:00,2012-11-19T23:30:00-00:00,2012-11-19,16,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,29.12503,2,39
2012-11-20T00:15:00-00:00,2012-11-20T00:30:00-00:00,2012-11-19,17,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,27.92133,2,39
2012-11-20T01:15:00-00:00,2012-11-20T01:30:00-00:00,2012-11-19,18,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,38.92167,2,39
