INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,MW,OPR_INTERVAL,GROUP
2012-11-20T02:15:00-00:00,2012-11-20T02:30:00-00:00,2012-11-19,19,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,34.07563,2,39
2012-11-20T03:15:00-00:00,2012-11-20T03:30:00-00:00,2012-11-19,20,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,30.52023,2,39
2012-11-20T04:15:00-00:00,2012-11-20T04:30:00-00:00,2012-11-19,21,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,41.13808,2,39
2012-11-20T05:15:00-00:00,2012-11-20T05:30:00-00:00,2012-11-19,22,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,33.79463,2,39
2012-11-20T06:15:00-00:00,2012-11-20T06:30:00-00:00,2012-11-19,23,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,26.44449,2,39
2012-11-20T07:15:00-00:00,2012-11-20T07:30:00-00:00,2012-11-19,24,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,25.04481,2,39
2012-11-19T08:30:00-00:00,2012-11-19T08:45:00-00:00,2012-11-19,01,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,24.46994,3,39
2012-11-19T09:30:00-00:00,2012-11-19T09:45:00-00:00,2012-11-19,02,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,22.38701,3,39
2012-11-19T10:30:00-00:00,2012-11-19T10:45:00-00:00,2012-11-19,03,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,1.46346,3,39
2012-11-19T11:30:00-00:00,2012-11-19T11:45:00-00:00,2012-11-19,04,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,0.99929,3,39
2012-11-19T12:30:00-00:00,2012-11-19T12:45:00-00:00,2012-11-19,05,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,17.82718,3,39
2012-11-19T13:30:00-00:00,2012-11-19T13:45:00-00:00,2012-11-19,06,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,23.20672,3,39
2012-11-19T14:30:00-00:00,2012-11-19T14:45:00-00:00,2012-11-19,07,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,24.8391,3,39
2012-11-19T15:30:00-00:00,2012-11-19T15:45:00-00:00,2012-11-19,08,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,26.13423,3,39
2012-11-19T16:30:00-00:00,2012-11-19T16:45:00-00:00,2012-11-19,09,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,25.18881,3,39
2012-11-19T17:30:00-00:00,2012-11-19T17:45:00-00:00,2012-11-19,10,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,25.05444,3,39
2012-11-19T18:30:00-00:00,2012-11-19T18:45:00-00:00,2012-11-19,11,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,24.80667,3,39
2012-11-19T19:30:00-00:00,2012-11-19T19:45:00-00:00,2012-11-19,12,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,24.39796,3,39
2012-11-19T20:30:00-00:00,2012-11-19T20:45:00-00:00,2012-11-19,13,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,24.9621,3,39
2012-11-19T21:30:00-00:00,2012-11-19T21:45:00-00:00,2012-11-19,14,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,27.11032,3,39
2012-11-19T22:30:00-00:00,2012-11-19T22:45:00-00:00,2012-11-19,15,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,26.59785,3,39
2012-11-19T23:30:00-00:00,2012-11-19T23:45:00-00:00,2012-11-19,16,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,30.17973,3,39
2012-11-20T00:30:00-00:00,2012-11-20T00:45:00-00:00,2012-11-19,17,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,32.87483,3,39
2012-11-20T01:30:00-00:00,2012-11-20T01:45:00-00:00,2012-11-19,18,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,40.96042,3,39
2012-11-20T02:30:00-00:00,2012-11-20T02:45:00-00:00,2012-11-19,19,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,29.75052,3,39
2012-11-20T03:30:00-00:00,2012-11-20T03:45:00-00:00,2012-11-19,20,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,29.61507,3,39
2012-11-20T04:30:00-00:00,2012-11-20T04:45:00-00:00,2012-11-19,21,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,35.74879,3,39
2012-11-20T05:30:00-00:00,2012-11-20T05:45:00-00:00,2012-11-19,22,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,28.32609,3,39
2012-11-20T06:30:00-00:00,2012-11-20T06:45:00-00:00,2012-11-19,23,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,25.93715,3,39
2012-11-20T07:30:00-00:00,2012-11-20T07:45:00-00:00,2012-11-19,24,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,18.31663,3,39
2012-11-19T08:45:00-00:00,2012-11-19T09:00:00-00:00,2012-11-19,01,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,17.9666,4,39
2012-11-19T09:45:00-00:00,2012-11-19T10:00:00-00:00,2012-11-19,02,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,4.28776,4,39
2012-11-19T10:45:00-00:00,2012-11-19T11:00:00-00:00,2012-11-19,03,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,9.47752,4,39
2012-11-19T11:45:00-00:00,2012-11-19T12:00:00-00:00,2012-11-19,04,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,17.78173,4,39
2012-11-19T12:45:00-00:00,2012-11-19T13:00:00-00:00,2012-11-19,05,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,26.75461,4,39
2012-11-19T13:45:00-00:00,2012-11-19T14:00:00-00:00,2012-11-19,06,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,32.72573,4,39
2012-11-19T14:45:00-00:00,2012-11-19T15:00:00-00:00,2012-11-19,07,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,25.85998,4,39
2012-11-19T15:45:00-00:00,2012-11-19T16:00:00-00:00,2012-11-19,08,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,27.94406,4,39
2012-11-19T16:45:00-00:00,2012-11-19T17:00:00-00:00,2012-11-19,09,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,27.17774,4,39
2012-11-19T17:45:00-00:00,2012-11-19T18:00:00-00:00,2012-11-19,10,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,26.62789,4,39
2012-11-19T18:45:00-00:00,2012-11-19T19:00:00-00:00,2012-11-19,11,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,24.70661,4,39
2012-11-19T19:45:00-00:00,2012-11-19T20:00:00-00:00,2012-11-19,12,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,24.43037,4,39
2012-11-19T20:45:00-00:00,2012-11-19T21:00:00-00:00,2012-11-19,13,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,25.03548,4,39
2012-11-19T21:45:00-00:00,2012-11-19T22:00:00-00:00,2012-11-19,14,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,27.09138,4,39
2012-11-19T22:45:00-00:00,2012-11-19T23:00:00-00:00,2012-11-19,15,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,26.57357,4,39
2012-11-19T23:45:00-00:00,2012-11-20T00:00:00-00:00,2012-11-19,16,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,30.4658,4,39
2012-11-20T00:45:00-00:00,2012-11-20T01:00:00-00:00,2012-11-19,17,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,48.42955,4,39
2012-11-20T01:45:00-00:00,2012-11-20T02:00:00-00:00,2012-11-19,18,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,41.96008,4,39
2012-11-20T02:45:00-00:00,2012-11-20T03:00:00-00:00,2012-11-19,19,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,28.01702,4,39
2012-11-20T03:45:00-00:00,2012-11-20T04:00:00-00:00,2012-11-19,20,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,28.00711,4,39
2012-11-20T04:45:00-00:00,2012-11-20T05:00:00-00:00,2012-11-19,21,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,29.52342,4,39
2012-11-20T05:45:00-00:00,2012-11-20T06:00:00-00:00,2012-11-19,22,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,25.05557,4,39
2012-11-20T06:45:00-00:00,2012-11-20T07:00:00-00:00,2012-11-19,23,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,22.53862,4,39
2012-11-20T07:45:00-00:00,2012-11-20T08:00:00-00:00,2012-11-19,24,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,18.24434,4,39
2012-11-19T08:00:00-00:00,2012-11-19T08:15:00-00:00,2012-11-19,01,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-0.70841,1,40
2012-11-19T09:00:00-00:00,2012-11-19T09:15:00-00:00,2012-11-19,02,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.11162,1,40
2012-11-19T10:00:00-00:00,2012-11-19T10:15:00-00:00,2012-11-19,03,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-0.61961,1,40
2012-11-19T11:00:00-00:00,2012-11-19T11:15:00-00:00,2012-11-19,04,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-0.0032,1,40
2012-11-19T12:00:00-00:00,2012-11-19T12:15:00-00:00,2012-11-19,05,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,0.49462,1,40
2012-11-19T13:00:00-00:00,2012-11-19T13:15:00-00:00,2012-11-19,06,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-0.90572,1,40
2012-11-19T14:00:00-00:00,2012-11-19T14:15:00-00:00,2012-11-19,07,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-0.80202,1,40
2012-11-19T15:00:00-00:00,2012-11-19T15:15:00-00:00,2012-11-19,08,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.12744,1,40
2012-11-19T16:00:00-00:00,2012-11-19T16:15:00-00:00,2012-11-19,09,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.23551,1,40
2012-11-19T17:00:00-00:00,2012-11-19T17:15:00-00:00,2012-11-19,10,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.13883,1,40
2012-11-19T18:00:00-00:00,2012-11-19T18:15:00-00:00,2012-11-19,11,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.08448,1,40
2012-11-19T19:00:00-00:00,2012-11-19T19:15:00-00:00,2012-11-19,12,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.17462,1,40
2012-11-19T20:00:00-00:00,2012-11-19T20:15:00-00:00,2012-11-19,13,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.15446,1,40
2012-11-19T21:00:00-00:00,2012-11-19T21:15:00-00:00,2012-11-19,14,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.40431,1,40
2012-11-19T22:00:00-00:00,2012-11-19T22:15:00-00:00,2012-11-19,15,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.36407,1,40
2012-11-19T23:00:00-00:00,2012-11-19T23:15:00-00:00,2012-11-19,16,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.50104,1,40
2012-11-20T00:00:00-00:00,2012-11-20T00:15:00-00:00,2012-11-19,17,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.32443,1,40
2012-11-20T01:00:00-00:00,2012-11-20T01:15:00-00:00,2012-11-19,18,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.92788,1,40
2012-11-20T02:00:00-00:00,2012-11-20T02:15:00-00:00,2012-11-19,19,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.95274,1,40
2012-11-20T03:00:00-00:00,2012-11-20T03:15:00-00:00,2012-11-19,20,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.86945,1,40
2012-11-20T04:00:00-00:00,2012-11-20T04:15:00-00:00,2012-11-19,21,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-2.51986,1,40
2012-11-20T05:00:00-00:00,2012-11-20T05:15:00-00:00,2012-11-19,22,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-2.11781,1,40
2012-11-20T06:00:00-00:00,2012-11-20T06:15:00-00:00,2012-11-19,23,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.24938,1,40
2012-11-20T07:00:00-00:00,2012-11-20T07:15:00-00:00,2012-11-19,24,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.05667,1,40
2012-11-19T08:15:00-00:00,2012-11-19T08:30:00-00:00,2012-11-19,01,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-0.99507,2,40
2012-11-19T09:15:00-00:00,2012-11-19T09:30:00-00:00,2012-11-19,02,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.11201,2,40
2012-11-19T10:15:00-00:00,2012-11-19T10:30:00-00:00,2012-11-19,03,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-0.05072,2,40
2012-11-19T11:15:00-00:00,2012-11-19T11:30:00-00:00,2012-11-19,04,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-0.03378,2,40
2012-11-19T12:15:00-00:00,2012-11-19T12:30:00-00:00,2012-11-19,05,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-0.00348,2,40
2012-11-19T13:15:00-00:00,2012-11-19T13:30:00-00:00,2012-11-19,06,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.02455,2,40
2012-11-19T14:15:00-00:00,2012-11-19T14:30:00-00:00,2012-11-19,07,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-0.87499,2,40
2012-11-19T15:15:00-00:00,2012-11-19T15:30:00-00:00,2012-11-19,08,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.24934,2,40
2012-11-19T16:15:00-00:00,2012-11-19T16:30:00-00:00,2012-11-19,09,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.23778,2,40
2012-11-19T17:15:00-00:00,2012-11-19T17:30:00-00:00,2012-11-19,10,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.21002,2,40
2012-11-19T18:15:00-00:00,2012-11-19T18:30:00-00:00,2012-11-19,11,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.12604,2,40
2012-11-19T19:15:00-00:00,2012-11-19T19:30:00-00:00,2012-11-19,12,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.17378,2,40
2012-11-19T20:15:00-00:00,2012-11-19T20:30:00-00:00,2012-11-19,13,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.19814,2,40
2012-11-19T21:15:00-00:00,2012-11-19T21:30:00-00:00,2012-11-19,14,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.39521,2,40
2012-11-19T22:15:00-00:00,2012-11-19T22:30:00-00:00,2012-11-19,15,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.33661,2,40
2012-11-19T23:15:00-00:00,2012-11-19T23:30:00-00:00,2012-11-19,16,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.4912,2,40
2012-11-20T00:15:00-00:00,2012-11-20T00:30:00-00:00,2012-11-19,17,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.48541,2,40
2012-11-20T01:15:00-00:00,2012-11-20T01:30:00-00:00,2012-11-19,18,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-2.26135,2,40
2012-11-20T02:15:00-00:00,2012-11-20T02:30:00-00:00,2012-11-19,19,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.94913,2,40
2012-11-20T03:15:00-00:00,2012-11-20T03:30:00-00:00,2012-11-19,20,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.66946,2,40
2012-11-20T04:15:00-00:00,2012-11-20T04:30:00-00:00,2012-11-19,21,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-2.32842,2,40
2012-11-20T05:15:00-00:00,2012-11-20T05:30:00-00:00,2012-11-19,22,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.74718,2,40
