INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,MW,OPR_INTERVAL,GROUP
2012-11-20T06:15:00-00:00,2012-11-20T06:30:00-00:00,2012-11-19,23,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.10009,2,40
2012-11-20T07:15:00-00:00,2012-11-20T07:30:00-00:00,2012-11-19,24,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-0.9492,2,40
2012-11-19T08:30:00-00:00,2012-11-19T08:45:00-00:00,2012-11-19,01,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.00571,3,40
2012-11-19T09:30:00-00:00,2012-11-19T09:45:00-00:00,2012-11-19,02,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.00518,3,40
2012-11-19T10:30:00-00:00,2012-11-19T10:45:00-00:00,2012-11-19,03,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-0.05078,3,40
2012-11-19T11:30:00-00:00,2012-11-19T11:45:00-00:00,2012-11-19,04,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-0.03408,3,40
2012-11-19T12:30:00-00:00,2012-11-19T12:45:00-00:00,2012-11-19,05,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-0.65247,3,40
2012-11-19T13:30:00-00:00,2012-11-19T13:45:00-00:00,2012-11-19,06,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.09536,3,40
2012-11-19T14:30:00-00:00,2012-11-19T14:45:00-00:00,2012-11-19,07,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.19228,3,40
2012-11-19T15:30:00-00:00,2012-11-19T15:45:00-00:00,2012-11-19,08,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.31978,3,40
2012-11-19T16:30:00-00:00,2012-11-19T16:45:00-00:00,2012-11-19,09,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.23425,3,40
2012-11-19T17:30:00-00:00,2012-11-19T17:45:00-00:00,2012-11-19,10,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.21514,3,40
2012-11-19T18:30:00-00:00,2012-11-19T18:45:00-00:00,2012-11-19,11,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.18328,3,40
2012-11-19T19:30:00-00:00,2012-11-19T19:45:00-00:00,2012-11-19,12,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.17598,3,40
2012-11-19T20:30:00-00:00,2012-11-19T20:45:00-00:00,2012-11-19,13,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.20817,3,40
2012-11-19T21:30:00-00:00,2012-11-19T21:45:00-00:00,2012-11-19,14,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.40431,3,40
2012-11-19T22:30:00-00:00,2012-11-19T22:45:00-00:00,2012-11-19,15,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.32723,3,40
2012-11-19T23:30:00-00:00,2012-11-19T23:45:00-00:00,2012-11-19,16,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.55426,3,40
2012-11-20T00:30:00-00:00,2012-11-20T00:45:00-00:00,2012-11-19,17,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.79168,3,40
2012-11-20T01:30:00-00:00,2012-11-20T01:45:00-00:00,2012-11-19,18,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-2.39209,3,40
2012-11-20T02:30:00-00:00,2012-11-20T02:45:00-00:00,2012-11-19,19,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.68685,3,40
2012-11-20T03:30:00-00:00,2012-11-20T03:45:00-00:00,2012-11-19,20,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.6081,3,40
2012-11-20T04:30:00-00:00,2012-11-20T04:45:00-00:00,2012-11-19,21,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.93401,3,40
2012-11-20T05:30:00-00:00,2012-11-20T05:45:00-00:00,2012-11-19,22,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.4418,3,40
2012-11-20T06:30:00-00:00,2012-11-20T06:45:00-00:00,2012-11-19,23,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.08936,3,40
2012-11-20T07:30:00-00:00,2012-11-20T07:45:00-00:00,2012-11-19,24,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-0.6997,3,40
2012-11-19T08:45:00-00:00,2012-11-19T09:00:00-00:00,2012-11-19,01,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-0.73483,4,40
2012-11-19T09:45:00-00:00,2012-11-19T10:00:00-00:00,2012-11-19,02,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-0.19424,4,40
2012-11-19T10:45:00-00:00,2012-11-19T11:00:00-00:00,2012-11-19,03,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-0.33266,4,40
2012-11-19T11:45:00-00:00,2012-11-19T12:00:00-00:00,2012-11-19,04,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-0.60458,4,40
2012-11-19T12:45:00-00:00,2012-11-19T13:00:00-00:00,2012-11-19,05,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.04075,4,40
2012-11-19T13:45:00-00:00,2012-11-19T14:00:00-00:00,2012-11-19,06,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.54138,4,40
2012-11-19T14:45:00-00:00,2012-11-19T15:00:00-00:00,2012-11-19,07,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.37834,4,40
2012-11-19T15:45:00-00:00,2012-11-19T16:00:00-00:00,2012-11-19,08,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.46706,4,40
2012-11-19T16:45:00-00:00,2012-11-19T17:00:00-00:00,2012-11-19,09,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.40509,4,40
2012-11-19T17:45:00-00:00,2012-11-19T18:00:00-00:00,2012-11-19,10,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.28879,4,40
2012-11-19T18:45:00-00:00,2012-11-19T19:00:00-00:00,2012-11-19,11,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.17356,4,40
2012-11-19T19:45:00-00:00,2012-11-19T20:00:00-00:00,2012-11-19,12,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.17266,4,40
2012-11-19T20:45:00-00:00,2012-11-19T21:00:00-00:00,2012-11-19,13,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.20671,4,40
2012-11-19T21:45:00-00:00,2012-11-19T22:00:00-00:00,2012-11-19,14,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.39521,4,40
2012-11-19T22:45:00-00:00,2012-11-19T23:00:00-00:00,2012-11-19,15,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.31273,4,40
2012-11-19T23:45:00-00:00,2012-11-20T00:00:00-00:00,2012-11-19,16,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.57508,4,40
2012-11-20T00:45:00-00:00,2012-11-20T01:00:00-00:00,2012-11-19,17,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-2.74111,4,40
2012-11-20T01:45:00-00:00,2012-11-20T02:00:00-00:00,2012-11-19,18,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-2.46306,4,40
2012-11-20T02:45:00-00:00,2012-11-20T03:00:00-00:00,2012-11-19,19,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.57736,4,40
2012-11-20T03:45:00-00:00,2012-11-20T04:00:00-00:00,2012-11-19,20,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.51518,4,40
2012-11-20T04:45:00-00:00,2012-11-20T05:00:00-00:00,2012-11-19,21,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.57655,4,40
2012-11-20T05:45:00-00:00,2012-11-20T06:00:00-00:00,2012-11-19,22,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.15005,4,40
2012-11-20T06:45:00-00:00,2012-11-20T07:00:00-00:00,2012-11-19,23,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-0.91281,4,40
2012-11-20T07:45:00-00:00,2012-11-20T08:00:00-00:00,2012-11-19,24,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-0.717,4,40
2012-11-20T08:00:00-00:00,2012-11-20T08:15:00-00:00,2012-11-20,01,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,40.85551,1,41
2012-11-20T09:00:00-00:00,2012-11-20T09:15:00-00:00,2012-11-20,02,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,30.4725,1,41
2012-11-20T10:00:00-00:00,2012-11-20T10:15:00-00:00,2012-11-20,03,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,33.73918,1,41
2012-11-20T11:00:00-00:00,2012-11-20T11:15:00-00:00,2012-11-20,04,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,29.92132,1,41
2012-11-20T12:00:00-00:00,2012-11-20T12:15:00-00:00,2012-11-20,05,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,27.80382,1,41
2012-11-20T13:00:00-00:00,2012-11-20T13:15:00-00:00,2012-11-20,06,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,35.63722,1,41
2012-11-20T14:00:00-00:00,2012-11-20T14:15:00-00:00,2012-11-20,07,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,39.9454,1,41
2012-11-20T15:00:00-00:00,2012-11-20T15:15:00-00:00,2012-11-20,08,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,38.4881,1,41
2012-11-20T16:00:00-00:00,2012-11-20T16:15:00-00:00,2012-11-20,09,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,33.46019,1,41
2012-11-20T17:00:00-00:00,2012-11-20T17:15:00-00:00,2012-11-20,10,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,33.9122,1,41
2012-11-20T18:00:00-00:00,2012-11-20T18:15:00-00:00,2012-11-20,11,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,34.89794,1,41
2012-11-20T19:00:00-00:00,2012-11-20T19:15:00-00:00,2012-11-20,12,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,36.99725,1,41
2012-11-20T20:00:00-00:00,2012-11-20T20:15:00-00:00,2012-11-20,13,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,38.66791,1,41
2012-11-20T21:00:00-00:00,2012-11-20T21:15:00-00:00,2012-11-20,14,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,41.61689,1,41
2012-11-20T22:00:00-00:00,2012-11-20T22:15:00-00:00,2012-11-20,15,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,44.56348,1,41
2012-11-20T23:00:00-00:00,2012-11-20T23:15:00-00:00,2012-11-20,16,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,41.62332,1,41
2012-11-20T08:15:00-00:00,2012-11-20T08:30:00-00:00,2012-11-20,01,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,35.42393,2,41
2012-11-20T09:15:00-00:00,2012-11-20T09:30:00-00:00,2012-11-20,02,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,32.74079,2,41
2012-11-20T10:15:00-00:00,2012-11-20T10:30:00-00:00,2012-11-20,03,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,29.98058,2,41
2012-11-20T11:15:00-00:00,2012-11-20T11:30:00-00:00,2012-11-20,04,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,29.92132,2,41
2012-11-20T12:15:00-00:00,2012-11-20T12:30:00-00:00,2012-11-20,05,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,29.83748,2,41
2012-11-20T13:15:00-00:00,2012-11-20T13:30:00-00:00,2012-11-20,06,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,36.37849,2,41
2012-11-20T14:15:00-00:00,2012-11-20T14:30:00-00:00,2012-11-20,07,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,40.13649,2,41
2012-11-20T15:15:00-00:00,2012-11-20T15:30:00-00:00,2012-11-20,08,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,38.28192,2,41
2012-11-20T16:15:00-00:00,2012-11-20T16:30:00-00:00,2012-11-20,09,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,31.50981,2,41
2012-11-20T17:15:00-00:00,2012-11-20T17:30:00-00:00,2012-11-20,10,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,33.9225,2,41
2012-11-20T18:15:00-00:00,2012-11-20T18:30:00-00:00,2012-11-20,11,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,34.85548,2,41
2012-11-20T19:15:00-00:00,2012-11-20T19:30:00-00:00,2012-11-20,12,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,37.0744,2,41
2012-11-20T20:15:00-00:00,2012-11-20T20:30:00-00:00,2012-11-20,13,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,38.62376,2,41
2012-11-20T21:15:00-00:00,2012-11-20T21:30:00-00:00,2012-11-20,14,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,41.27902,2,41
2012-11-20T22:15:00-00:00,2012-11-20T22:30:00-00:00,2012-11-20,15,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,44.92584,2,41
2012-11-20T23:15:00-00:00,2012-11-20T23:30:00-00:00,2012-11-20,16,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,41.79141,2,41
2012-11-20T08:30:00-00:00,2012-11-20T08:45:00-00:00,2012-11-20,01,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,37.31223,3,41
2012-11-20T09:30:00-00:00,2012-11-20T09:45:00-00:00,2012-11-20,02,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,29.69223,3,41
2012-11-20T10:30:00-00:00,2012-11-20T10:45:00-00:00,2012-11-20,03,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,33.78146,3,41
2012-11-20T11:30:00-00:00,2012-11-20T11:45:00-00:00,2012-11-20,04,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,29.97119,3,41
2012-11-20T12:30:00-00:00,2012-11-20T12:45:00-00:00,2012-11-20,05,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,35.2034,3,41
2012-11-20T13:30:00-00:00,2012-11-20T13:45:00-00:00,2012-11-20,06,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,38.72114,3,41
2012-11-20T14:30:00-00:00,2012-11-20T14:45:00-00:00,2012-11-20,07,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,42.37548,3,41
2012-11-20T15:30:00-00:00,2012-11-20T15:45:00-00:00,2012-11-20,08,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,38.58746,3,41
2012-11-20T16:30:00-00:00,2012-11-20T16:45:00-00:00,2012-11-20,09,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,29.42548,3,41
2012-11-20T17:30:00-00:00,2012-11-20T17:45:00-00:00,2012-11-20,10,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,36.27504,3,41
2012-11-20T18:30:00-00:00,2012-11-20T18:45:00-00:00,2012-11-20,11,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,35.23339,3,41
2012-11-20T19:30:00-00:00,2012-11-20T19:45:00-00:00,2012-11-20,12,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,38.1451,3,41
2012-11-20T20:30:00-00:00,2012-11-20T20:45:00-00:00,2012-11-20,13,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,39.33257,3,41
2012-11-20T21:30:00-00:00,2012-11-20T21:45:00-00:00,2012-11-20,14,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,41.25579,3,41
2012-11-20T22:30:00-00:00,2012-11-20T22:45:00-00:00,2012-11-20,15,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,42.361,3,41
2012-11-20T23:30:00-00:00,2012-11-20T23:45:00-00:00,2012-11-20,16,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,41.76564,3,41
2012-11-20T08:45:00-00:00,2012-11-20T09:00:00-00:00,2012-11-20,01,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,34.81931,4,41
2012-11-20T09:45:00-00:00,2012-11-20T10:00:00-00:00,2012-11-20,02,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,28.0837,4,41
2012-11-20T10:45:00-00:00,2012-11-20T11:00:00-00:00,2012-11-20,03,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,33.79907,4,41
2012-11-20T11:45:00-00:00,2012-11-20T12:00:00-00:00,2012-11-20,04,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,35.20625,4,41
