INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,MW,OPR_INTERVAL,GROUP
2012-11-20T12:45:00-00:00,2012-11-20T13:00:00-00:00,2012-11-20,05,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,36.10206,4,41
2012-11-20T13:45:00-00:00,2012-11-20T14:00:00-00:00,2012-11-20,06,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,41.42137,4,41
2012-11-20T14:45:00-00:00,2012-11-20T15:00:00-00:00,2012-11-20,07,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,43.15965,4,41
2012-11-20T15:45:00-00:00,2012-11-20T16:00:00-00:00,2012-11-20,08,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,39.39842,4,41
2012-11-20T16:45:00-00:00,2012-11-20T17:00:00-00:00,2012-11-20,09,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,31.01636,4,41
2012-11-20T17:45:00-00:00,2012-11-20T18:00:00-00:00,2012-11-20,10,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,38.35134,4,41
2012-11-20T18:45:00-00:00,2012-11-20T19:00:00-00:00,2012-11-20,11,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,36.64654,4,41
2012-11-20T19:45:00-00:00,2012-11-20T20:00:00-00:00,2012-11-20,12,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,35.45453,4,41
2012-11-20T20:45:00-00:00,2012-11-20T21:00:00-00:00,2012-11-20,13,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,39.63438,4,41
2012-11-20T21:45:00-00:00,2012-11-20T22:00:00-00:00,2012-11-20,14,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,42.11522,4,41
2012-11-20T22:45:00-00:00,2012-11-20T23:00:00-00:00,2012-11-20,15,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,42.21457,4,41
2012-11-20T23:45:00-00:00,2012-11-21T00:00:00-00:00,2012-11-20,16,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,41.90288,4,41
2012-11-20T08:00:00-00:00,2012-11-20T08:15:00-00:00,2012-11-20,01,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0.15352,1,42
2012-11-20T09:00:00-00:00,2012-11-20T09:15:00-00:00,2012-11-20,02,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0.0181,1,42
2012-11-20T10:00:00-00:00,2012-11-20T10:15:00-00:00,2012-11-20,03,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,1,42
2012-11-20T11:00:00-00:00,2012-11-20T11:15:00-00:00,2012-11-20,04,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,1,42
2012-11-20T12:00:00-00:00,2012-11-20T12:15:00-00:00,2012-11-20,05,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,1,42
2012-11-20T13:00:00-00:00,2012-11-20T13:15:00-00:00,2012-11-20,06,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,1,42
2012-11-20T14:00:00-00:00,2012-11-20T14:15:00-00:00,2012-11-20,07,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-3.88713,1,42
2012-11-20T15:00:00-00:00,2012-11-20T15:15:00-00:00,2012-11-20,08,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-0.08422,1,42
2012-11-20T16:00:00-00:00,2012-11-20T16:15:00-00:00,2012-11-20,09,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-2.3784,1,42
2012-11-20T17:00:00-00:00,2012-11-20T17:15:00-00:00,2012-11-20,10,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-0.00124,1,42
2012-11-20T18:00:00-00:00,2012-11-20T18:15:00-00:00,2012-11-20,11,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,1,42
2012-11-20T19:00:00-00:00,2012-11-20T19:15:00-00:00,2012-11-20,12,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,1,42
2012-11-20T20:00:00-00:00,2012-11-20T20:15:00-00:00,2012-11-20,13,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,1,42
2012-11-20T21:00:00-00:00,2012-11-20T21:15:00-00:00,2012-11-20,14,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,1,42
2012-11-20T22:00:00-00:00,2012-11-20T22:15:00-00:00,2012-11-20,15,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-10.98707,1,42
2012-11-20T23:00:00-00:00,2012-11-20T23:15:00-00:00,2012-11-20,16,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,1,42
2012-11-20T08:15:00-00:00,2012-11-20T08:30:00-00:00,2012-11-20,01,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0.03263,2,42
2012-11-20T09:15:00-00:00,2012-11-20T09:30:00-00:00,2012-11-20,02,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0.06682,2,42
2012-11-20T10:15:00-00:00,2012-11-20T10:30:00-00:00,2012-11-20,03,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,2,42
2012-11-20T11:15:00-00:00,2012-11-20T11:30:00-00:00,2012-11-20,04,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,2,42
2012-11-20T12:15:00-00:00,2012-11-20T12:30:00-00:00,2012-11-20,05,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-0.00113,2,42
2012-11-20T13:15:00-00:00,2012-11-20T13:30:00-00:00,2012-11-20,06,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0.01469,2,42
2012-11-20T14:15:00-00:00,2012-11-20T14:30:00-00:00,2012-11-20,07,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-9.57318,2,42
2012-11-20T15:15:00-00:00,2012-11-20T15:30:00-00:00,2012-11-20,08,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-5.83028,2,42
2012-11-20T16:15:00-00:00,2012-11-20T16:30:00-00:00,2012-11-20,09,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-0.00009,2,42
2012-11-20T17:15:00-00:00,2012-11-20T17:30:00-00:00,2012-11-20,10,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-0.00057,2,42
2012-11-20T18:15:00-00:00,2012-11-20T18:30:00-00:00,2012-11-20,11,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,2,42
2012-11-20T19:15:00-00:00,2012-11-20T19:30:00-00:00,2012-11-20,12,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,2,42
2012-11-20T20:15:00-00:00,2012-11-20T20:30:00-00:00,2012-11-20,13,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,2,42
2012-11-20T21:15:00-00:00,2012-11-20T21:30:00-00:00,2012-11-20,14,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,2,42
2012-11-20T22:15:00-00:00,2012-11-20T22:30:00-00:00,2012-11-20,15,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-0.10761,2,42
2012-11-20T23:15:00-00:00,2012-11-20T23:30:00-00:00,2012-11-20,16,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,2,42
2012-11-20T08:30:00-00:00,2012-11-20T08:45:00-00:00,2012-11-20,01,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0.07144,3,42
2012-11-20T09:30:00-00:00,2012-11-20T09:45:00-00:00,2012-11-20,02,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0.00311,3,42
2012-11-20T10:30:00-00:00,2012-11-20T10:45:00-00:00,2012-11-20,03,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,3,42
2012-11-20T11:30:00-00:00,2012-11-20T11:45:00-00:00,2012-11-20,04,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,3,42
2012-11-20T12:30:00-00:00,2012-11-20T12:45:00-00:00,2012-11-20,05,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0.10658,3,42
2012-11-20T13:30:00-00:00,2012-11-20T13:45:00-00:00,2012-11-20,06,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-4.04746,3,42
2012-11-20T14:30:00-00:00,2012-11-20T14:45:00-00:00,2012-11-20,07,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-8.66554,3,42
2012-11-20T15:30:00-00:00,2012-11-20T15:45:00-00:00,2012-11-20,08,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-4.69459,3,42
2012-11-20T16:30:00-00:00,2012-11-20T16:45:00-00:00,2012-11-20,09,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-5.80528,3,42
2012-11-20T17:30:00-00:00,2012-11-20T17:45:00-00:00,2012-11-20,10,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0.04728,3,42
2012-11-20T18:30:00-00:00,2012-11-20T18:45:00-00:00,2012-11-20,11,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0.00854,3,42
2012-11-20T19:30:00-00:00,2012-11-20T19:45:00-00:00,2012-11-20,12,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,3,42
2012-11-20T20:30:00-00:00,2012-11-20T20:45:00-00:00,2012-11-20,13,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,3,42
2012-11-20T21:30:00-00:00,2012-11-20T21:45:00-00:00,2012-11-20,14,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,3,42
2012-11-20T22:30:00-00:00,2012-11-20T22:45:00-00:00,2012-11-20,15,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-0.48984,3,42
2012-11-20T23:30:00-00:00,2012-11-20T23:45:00-00:00,2012-11-20,16,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,3,42
2012-11-20T08:45:00-00:00,2012-11-20T09:00:00-00:00,2012-11-20,01,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0.01988,4,42
2012-11-20T09:45:00-00:00,2012-11-20T10:00:00-00:00,2012-11-20,02,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-0.03197,4,42
2012-11-20T10:45:00-00:00,2012-11-20T11:00:00-00:00,2012-11-20,03,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,4,42
2012-11-20T11:45:00-00:00,2012-11-20T12:00:00-00:00,2012-11-20,04,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,4,42
2012-11-20T12:45:00-00:00,2012-11-20T13:00:00-00:00,2012-11-20,05,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0.12393,4,42
2012-11-20T13:45:00-00:00,2012-11-20T14:00:00-00:00,2012-11-20,06,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-12.23124,4,42
2012-11-20T14:45:00-00:00,2012-11-20T15:00:00-00:00,2012-11-20,07,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-10.53247,4,42
2012-11-20T15:45:00-00:00,2012-11-20T16:00:00-00:00,2012-11-20,08,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-5.28763,4,42
2012-11-20T16:45:00-00:00,2012-11-20T17:00:00-00:00,2012-11-20,09,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-5.37162,4,42
2012-11-20T17:45:00-00:00,2012-11-20T18:00:00-00:00,2012-11-20,10,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0.09003,4,42
2012-11-20T18:45:00-00:00,2012-11-20T19:00:00-00:00,2012-11-20,11,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0.0384,4,42
2012-11-20T19:45:00-00:00,2012-11-20T20:00:00-00:00,2012-11-20,12,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,4,42
2012-11-20T20:45:00-00:00,2012-11-20T21:00:00-00:00,2012-11-20,13,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,4,42
2012-11-20T21:45:00-00:00,2012-11-20T22:00:00-00:00,2012-11-20,14,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,4,42
2012-11-20T22:45:00-00:00,2012-11-20T23:00:00-00:00,2012-11-20,15,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-0.47623,4,42
2012-11-20T23:45:00-00:00,2012-11-21T00:00:00-00:00,2012-11-20,16,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,4,42
2012-11-20T08:00:00-00:00,2012-11-20T08:15:00-00:00,2012-11-20,01,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,42.5486,1,43
2012-11-20T09:00:00-00:00,2012-11-20T09:15:00-00:00,2012-11-20,02,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,31.72003,1,43
2012-11-20T10:00:00-00:00,2012-11-20T10:15:00-00:00,2012-11-20,03,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,35.13034,1,43
2012-11-20T11:00:00-00:00,2012-11-20T11:15:00-00:00,2012-11-20,04,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,31.13561,1,43
2012-11-20T12:00:00-00:00,2012-11-20T12:15:00-00:00,2012-11-20,05,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,28.93218,1,43
2012-11-20T13:00:00-00:00,2012-11-20T13:15:00-00:00,2012-11-20,06,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,37.23458,1,43
2012-11-20T14:00:00-00:00,2012-11-20T14:15:00-00:00,2012-11-20,07,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,45.91237,1,43
2012-11-20T15:00:00-00:00,2012-11-20T15:15:00-00:00,2012-11-20,08,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,40.51288,1,43
2012-11-20T16:00:00-00:00,2012-11-20T16:15:00-00:00,2012-11-20,09,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,37.66932,1,43
2012-11-20T17:00:00-00:00,2012-11-20T17:15:00-00:00,2012-11-20,10,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,35.63085,1,43
2012-11-20T18:00:00-00:00,2012-11-20T18:15:00-00:00,2012-11-20,11,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,36.73081,1,43
2012-11-20T19:00:00-00:00,2012-11-20T19:15:00-00:00,2012-11-20,12,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,38.97319,1,43
2012-11-20T20:00:00-00:00,2012-11-20T20:15:00-00:00,2012-11-20,13,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,40.68165,1,43
2012-11-20T21:00:00-00:00,2012-11-20T21:15:00-00:00,2012-11-20,14,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,43.85803,1,43
2012-11-20T22:00:00-00:00,2012-11-20T22:15:00-00:00,2012-11-20,15,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,58.6038,1,43
2012-11-20T23:00:00-00:00,2012-11-20T23:15:00-00:00,2012-11-20,16,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,43.80019,1,43
2012-11-20T08:15:00-00:00,2012-11-20T08:30:00-00:00,2012-11-20,01,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,36.91592,2,43
2012-11-20T09:15:00-00:00,2012-11-20T09:30:00-00:00,2012-11-20,02,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,34.03539,2,43
2012-11-20T10:15:00-00:00,2012-11-20T10:30:00-00:00,2012-11-20,03,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,31.21677,2,43
2012-11-20T11:15:00-00:00,2012-11-20T11:30:00-00:00,2012-11-20,04,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,31.13561,2,43
2012-11-20T12:15:00-00:00,2012-11-20T12:30:00-00:00,2012-11-20,05,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,31.06571,2,43
2012-11-20T13:15:00-00:00,2012-11-20T13:30:00-00:00,2012-11-20,06,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,38.10122,2,43
2012-11-20T14:15:00-00:00,2012-11-20T14:30:00-00:00,2012-11-20,07,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,52.08473,2,43
2012-11-20T15:15:00-00:00,2012-11-20T15:30:00-00:00,2012-11-20,08,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,46.36069,2,43
2012-11-20T16:15:00-00:00,2012-11-20T16:30:00-00:00,2012-11-20,09,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,33.14738,2,43
2012-11-20T17:15:00-00:00,2012-11-20T17:30:00-00:00,2012-11-20,10,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,35.67469,2,43
