INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,MW,OPR_INTERVAL,GROUP
2012-11-20T18:15:00-00:00,2012-11-20T18:30:00-00:00,2012-11-20,11,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,36.69771,2,43
2012-11-20T19:15:00-00:00,2012-11-20T19:30:00-00:00,2012-11-20,12,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,39.04623,2,43
2012-11-20T20:15:00-00:00,2012-11-20T20:30:00-00:00,2012-11-20,13,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,40.64376,2,43
2012-11-20T21:15:00-00:00,2012-11-20T21:30:00-00:00,2012-11-20,14,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,43.51114,2,43
2012-11-20T22:15:00-00:00,2012-11-20T22:30:00-00:00,2012-11-20,15,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,47.52871,2,43
2012-11-20T23:15:00-00:00,2012-11-20T23:30:00-00:00,2012-11-20,16,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,43.97708,2,43
2012-11-20T08:30:00-00:00,2012-11-20T08:45:00-00:00,2012-11-20,01,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,38.84509,3,43
2012-11-20T09:30:00-00:00,2012-11-20T09:45:00-00:00,2012-11-20,02,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,30.91651,3,43
2012-11-20T10:30:00-00:00,2012-11-20T10:45:00-00:00,2012-11-20,03,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,35.17803,3,43
2012-11-20T11:30:00-00:00,2012-11-20T11:45:00-00:00,2012-11-20,04,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,31.19075,3,43
2012-11-20T12:30:00-00:00,2012-11-20T12:45:00-00:00,2012-11-20,05,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,36.56299,3,43
2012-11-20T13:30:00-00:00,2012-11-20T13:45:00-00:00,2012-11-20,06,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,44.83082,3,43
2012-11-20T14:30:00-00:00,2012-11-20T14:45:00-00:00,2012-11-20,07,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,53.59762,3,43
2012-11-20T15:30:00-00:00,2012-11-20T15:45:00-00:00,2012-11-20,08,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,45.50258,3,43
2012-11-20T16:30:00-00:00,2012-11-20T16:45:00-00:00,2012-11-20,09,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,37.06551,3,43
2012-11-20T17:30:00-00:00,2012-11-20T17:45:00-00:00,2012-11-20,10,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,38.15859,3,43
2012-11-20T18:30:00-00:00,2012-11-20T18:45:00-00:00,2012-11-20,11,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,37.09051,3,43
2012-11-20T19:30:00-00:00,2012-11-20T19:45:00-00:00,2012-11-20,12,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,40.17811,3,43
2012-11-20T20:30:00-00:00,2012-11-20T20:45:00-00:00,2012-11-20,13,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,41.39835,3,43
2012-11-20T21:30:00-00:00,2012-11-20T21:45:00-00:00,2012-11-20,14,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,43.49124,3,43
2012-11-20T22:30:00-00:00,2012-11-20T22:45:00-00:00,2012-11-20,15,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,45.2347,3,43
2012-11-20T23:30:00-00:00,2012-11-20T23:45:00-00:00,2012-11-20,16,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,43.95458,3,43
2012-11-20T08:45:00-00:00,2012-11-20T09:00:00-00:00,2012-11-20,01,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,36.28721,4,43
2012-11-20T09:45:00-00:00,2012-11-20T10:00:00-00:00,2012-11-20,02,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,29.23842,4,43
2012-11-20T10:45:00-00:00,2012-11-20T11:00:00-00:00,2012-11-20,03,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,35.18538,4,43
2012-11-20T11:45:00-00:00,2012-11-20T12:00:00-00:00,2012-11-20,04,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,36.64264,4,43
2012-11-20T12:45:00-00:00,2012-11-20T13:00:00-00:00,2012-11-20,05,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,37.579,4,43
2012-11-20T13:45:00-00:00,2012-11-20T14:00:00-00:00,2012-11-20,06,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,56.35778,4,43
2012-11-20T14:45:00-00:00,2012-11-20T15:00:00-00:00,2012-11-20,07,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,56.39928,4,43
2012-11-20T15:45:00-00:00,2012-11-20T16:00:00-00:00,2012-11-20,08,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,46.98849,4,43
2012-11-20T16:45:00-00:00,2012-11-20T17:00:00-00:00,2012-11-20,09,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,38.28702,4,43
2012-11-20T17:45:00-00:00,2012-11-20T18:00:00-00:00,2012-11-20,10,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,40.29203,4,43
2012-11-20T18:45:00-00:00,2012-11-20T19:00:00-00:00,2012-11-20,11,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,38.54301,4,43
2012-11-20T19:45:00-00:00,2012-11-20T20:00:00-00:00,2012-11-20,12,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,37.34021,4,43
2012-11-20T20:45:00-00:00,2012-11-20T21:00:00-00:00,2012-11-20,13,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,41.71162,4,43
2012-11-20T21:45:00-00:00,2012-11-20T22:00:00-00:00,2012-11-20,14,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,44.41128,4,43
2012-11-20T22:45:00-00:00,2012-11-20T23:00:00-00:00,2012-11-20,15,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,45.06577,4,43
2012-11-20T23:45:00-00:00,2012-11-21T00:00:00-00:00,2012-11-20,16,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,44.09902,4,43
2012-11-20T08:00:00-00:00,2012-11-20T08:15:00-00:00,2012-11-20,01,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.84661,1,44
2012-11-20T09:00:00-00:00,2012-11-20T09:15:00-00:00,2012-11-20,02,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.26563,1,44
2012-11-20T10:00:00-00:00,2012-11-20T10:15:00-00:00,2012-11-20,03,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.39116,1,44
2012-11-20T11:00:00-00:00,2012-11-20T11:15:00-00:00,2012-11-20,04,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.21429,1,44
2012-11-20T12:00:00-00:00,2012-11-20T12:15:00-00:00,2012-11-20,05,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.12835,1,44
2012-11-20T13:00:00-00:00,2012-11-20T13:15:00-00:00,2012-11-20,06,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.59736,1,44
2012-11-20T14:00:00-00:00,2012-11-20T14:15:00-00:00,2012-11-20,07,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-2.07983,1,44
2012-11-20T15:00:00-00:00,2012-11-20T15:15:00-00:00,2012-11-20,08,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.94057,1,44
2012-11-20T16:00:00-00:00,2012-11-20T16:15:00-00:00,2012-11-20,09,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.83073,1,44
2012-11-20T17:00:00-00:00,2012-11-20T17:15:00-00:00,2012-11-20,10,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.71741,1,44
2012-11-20T18:00:00-00:00,2012-11-20T18:15:00-00:00,2012-11-20,11,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.83287,1,44
2012-11-20T19:00:00-00:00,2012-11-20T19:15:00-00:00,2012-11-20,12,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.97594,1,44
2012-11-20T20:00:00-00:00,2012-11-20T20:15:00-00:00,2012-11-20,13,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-2.01374,1,44
2012-11-20T21:00:00-00:00,2012-11-20T21:15:00-00:00,2012-11-20,14,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-2.24115,1,44
2012-11-20T22:00:00-00:00,2012-11-20T22:15:00-00:00,2012-11-20,15,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-3.05326,1,44
2012-11-20T23:00:00-00:00,2012-11-20T23:15:00-00:00,2012-11-20,16,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-2.17687,1,44
2012-11-20T08:15:00-00:00,2012-11-20T08:30:00-00:00,2012-11-20,01,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.52463,2,44
2012-11-20T09:15:00-00:00,2012-11-20T09:30:00-00:00,2012-11-20,02,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.36142,2,44
2012-11-20T10:15:00-00:00,2012-11-20T10:30:00-00:00,2012-11-20,03,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.23618,2,44
2012-11-20T11:15:00-00:00,2012-11-20T11:30:00-00:00,2012-11-20,04,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.21429,2,44
2012-11-20T12:15:00-00:00,2012-11-20T12:30:00-00:00,2012-11-20,05,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.2271,2,44
2012-11-20T13:15:00-00:00,2012-11-20T13:30:00-00:00,2012-11-20,06,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.73742,2,44
2012-11-20T14:15:00-00:00,2012-11-20T14:30:00-00:00,2012-11-20,07,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-2.37506,2,44
2012-11-20T15:15:00-00:00,2012-11-20T15:30:00-00:00,2012-11-20,08,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-2.24849,2,44
2012-11-20T16:15:00-00:00,2012-11-20T16:30:00-00:00,2012-11-20,09,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.63748,2,44
2012-11-20T17:15:00-00:00,2012-11-20T17:30:00-00:00,2012-11-20,10,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.75163,2,44
2012-11-20T18:15:00-00:00,2012-11-20T18:30:00-00:00,2012-11-20,11,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.84222,2,44
2012-11-20T19:15:00-00:00,2012-11-20T19:30:00-00:00,2012-11-20,12,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.97183,2,44
2012-11-20T20:15:00-00:00,2012-11-20T20:30:00-00:00,2012-11-20,13,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-2.01999,2,44
2012-11-20T21:15:00-00:00,2012-11-20T21:30:00-00:00,2012-11-20,14,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-2.23212,2,44
2012-11-20T22:15:00-00:00,2012-11-20T22:30:00-00:00,2012-11-20,15,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-2.49526,2,44
2012-11-20T23:15:00-00:00,2012-11-20T23:30:00-00:00,2012-11-20,16,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-2.18566,2,44
2012-11-20T08:30:00-00:00,2012-11-20T08:45:00-00:00,2012-11-20,01,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.6043,3,44
2012-11-20T09:30:00-00:00,2012-11-20T09:45:00-00:00,2012-11-20,02,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.22739,3,44
2012-11-20T10:30:00-00:00,2012-11-20T10:45:00-00:00,2012-11-20,03,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.39657,3,44
2012-11-20T11:30:00-00:00,2012-11-20T11:45:00-00:00,2012-11-20,04,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.21956,3,44
2012-11-20T12:30:00-00:00,2012-11-20T12:45:00-00:00,2012-11-20,05,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.46618,3,44
2012-11-20T13:30:00-00:00,2012-11-20T13:45:00-00:00,2012-11-20,06,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-2.06222,3,44
2012-11-20T14:30:00-00:00,2012-11-20T14:45:00-00:00,2012-11-20,07,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-2.55661,3,44
2012-11-20T15:30:00-00:00,2012-11-20T15:45:00-00:00,2012-11-20,08,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-2.22053,3,44
2012-11-20T16:30:00-00:00,2012-11-20T16:45:00-00:00,2012-11-20,09,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.83474,3,44
2012-11-20T17:30:00-00:00,2012-11-20T17:45:00-00:00,2012-11-20,10,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.93082,3,44
2012-11-20T18:30:00-00:00,2012-11-20T18:45:00-00:00,2012-11-20,11,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.86565,3,44
2012-11-20T19:30:00-00:00,2012-11-20T19:45:00-00:00,2012-11-20,12,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-2.03301,3,44
2012-11-20T20:30:00-00:00,2012-11-20T20:45:00-00:00,2012-11-20,13,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-2.06578,3,44
2012-11-20T21:30:00-00:00,2012-11-20T21:45:00-00:00,2012-11-20,14,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-2.23545,3,44
2012-11-20T22:30:00-00:00,2012-11-20T22:45:00-00:00,2012-11-20,15,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-2.38387,3,44
2012-11-20T23:30:00-00:00,2012-11-20T23:45:00-00:00,2012-11-20,16,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-2.18894,3,44
2012-11-20T08:45:00-00:00,2012-11-20T09:00:00-00:00,2012-11-20,01,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.48778,4,44
2012-11-20T09:45:00-00:00,2012-11-20T10:00:00-00:00,2012-11-20,02,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.12276,4,44
2012-11-20T10:45:00-00:00,2012-11-20T11:00:00-00:00,2012-11-20,03,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.3863,4,44
2012-11-20T11:45:00-00:00,2012-11-20T12:00:00-00:00,2012-11-20,04,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.43639,4,44
2012-11-20T12:45:00-00:00,2012-11-20T13:00:00-00:00,2012-11-20,05,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.60087,4,44
2012-11-20T13:45:00-00:00,2012-11-20T14:00:00-00:00,2012-11-20,06,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-2.70517,4,44
2012-11-20T14:45:00-00:00,2012-11-20T15:00:00-00:00,2012-11-20,07,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-2.70717,4,44
2012-11-20T15:45:00-00:00,2012-11-20T16:00:00-00:00,2012-11-20,08,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-2.30244,4,44
2012-11-20T16:45:00-00:00,2012-11-20T17:00:00-00:00,2012-11-20,09,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.89904,4,44
2012-11-20T17:45:00-00:00,2012-11-20T18:00:00-00:00,2012-11-20,10,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-2.03072,4,44
2012-11-20T18:45:00-00:00,2012-11-20T19:00:00-00:00,2012-11-20,11,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.93486,4,44
2012-11-20T19:45:00-00:00,2012-11-20T20:00:00-00:00,2012-11-20,12,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.88568,4,44
2012-11-20T20:45:00-00:00,2012-11-20T21:00:00-00:00,2012-11-20,13,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-2.07724,4,44
2012-11-20T21:45:00-00:00,2012-11-20T22:00:00-00:00,2012-11-20,14,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-2.29606,4,44
2012-11-20T22:45:00-00:00,2012-11-20T23:00:00-00:00,2012-11-20,15,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-2.37497,4,44
2012-11-20T23:45:00-00:00,2012-11-21T00:00:00-00:00,2012-11-20,16,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-2.19613,4,44
